codgeo,ze2020,year,bpe_evolution_presence_type_count,source_geography_year,measure_definition
25265,2706,2024,26,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25266,2714,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25266,2714,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25267,2706,2019,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25267,2706,2024,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25268,2715,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25268,2715,2024,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25269,2706,2019,1,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25269,2706,2024,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25270,2715,2019,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25270,2715,2024,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25271,2715,2019,32,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25271,2715,2024,33,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25273,2706,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25273,2706,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25274,2714,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25274,2714,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25275,2714,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25275,2714,2024,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25276,2718,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25276,2718,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25277,2718,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25277,2718,2024,1,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25278,2706,2019,13,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25278,2706,2024,17,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25279,2706,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25279,2706,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25280,2715,2019,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25280,2715,2024,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25281,2714,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25281,2714,2024,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25283,2706,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25283,2706,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25284,2714,2019,43,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25284,2714,2024,39,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25285,2715,2019,22,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25285,2715,2024,24,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25286,2715,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25286,2715,2024,1,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25287,2706,2019,25,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25287,2706,2024,29,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25288,2715,2019,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25288,2715,2024,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25289,2715,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25289,2715,2024,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25290,2714,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25290,2714,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25293,2715,2019,19,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25293,2715,2024,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25295,2715,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25295,2715,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25296,2715,2019,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25296,2715,2024,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25298,2706,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25298,2706,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25299,2706,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25299,2706,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25300,2706,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25300,2706,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25301,2715,2019,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25301,2715,2024,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25304,2714,2019,35,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25304,2714,2024,36,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25305,2706,2019,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25305,2706,2024,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25306,2714,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25306,2714,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25307,2715,2019,28,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25307,2715,2024,24,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25308,2715,2019,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25308,2715,2024,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25309,2715,2019,32,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25309,2715,2024,35,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25310,2718,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25310,2718,2024,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25311,2714,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25311,2714,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25312,2706,2019,1,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25312,2706,2024,1,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25313,2706,2019,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25313,2706,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25314,2715,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25314,2715,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25315,2714,2019,58,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25315,2714,2024,57,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25316,2714,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25316,2714,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25317,2706,2019,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25317,2706,2024,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25318,2715,2019,23,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25318,2715,2024,28,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25320,2715,2019,41,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25320,2715,2024,38,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25321,2715,2019,38,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25321,2715,2024,42,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25322,2714,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25322,2714,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25323,2706,2019,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25323,2706,2024,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25324,2706,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25324,2706,2024,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25325,2715,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25325,2715,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25326,2706,2019,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25326,2706,2024,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25327,2714,2019,1,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25327,2714,2024,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25328,2706,2019,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25328,2706,2024,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25329,2715,2019,1,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25329,2715,2024,1,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25330,2706,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25330,2706,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25331,2706,2019,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25331,2706,2024,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25332,2706,2019,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25332,2706,2024,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25333,2715,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25333,2715,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25334,2715,2019,49,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25334,2715,2024,51,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25335,2714,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25335,2714,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25336,2706,2019,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25336,2706,2024,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25338,2706,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25338,2706,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25339,2715,2019,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25339,2715,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25340,2706,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25340,2706,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25341,2706,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25341,2706,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25342,2706,2019,1,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25342,2706,2024,1,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25343,2715,2019,1,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25343,2715,2024,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25344,2715,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25344,2715,2024,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25345,2714,2019,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25345,2714,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
25346,2715,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
