codgeo,ze2020,bpe_facilities_2024_total
39208,2716,3
40091,7519,12
40106,7510,8
38325,8409,9
38329,8409,5
39337,2713,4
39011,2712,10
40023,7510,13
40179,7510,113
40197,7519,233
40198,7519,4
39470,2716,217
39180,2713,9
38400,8435,117
39409,2712,3
40072,7519,3
38504,8409,70
38503,8409,78
40116,7510,6
40263,7510,13
39427,2715,2
39412,2712,4
40289,7519,7
38459,8421,38
39356,2713,9
39514,2712,8
38379,8435,13
39194,2713,12
40158,7519,13
40138,7519,6
39504,2713,8
38257,8406,11
40270,7519,19
40038,7519,5
39166,2713,5
38339,8421,66
38442,8435,87
40269,7510,67
38208,8409,6
39108,2713,1
39130,2716,44
39091,2713,1
39422,2713,16
39349,2713,7
39517,2713,19
39534,2713,15
38353,8433,29
40082,7519,5
40102,7519,94
38387,8435,18
38536,8433,71
38295,8405,22
38309,8409,92
40175,7519,11
40128,7519,14
40044,7503,43
38480,8421,88
38509,8406,434
40213,7503,28
39585,2716,5
40028,7510,10
38451,8421,138
39436,2713,8
39446,2713,8
38328,8409,39
38420,8406,10
38406,8433,6
40237,7510,23
40250,7519,49
38388,8409,89
40281,7519,493
39136,2713,1
39168,2713,1
38232,8421,18
38244,8433,28
39058,2713,5
39221,2713,1
39502,2712,7
39128,2712,93
39265,2713,3
39420,2713,6
39426,2713,8
39415,2712,33
39320,2713,5
38285,8409,7
40075,7510,157
40105,7519,22
38368,8435,29
40261,7510,165
40245,7519,107
40139,7519,15
40153,7519,4
40184,7513,572
40202,7510,146
38484,8421,53
38255,8435,3
38409,8435,67
38428,8409,2
38330,8435,2
38333,8435,27
39049,2713,8
39392,2712,7
39435,2713,39
39176,2712,17
40093,7519,4
38547,8409,297
38540,8409,65
39127,2713,2
40130,7519,5
40126,7510,86
38296,8406,37
40065,7503,787
40264,7510,63
40161,7518,3
39293,2716,4
39241,2713,14
38499,8409,52
38433,8409,44
38341,8406,68
39535,2713,6
39527,2706,3
39522,2713,7
39559,2712,9
40211,7510,35
39348,2713,9
38426,8409,20
38415,8406,45
38525,8406,9
39151,2716,6
39165,2713,4
38215,8421,91
38260,8406,19
39059,2716,54
39048,2712,7
40096,7519,5
40194,7510,98
40233,7510,151
40129,7510,39
40114,7510,15
39107,2713,3
40056,7519,27
40259,7519,9
38364,8409,11
40006,7519,29
38189,8421,267
39249,2712,5
39273,2713,3
39279,2713,19
38535,8421,6
38557,8421,226
38263,8435,16
39060,2713,5
40228,7510,90
39189,2712,81
38294,8421,21
38382,8409,680
38472,8409,11
40119,7519,251
39014,2712,6
38539,8405,16
38544,8433,1754
40218,7519,6
40230,7510,118
40227,7513,69
38279,8409,26
39510,2716,49
40192,7519,1235
39324,2713,1
39480,2713,12
39503,2713,7
38342,8409,17
38343,8406,55
39377,2712,7
39391,2713,56
39298,2715,4
39248,2713,4
39458,2713,8
40069,7519,14
38242,8409,128
39236,2713,1
39207,2713,6
39139,2712,2
38186,8409,44
38567,8409,116
39015,2713,4
39118,2716,1
38354,8406,10
38375,8409,25
38542,8406,14
38537,8406,268
39318,2716,5
39312,2713,1
40199,7510,11
38418,8409,14
40222,7510,33
40166,7519,2
39553,2713,2
40021,7510,58
39029,2712,8
39061,2713,5
39361,2712,10
39367,2716,97
40040,7510,12
40068,7510,21
38331,8435,29
39479,2712,5
39437,2713,13
38211,8406,15
39204,2713,2
38223,8406,35
39081,2713,6
39106,2716,8
40112,7510,1
40113,7510,14
40109,7510,13
38377,8406,140
38443,8435,9
38450,8435,91
39143,2716,2
40196,7519,9
40203,7510,8
39472,2713,7
39490,2712,10
39523,2713,5
39538,2713,7
39567,2713,10
39551,2713,2
39336,2713,4
39354,2713,13
39405,2712,54
39373,2716,21
40210,7519,48
40234,7519,19
38508,8406,17
40036,7503,177
39019,2713,5
39018,2713,26
38198,8433,49
39104,2713,20
38500,8435,20
38558,8421,68
39009,2713,24
39455,2713,1
39219,2706,12
39205,2712,9
38290,8433,27
38289,8409,39
38494,8406,27
39560,2716,16
40206,7510,6
40185,7519,13
39485,2713,37
40127,7519,25
38458,8406,12
38351,8406,37
40215,7519,15
39105,2713,1
39097,2713,436
39159,2713,9
38515,8406,75
40012,7519,8
40033,7519,4
38424,8409,8
39421,2713,6
39413,2716,36
39449,2712,5
39269,2716,4
38230,8406,39
39191,2713,6
39554,2713,4
38530,8406,123
40090,7510,8
38563,8435,1352
38462,8409,19
40134,7513,137
40239,7519,2
40248,7503,50
38204,8409,11
39493,2713,6
38378,8433,136
40209,7503,230
40214,7510,18
39338,2712,13
39322,2713,6
38405,8435,48
39171,2713,49
39184,2716,5
40008,7519,1
40001,7519,424
40054,7519,11
40047,7522,7
38239,8435,351
39063,2716,21
38324,8433,17
39201,2713,41
39385,2712,6
39132,2713,2
39457,2713,5
38470,8409,27
40137,7519,10
39466,2713,1
39507,2712,3
38350,8409,16
38308,8435,10
38194,8435,79
40267,7519,39
40013,7519,3
39583,2713,2
40014,7519,10
40031,7510,45
39533,2713,10
38533,8409,18
38565,8409,371
39121,2712,10
39131,2716,25
40125,7510,52
40123,7510,41
39289,2716,5
39473,2713,2
39343,2713,2
38448,8433,38
38218,8435,65
38216,8435,13
40280,7519,43
39400,2712,4
39398,2706,13
40015,7501,2
40188,7519,12
38413,8409,17
38414,8409,3
38346,8406,16
39054,2713,2
39546,2712,12
40249,7519,15
40256,7510,20
38392,8406,23
38271,8409,20
38250,8406,17
39112,2713,4
39070,2713,2
40110,7519,66
38564,8435,3
39002,2713,3
39178,2713,3
39141,2712,8
40063,7510,16
38207,8409,11
40279,7510,701
38235,8409,21
39545,2713,6
40323,7519,7
38485,8409,431
40321,7519,7
40317,7510,157
41052,2401,39
42067,8433,6
41181,2401,23
41177,2414,13
41034,2401,11
42280,8428,11
44031,5205,23
42160,8412,6
43076,8419,4
41192,2414,7
43182,8410,5
43130,8420,51
43236,8428,43
43245,8419,7
43240,8420,4
42279,8428,600
41070,2414,26
41103,2414,5
43028,8420,3
42301,8412,23
41225,2414,12
41242,2412,188
41217,2401,19
42012,8412,10
41292,2401,6
43213,8420,86
43195,8410,8
43185,8410,113
43249,8420,18
43151,8419,15
42278,8417,7
42231,8426,70
41276,2401,96
42149,8428,283
42094,8412,556
42196,8412,12
42226,8412,9
44041,5216,202
42311,8428,47
42300,8430,19
42028,8433,22
42009,8412,10
41211,2401,103
41220,2401,131
41224,2414,5
43250,8419,5
42339,8417,8
43078,8419,91
43084,8419,49
43054,8419,8
43263,8419,2
41013,2401,8
40328,7510,186
44063,5216,131
42189,8428,332
42123,8428,151
42249,8426,57
41267,2401,30
41204,2401,47
41172,2404,12
42322,8428,34
41135,2412,39
41238,2414,66
43244,8420,192
42088,8412,30
43015,8419,2
44053,5219,54
44062,5216,55
42016,8426,10
41297,2412,22
41296,2412,48
42151,8412,13
42188,8412,7
41001,2414,3
43217,8419,18
43205,8428,127
42143,8412,15
42209,8412,14
41099,2412,21
43004,8419,4
41260,2401,18
43107,8419,4
43104,8419,4
41045,2401,61
42273,8426,12
42286,8428,20
43175,8419,6
43154,8419,47
42047,8417,12
43037,8419,14
42002,8412,6
41294,2414,35
43125,8410,3
43134,8419,6
43193,8410,11
41193,2414,5
42179,8412,20
42205,8412,25
42230,8412,100
42119,8412,13
42330,8428,294
41002,2401,19
41019,2401,2
40298,7519,10
42173,8412,16
42062,8428,39
42096,8428,21
41039,2401,17
42251,8412,25
42233,8426,30
42239,8426,34
43033,8410,38
43233,8419,41
44048,5201,91
41265,2414,17
41121,2401,2
42184,8426,324
43120,8410,68
42327,8433,16
41083,2412,26
41069,2401,6
42259,8428,105
41032,2401,100
43029,8419,5
41289,2410,9
43082,8419,3
43241,8419,64
44043,5216,380
44061,5217,92
41144,2401,15
44029,5216,265
41274,2414,2
41247,2412,60
41130,2401,20
43090,8419,5
43137,8420,449
43121,8410,6
42045,8417,2
42036,8428,14
42142,8428,10
42155,8412,24
42084,8412,15
41182,2401,11
42302,8428,272
42298,8412,11
43032,8419,54
43256,8419,14
43228,8419,6
41055,2401,91
43116,8419,1
42203,8426,12
44074,5216,113
41246,2401,11
43165,8419,76
41229,2412,30
43152,8419,94
43126,8419,17
41157,2412,47
41020,2414,5
41188,2401,5
41206,2401,26
42006,8428,16
42141,8426,16
43115,8419,39
43091,8419,40
43094,8419,3
43112,8419,222
43229,8419,14
44079,5216,115
43027,8419,3
43035,8419,2
43021,8419,41
43051,8420,190
42255,8412,8
42026,8426,53
41258,2401,39
43204,8420,7
43214,8419,3
42308,8428,33
43155,8419,5
43162,8420,122
41119,2410,3
41027,2401,5
41283,2414,3
42122,8412,35
41178,2401,2
41058,2410,2
41035,2401,12
43135,8419,114
43242,8419,3
43113,8419,77
42106,8412,12
42102,8428,30
42089,8412,26
42254,8426,28
42025,8426,4
44071,5216,216
43223,8420,44
42174,8412,36
42085,8428,24
42075,8428,49
42063,8426,14
41018,2401,2014
42221,8412,17
41105,2410,34
41123,2401,24
41195,2412,3
41282,2412,13
43234,8419,140
43085,8419,3
42257,8426,40
42023,8433,128
43089,8419,93
43119,8419,47
42193,8412,57
42201,8433,27
41081,2414,4
43198,8419,10
42135,8428,21
40306,7510,19
40312,7503,556
42207,8428,1334
42335,8428,12
41014,2414,3
40331,7519,116
41120,2414,46
41256,2415,55
41285,2410,16
43063,8419,7
43099,8410,11
42232,8426,30
44069,5219,913
43261,8410,19
42295,8417,29
43024,8420,29
43039,8419,17
42129,8433,101
42138,8428,20
44047,5216,673
42287,8433,47
44012,5217,138
43218,8419,36
42007,8430,6
41129,2401,19
40313,7510,168
40315,7510,22
43181,8419,16
41278,2414,6
42185,8428,16
44064,5216,130
43062,8419,52
41163,2414,5
42055,8428,7
42060,8428,18
44036,5205,715
44010,5219,149
44003,5201,683
42319,8412,26
42274,8412,8
41059,2401,330
43164,8419,14
43170,8410,17
43174,8419,35
42037,8412,23
42334,8412,52
41098,2401,5
41086,2401,18
44051,5205,141
41281,2401,10
41295,2401,328
42108,8428,29
42303,8412,7
43020,8420,170
44038,5217,90
43264,8419,18
43132,8419,31
40299,7519,4
40295,7513,72
40319,7513,10
43173,8419,4
42152,8426,19
42213,8412,9
42218,8428,6681
41004,2414,5
40334,7510,26
41102,2414,15
41198,2412,172
41208,2401,4
41286,2414,3
42066,8412,23
43043,8419,18
43111,8419,49
43049,8419,16
41107,2414,13
42227,8412,26
42326,8433,26
42161,8426,9
42169,8428,39
42164,8412,6
41067,2401,111
41073,2414,21
41252,2401,62
42019,8412,197
42148,8412,24
42146,8428,4
42124,8433,6
42195,8412,50
42304,8428,236
44045,5216,96
42256,8428,144
43080,8419,173
43086,8419,5
44020,5216,611
43109,8419,3
43003,8419,73
44007,0062,61
41230,2401,61
43148,8419,72
40310,7510,424
40305,7519,5
41038,2412,14
41042,2412,15
42281,8426,8
43239,8419,39
43168,8419,6
42177,8426,101
42176,8426,52
41166,2401,13
41077,2414,3
42071,8426,316
41185,2412,98
42105,8428,7
43225,8419,3
43251,8419,106
41041,2414,5
43100,8410,4
42154,8412,23
43140,8419,17
43124,8419,53
40300,7510,31
40301,7510,5
42192,8428,5
42200,8428,31
42194,8426,8
41152,2412,28
42032,8428,45
42299,8412,193
41180,2401,71
43045,8419,17
43036,8419,15
43227,8428,27
42058,8412,5
42053,8428,51
44039,5216,56
43105,8410,8
42103,8428,192
42097,8428,217
41255,2414,8
42210,8428,19
43136,8419,17
43145,8419,2
42336,8428,27
42328,8412,28
42275,8428,453
41040,2401,30
40296,7503,322
40309,7519,39
42137,8412,29
43118,8419,40
41029,2401,47
41008,2401,18
41228,2414,5
41219,2410,6
42158,8426,10
42159,8417,109
42315,8428,19
42297,8412,19
44019,5216,35
44015,5216,387
44018,5216,268
42216,8428,23
42212,8426,28
41184,2414,20
41207,2401,36
43122,8419,10
44024,5216,79
43101,8419,4
42133,8428,22
42126,8428,53
42167,8428,18
44014,5216,146
42048,8426,21
41288,2401,26
42092,8428,149
42115,8428,51
41088,2414,6
43066,8420,8
42070,8426,32
42268,8412,27
42225,8428,127
43009,8419,2
42333,8426,17
41048,2414,7
43224,8420,228
42191,8433,39
43106,8419,6
40318,7519,8
40324,7510,7
44005,5217,237
42100,8428,5
42107,8412,12
41232,2412,223
41239,2412,25
43075,8419,4
43077,8419,47
41143,2414,95
42267,8426,47
41114,2410,18
43169,8419,2
42241,8426,21
41061,2401,39
43110,8410,13
43092,8420,36
41275,2414,44
43200,8419,106
44073,5216,237
42175,8412,33
43103,8410,6
42098,8426,28
41141,2404,11
41115,2414,6
41113,2414,9
41112,2412,7
42320,8428,18
41036,2412,14
42245,8417,25
41245,2401,12
41095,2414,37
41093,2401,2
41087,2414,5
41091,2401,30
42093,8428,35
43025,8420,101
43034,8420,21
43061,8419,21
43163,8420,56
41118,2412,7
41221,2401,17
41218,2412,15
41231,2412,42
41200,2414,6
41191,2401,1
42068,8426,9
43129,8420,6
41259,2414,29
42166,8426,25
42324,8428,23
43219,8419,4
43202,8419,4
42238,8417,15
42034,8417,4
42288,8412,19
42290,8412,6
42271,8428,150
42284,8426,54
44044,0062,37
44054,5205,88
42229,8430,8
42228,8412,20
42313,8412,29
43258,8410,55
43052,8410,16
43117,8410,7
41109,2401,18
41122,2412,7
41171,2401,79
40326,7510,93
44067,0062,219
41072,2414,6
41094,2401,35
41090,2414,4
41080,2401,43
42296,8412,19
42003,8426,76
42049,8426,22
43253,8420,12
43259,8419,16
42178,8426,26
42186,8428,616
42091,8428,31
42090,8412,16
41031,2401,76
43067,8419,11
43065,8419,4
42121,8412,7
43183,8419,10
41136,2401,234
41131,2414,21
43138,8419,14
44037,5216,116
43262,8410,35
42056,8433,134
42219,8412,29
42215,8426,53
43005,8419,11
42234,8428,107
42318,8428,90
41291,2414,6
41097,2412,54
41075,2404,40
42027,8412,14
43216,8419,126
42180,8428,18
41028,2414,5
41026,2404,2
42277,8426,10
41138,2414,10
41222,2412,9
43058,8420,30
43171,8419,2
43184,8428,92
43166,8420,10
43088,8410,17
43031,8419,6
41250,2414,29
43006,8419,6
43011,8419,7
42208,8428,64
42217,8417,19
44077,5216,74
44081,5203,203
42010,8428,37
42247,8412,11
41016,2412,28
42035,8412,9
42039,8412,42
42099,8428,145
41125,2412,20
43220,8419,15
43087,8420,124
41214,2414,17
41241,2412,37
43133,8419,5
44050,5219,59
44046,5217,71
42223,8428,204
42206,8428,41
43023,8419,7
43041,8419,291
43022,8410,10
43230,8419,38
42171,8426,7
42165,8412,152
41145,2401,21
41062,2401,15
41066,2401,10
41044,2412,40
42145,8426,44
42310,8433,6
41161,2412,83
42236,8426,21
44009,5216,388
42005,8428,672
41290,2414,6
42001,8428,18
42017,8428,27
44056,5216,111
43206,8410,12
42033,8430,24
42116,8412,17
43186,8419,12
41175,2414,47
43064,8410,5
43057,8419,4
44078,5205,10
42204,8428,118
42332,8426,136
42316,8428,242
42294,8426,24
40316,7510,25
43047,8419,8
42264,8428,40
42253,8426,42
41150,2401,127
42162,8426,35
41266,2401,2
41248,2414,43
43008,8419,3
41190,2414,3
41025,2401,75
42086,8430,15
42052,8426,285
42083,8428,23
44030,5219,109
43069,8420,8
43074,8410,50
43189,8419,20
43158,8419,11
40294,7510,61
41063,2412,10
41155,2401,42
41160,2401,9
42282,8417,8
42134,8412,40
42140,8428,15
42136,8412,26
43042,8419,39
41261,2401,4
41189,2401,14
44026,5216,714
43246,8420,17
44080,5219,21
41116,2414,5
43203,8420,13
43139,8419,3
42306,8428,16
43044,8419,8
41101,2401,60
41068,2412,17
41164,2412,155
42289,8426,105
41277,2404,3
41262,2401,26
44002,5216,159
43268,8420,502
42120,8426,51
42131,8426,5
42338,8426,60
41176,2412,36
41215,2414,2
43260,8419,5
43191,8410,5
43190,8419,127
43180,8419,1
43177,8428,117
43046,8419,116
41009,2401,9
41057,2401,4
43143,8419,6
44025,5219,115
44035,5216,610
44072,5219,261
42285,8428,148
41287,2414,16
42077,8426,14
42061,8426,20
42168,8433,173
41280,2412,103
42147,8412,884
43073,8419,7
42214,8428,32
41243,2414,30
41212,2401,207
40304,7503,546
40308,7510,17
42240,8412,36
41205,2414,8
41196,2404,3
41187,2414,4
43212,8420,59
43222,8419,7
43017,8410,10
43030,8419,13
41139,2412,39
41137,2401,18
43167,8419,4
41054,2401,12
44027,5216,65
44028,5216,149
42078,8426,13
42074,8426,32
42076,8412,36
41079,2414,3
43083,8419,8
42198,8426,37
42197,8412,37
43014,8410,2
42113,8412,11
44082,5216,159
41203,2401,8
43160,8419,5
43247,8410,2
44001,5205,59
42051,8433,14
41168,2415,8
41149,2414,188
42128,8430,16
43053,8420,11
43071,8419,16
41249,2412,41
41104,2401,66
41071,2401,19
41128,2401,15
41226,2414,115
41216,2404,15
42187,8426,1743
43194,8419,28
43199,8420,23
42095,8428,846
43108,8419,17
43019,8419,3
44032,5216,124
41060,2414,21
44049,5219,221
41100,2414,4
42040,8417,5
42044,8428,413
42064,8433,26
42181,8426,38
41167,2401,155
41124,2414,12
41132,2401,10
43079,8419,9
43059,8419,5
43221,8419,24
42220,8426,18
41209,2414,19
41173,2410,125
41174,2414,5
42101,8428,7
42246,8433,44
41047,2401,314
41022,2404,4
42065,8412,47
44021,5217,174
42293,8430,39
42321,8412,8
41235,2414,30
41223,2401,20
41153,2414,4
44022,5216,79
43238,8419,9
42050,8428,5
41106,2412,196
41126,2412,33
43207,8410,4
43192,8419,9
42224,8428,131
42211,8428,84
40314,7510,42
40325,7519,6
43144,8419,5
43018,8419,50
41254,2414,4
40329,7519,10
41030,2414,5
43159,8420,22
43114,8420,71
41234,2401,8
42020,8428,37
42054,8412,15
42172,8428,34
42307,8428,28
42199,8426,68
41293,2414,8
42015,8430,63
43010,8419,25
42337,8426,9
43002,8419,75
43237,8419,15
43232,8419,16
42262,8428,65
42269,8412,7
43060,8419,3
43056,8419,16
42237,8428,211
44023,5216,77
41179,2404,7
41201,2414,8
43095,8419,8
43142,8420,22
43127,8420,13
41159,2412,71
41156,2401,6
41151,2401,204
41017,2410,18
44055,5219,1050
43156,8419,7
42331,8426,29
42029,8412,53
42312,8428,31
43201,8419,6
43254,8419,13
42183,8428,263
42248,8417,92
43050,8410,3
43070,8419,12
41051,2401,37
43150,8419,23
41010,2414,38
40311,7510,17
41146,2401,36
41158,2414,83
41273,2414,9
41213,2414,4
43001,8410,3
42038,8428,23
42127,8426,255
42130,8428,15
42118,8426,17
41284,2401,2
42013,8428,66
43210,8419,7
42153,8426,15
42170,8426,94
42163,8426,69
43257,8419,16
40327,7519,6
40330,7519,15
42242,8428,66
42235,8428,16
43048,8419,85
43141,8420,76
43123,8410,19
40320,7519,18
44052,5219,197
44057,0062,59
42087,8412,22
42073,8412,23
41049,2401,44
41053,2414,18
43026,8419,19
43197,8419,10
43196,8419,3
42314,8426,11
43012,8428,209
42329,8433,14
40333,7519,58
40332,7513,92
41269,2414,734
42157,8426,13
42150,8412,50
41084,2412,43
44083,5216,70
42270,8428,35
40307,7519,66
40297,7519,8
42104,8430,27
42243,8412,6
42222,8428,254
41154,2414,58
41050,2401,41
41046,2412,56
43215,8419,7
42018,8433,8
41024,2414,4
42125,8412,6
43040,8410,442
43187,8419,11
43157,8419,1208
43172,8420,32
43102,8420,41
43093,8419,13
43147,8410,11
43128,8419,3
43016,8410,30
43007,8420,23
44033,5219,68
41140,2412,35
41134,2401,22
41089,2404,10
43072,8419,7
41043,2412,46
41007,2414,17
42069,8426,78
40322,7510,5
44058,5205,10
42008,8426,5
41253,2401,11
41251,2412,25
43149,8419,2
41110,2412,35
42325,8426,9
43188,8419,24
43178,8419,5
42202,8412,23
42317,8426,5
42305,8428,287
43211,8420,98
42272,8433,79
42265,8433,37
41006,2410,12
40303,7513,16
41065,2414,10
41078,2414,22
41096,2404,10
42079,8430,34
43252,8419,3
42110,8428,182
42112,8426,9
42132,8433,22
41142,2401,62
43013,8419,8
42014,8430,11
41147,2401,60
42043,8428,53
42046,8412,75
42031,8428,10
41003,2414,18
44075,5205,62
43265,8420,46
42081,8428,45
42059,8428,243
43231,8419,4
43226,8410,5
43208,8419,2
41271,2412,22
41268,2412,9
43131,8419,7
41199,2414,76
41186,2414,5
42323,8428,321
41108,2401,2
42117,8412,3
42041,8412,23
42156,8426,57
43038,8410,33
42182,8426,137
41236,2414,5
41012,2414,6
43055,8410,4
43068,8419,3
42139,8428,72
42260,8412,49
42261,8428,43
44016,5216,34
42266,8428,17
42276,8426,21
