codgeo,ze2020,filosofi_measure,weight_households_2020,obs_value
62736,3216,S_DIR_TAX_DI,1546.0,-16.6
62737,3215,S_HH_TAX,2494.0,69.8
62737,3215,S_DIR_TAX_DI,2494.0,-11.1
62744,3203,S_HH_TAX,1546.0,75.5
62744,3203,S_DIR_TAX_DI,1546.0,-17.9
62746,3206,S_HH_TAX,2085.0,70.7
62746,3206,S_DIR_TAX_DI,2085.0,-12.6
62748,3213,S_HH_TAX,946.0,76.4
62748,3213,S_DIR_TAX_DI,946.0,-15.2
62753,3203,S_HH_TAX,2995.0,72.0
62753,3203,S_DIR_TAX_DI,2995.0,-13.9
62755,3206,S_HH_TAX,1382.0,67.8
62755,3206,S_DIR_TAX_DI,1382.0,-14.1
62757,3219,S_HH_TAX,2587.0,65.1
62757,3219,S_DIR_TAX_DI,2587.0,-14.2
62758,3206,S_HH_TAX,5090.0,67.4
62758,3206,S_DIR_TAX_DI,5090.0,-14.7
62764,3203,S_HH_TAX,2106.0,65.0
62764,3203,S_DIR_TAX_DI,2106.0,-12.8
62765,3219,S_HH_TAX,6815.0,65.4
62765,3219,S_DIR_TAX_DI,6815.0,-14.2
62767,3204,S_HH_TAX,2237.0,59.3
62767,3204,S_DIR_TAX_DI,2237.0,-11.6
62770,3205,S_HH_TAX,1233.0,67.1
62770,3205,S_DIR_TAX_DI,1233.0,-13.4
62771,3215,S_HH_TAX,3771.0,58.2
62771,3215,S_DIR_TAX_DI,3771.0,-8.4
62773,3206,S_HH_TAX,1717.0,75.2
62773,3206,S_DIR_TAX_DI,1717.0,-12.0
62774,3207,S_HH_TAX,2049.0,73.7
62774,3207,S_DIR_TAX_DI,2049.0,-16.7
62801,3215,S_HH_TAX,1119.0,74.6
62801,3215,S_DIR_TAX_DI,1119.0,-17.0
62826,3204,S_HH_TAX,3023.0,47.8
62826,3204,S_DIR_TAX_DI,3023.0,-27.5
62841,3205,S_HH_TAX,1054.0,70.4
62841,3205,S_DIR_TAX_DI,1054.0,-13.5
62842,3215,S_HH_TAX,3158.0,76.1
62842,3215,S_DIR_TAX_DI,3158.0,-11.8
62846,3215,S_HH_TAX,1863.0,71.3
62846,3215,S_DIR_TAX_DI,1863.0,-12.0
62848,3205,S_HH_TAX,1426.0,71.8
62848,3205,S_DIR_TAX_DI,1426.0,-13.6
62849,3204,S_HH_TAX,1033.0,66.5
62849,3204,S_DIR_TAX_DI,1033.0,-15.3
62861,3215,S_HH_TAX,1856.0,70.8
62861,3215,S_DIR_TAX_DI,1856.0,-17.5
62863,3216,S_HH_TAX,1543.0,75.9
62863,3216,S_DIR_TAX_DI,1543.0,-13.9
62865,3212,S_HH_TAX,1965.0,70.0
62865,3212,S_DIR_TAX_DI,1965.0,-13.3
62893,3206,S_HH_TAX,3058.0,69.2
62893,3206,S_DIR_TAX_DI,3058.0,-18.4
62894,3206,S_HH_TAX,1671.0,65.0
62894,3206,S_DIR_TAX_DI,1671.0,-17.2
62895,3215,S_HH_TAX,3471.0,67.8
62895,3215,S_DIR_TAX_DI,3471.0,-10.6
62902,3219,S_HH_TAX,1451.0,66.3
62902,3219,S_DIR_TAX_DI,1451.0,-11.7
62907,3215,S_HH_TAX,3270.0,65.3
62907,3215,S_DIR_TAX_DI,3270.0,-10.3
63001,8408,S_HH_TAX,1059.0,68.5
63001,8408,S_DIR_TAX_DI,1059.0,-12.9
63003,8417,S_HH_TAX,3189.0,60.1
63003,8417,S_DIR_TAX_DI,3189.0,-14.3
63014,8408,S_HH_TAX,4404.0,69.4
63014,8408,S_DIR_TAX_DI,4404.0,-16.8
63019,8408,S_HH_TAX,1896.0,66.4
63019,8408,S_DIR_TAX_DI,1896.0,-11.3
63022,8410,S_HH_TAX,1032.0,58.2
63022,8410,S_DIR_TAX_DI,1032.0,-10.4
63026,8408,S_HH_TAX,1111.0,78.4
63026,8408,S_DIR_TAX_DI,1111.0,-17.3
63032,8408,S_HH_TAX,5221.0,70.3
63032,8408,S_DIR_TAX_DI,5221.0,-19.0
63040,8408,S_HH_TAX,2121.0,68.9
63040,8408,S_DIR_TAX_DI,2121.0,-13.1
63042,8408,S_HH_TAX,1669.0,65.5
63042,8408,S_DIR_TAX_DI,1669.0,-16.0
63050,8410,S_HH_TAX,1584.0,53.2
63050,8410,S_DIR_TAX_DI,1584.0,-11.1
63063,8408,S_HH_TAX,3743.0,64.5
63063,8408,S_DIR_TAX_DI,3743.0,-15.5
63069,8408,S_HH_TAX,2294.0,66.9
63069,8408,S_DIR_TAX_DI,2294.0,-14.3
63070,8408,S_HH_TAX,2848.0,73.1
63070,8408,S_DIR_TAX_DI,2848.0,-21.9
63075,8408,S_HH_TAX,9921.0,69.5
63075,8408,S_DIR_TAX_DI,9921.0,-21.7
63099,8408,S_HH_TAX,1400.0,73.1
63099,8408,S_DIR_TAX_DI,1400.0,-17.9
63103,8408,S_HH_TAX,3130.0,70.8
63103,8408,S_DIR_TAX_DI,3130.0,-16.8
63113,8408,S_HH_TAX,64833.0,70.8
63113,8408,S_DIR_TAX_DI,64833.0,-15.7
63116,8408,S_HH_TAX,1017.0,73.3
63116,8408,S_DIR_TAX_DI,1017.0,-13.3
63124,8408,S_HH_TAX,9323.0,64.8
63124,8408,S_DIR_TAX_DI,9323.0,-14.7
63125,8417,S_HH_TAX,2115.0,59.4
63125,8417,S_DIR_TAX_DI,2115.0,-12.6
63148,8408,S_HH_TAX,1015.0,75.3
63148,8408,S_DIR_TAX_DI,1015.0,-15.6
63164,8408,S_HH_TAX,4490.0,69.0
63164,8408,S_DIR_TAX_DI,4490.0,-13.2
63178,8410,S_HH_TAX,7452.0,61.9
63178,8410,S_DIR_TAX_DI,7452.0,-14.1
63193,8408,S_HH_TAX,3827.0,67.6
63193,8408,S_DIR_TAX_DI,3827.0,-14.1
63195,8417,S_HH_TAX,2533.0,72.1
63195,8417,S_DIR_TAX_DI,2533.0,-13.1
63210,8408,S_HH_TAX,1198.0,70.6
63210,8408,S_DIR_TAX_DI,1198.0,-13.1
63213,8408,S_HH_TAX,860.0,81.9
63213,8408,S_DIR_TAX_DI,860.0,-14.7
63214,8408,S_HH_TAX,1765.0,71.5
63214,8408,S_DIR_TAX_DI,1765.0,-14.2
63226,8408,S_HH_TAX,1430.0,80.3
63226,8408,S_DIR_TAX_DI,1430.0,-16.7
63227,8408,S_HH_TAX,999.0,76.8
63227,8408,S_DIR_TAX_DI,999.0,-16.8
63245,8408,S_HH_TAX,1665.0,65.9
63245,8408,S_DIR_TAX_DI,1665.0,-16.5
63254,8408,S_HH_TAX,968.0,75.4
63254,8408,S_DIR_TAX_DI,968.0,-19.5
63262,8408,S_HH_TAX,1262.0,71.4
63262,8408,S_DIR_TAX_DI,1262.0,-17.7
63263,8408,S_HH_TAX,1524.0,74.8
63263,8408,S_DIR_TAX_DI,1524.0,-19.5
63265,8417,S_HH_TAX,918.0,76.0
63265,8417,S_DIR_TAX_DI,918.0,-16.4
63272,8408,S_HH_TAX,1303.0,73.3
63272,8408,S_DIR_TAX_DI,1303.0,-19.3
63276,8417,S_HH_TAX,1010.0,65.0
63276,8417,S_DIR_TAX_DI,1010.0,-13.3
63284,8408,S_HH_TAX,5254.0,75.3
63284,8408,S_DIR_TAX_DI,5254.0,-15.0
63291,8417,S_HH_TAX,1295.0,62.6
63291,8417,S_DIR_TAX_DI,1295.0,-12.0
63300,8408,S_HH_TAX,9036.0,68.5
63300,8408,S_DIR_TAX_DI,9036.0,-15.3
63302,8408,S_HH_TAX,1396.0,71.6
63302,8408,S_DIR_TAX_DI,1396.0,-17.7
63307,8408,S_HH_TAX,3633.0,64.3
63307,8408,S_DIR_TAX_DI,3633.0,-17.1
63308,8408,S_HH_TAX,2434.0,76.9
63308,8408,S_DIR_TAX_DI,2434.0,-22.8
63322,8408,S_HH_TAX,938.0,73.2
63322,8408,S_DIR_TAX_DI,938.0,-15.2
63327,8408,S_HH_TAX,891.0,78.0
63327,8408,S_DIR_TAX_DI,891.0,-15.8
63338,8423,S_HH_TAX,1661.0,48.7
63338,8423,S_DIR_TAX_DI,1661.0,-10.4
63345,8408,S_HH_TAX,1538.0,80.9
63345,8408,S_DIR_TAX_DI,1538.0,-18.3
63417,8408,S_HH_TAX,1084.0,73.1
63417,8408,S_DIR_TAX_DI,1084.0,-17.8
63430,8417,S_HH_TAX,5425.0,58.1
63430,8417,S_DIR_TAX_DI,5425.0,-12.1
63453,8408,S_HH_TAX,1346.0,79.2
63453,8408,S_DIR_TAX_DI,1346.0,-14.0
63455,8408,S_HH_TAX,1590.0,70.7
63455,8408,S_DIR_TAX_DI,1590.0,-18.2
63457,8408,S_HH_TAX,2308.0,71.4
63457,8408,S_DIR_TAX_DI,2308.0,-14.3
63470,8408,S_HH_TAX,1989.0,74.8
63470,8408,S_DIR_TAX_DI,1989.0,-14.5
64009,7503,S_HH_TAX,844.0,71.8
64009,7503,S_DIR_TAX_DI,844.0,-17.8
64024,7503,S_HH_TAX,21787.0,63.5
64024,7503,S_DIR_TAX_DI,21787.0,-18.1
64035,7503,S_HH_TAX,923.0,68.5
64035,7503,S_DIR_TAX_DI,923.0,-18.9
64038,7503,S_HH_TAX,1447.0,66.8
64038,7503,S_DIR_TAX_DI,1447.0,-21.8
64061,7522,S_HH_TAX,1483.0,67.3
64061,7522,S_DIR_TAX_DI,1483.0,-13.4
64062,7521,S_HH_TAX,1083.0,59.1
64062,7521,S_DIR_TAX_DI,1083.0,-11.8
64065,7503,S_HH_TAX,2052.0,61.3
64065,7503,S_DIR_TAX_DI,2052.0,-18.0
64067,7522,S_HH_TAX,783.0,79.5
64067,7522,S_DIR_TAX_DI,783.0,-15.8
64068,7522,S_HH_TAX,833.0,71.2
64068,7522,S_DIR_TAX_DI,833.0,-14.8
64100,7503,S_HH_TAX,1489.0,74.6
64100,7503,S_DIR_TAX_DI,1489.0,-19.3
64102,7503,S_HH_TAX,25275.0,67.6
64102,7503,S_DIR_TAX_DI,25275.0,-15.2
64122,7503,S_HH_TAX,14062.0,53.5
64122,7503,S_DIR_TAX_DI,14062.0,-20.8
64125,7503,S_HH_TAX,3651.0,71.6
64125,7503,S_DIR_TAX_DI,3651.0,-18.8
64129,7522,S_HH_TAX,7185.0,66.4
64129,7522,S_DIR_TAX_DI,7185.0,-14.5
64132,7522,S_HH_TAX,2160.0,68.1
64132,7522,S_DIR_TAX_DI,2160.0,-18.8
64138,7522,S_HH_TAX,1105.0,77.6
64138,7522,S_DIR_TAX_DI,1105.0,-13.7
64140,7503,S_HH_TAX,4167.0,67.5
64140,7503,S_DIR_TAX_DI,4167.0,-13.6
64147,7503,S_HH_TAX,1101.0,75.7
64147,7503,S_DIR_TAX_DI,1101.0,-15.2
64152,7522,S_HH_TAX,756.0,77.7
64152,7522,S_DIR_TAX_DI,756.0,-21.4
64160,7503,S_HH_TAX,2677.0,59.4
64160,7503,S_DIR_TAX_DI,2677.0,-14.0
64189,7503,S_HH_TAX,3406.0,52.4
64189,7503,S_DIR_TAX_DI,3406.0,-17.5
64191,7522,S_HH_TAX,883.0,64.7
64191,7522,S_DIR_TAX_DI,883.0,-13.6
64213,7503,S_HH_TAX,923.0,65.7
64213,7503,S_DIR_TAX_DI,923.0,-13.6
64230,7522,S_HH_TAX,2380.0,69.9
64230,7522,S_DIR_TAX_DI,2380.0,-15.3
64237,7522,S_HH_TAX,1608.0,69.5
64237,7522,S_DIR_TAX_DI,1608.0,-17.0
64238,7522,S_HH_TAX,858.0,75.2
64238,7522,S_DIR_TAX_DI,858.0,-16.1
64256,7503,S_HH_TAX,3112.0,68.6
64256,7503,S_DIR_TAX_DI,3112.0,-14.0
64260,7503,S_HH_TAX,8239.0,69.3
64260,7503,S_DIR_TAX_DI,8239.0,-14.9
64269,7522,S_HH_TAX,2090.0,76.6
64269,7522,S_DIR_TAX_DI,2090.0,-20.4
64279,7503,S_HH_TAX,924.0,66.9
64279,7503,S_DIR_TAX_DI,924.0,-14.7
64284,7522,S_HH_TAX,3296.0,62.6
64284,7522,S_DIR_TAX_DI,3296.0,-15.8
64304,7503,S_HH_TAX,1096.0,72.4
64304,7503,S_DIR_TAX_DI,1096.0,-14.8
64317,7503,S_HH_TAX,836.0,73.1
64317,7503,S_DIR_TAX_DI,836.0,-14.8
64335,7522,S_HH_TAX,3949.0,72.2
64335,7522,S_DIR_TAX_DI,3949.0,-17.9
64348,7522,S_HH_TAX,6157.0,68.6
64348,7522,S_DIR_TAX_DI,6157.0,-16.1
64371,7521,S_HH_TAX,1422.0,55.0
64371,7521,S_DIR_TAX_DI,1422.0,-11.5
64393,7522,S_HH_TAX,1954.0,68.1
64393,7522,S_DIR_TAX_DI,1954.0,-14.8
64399,7522,S_HH_TAX,957.0,76.6
64399,7522,S_DIR_TAX_DI,957.0,-17.7
64405,7522,S_HH_TAX,1906.0,69.3
64405,7522,S_DIR_TAX_DI,1906.0,-16.4
64407,7503,S_HH_TAX,2193.0,73.5
64407,7503,S_DIR_TAX_DI,2193.0,-15.6
64410,7522,S_HH_TAX,2794.0,56.2
64410,7522,S_DIR_TAX_DI,2794.0,-10.7
64417,7522,S_HH_TAX,1544.0,59.1
64417,7522,S_DIR_TAX_DI,1544.0,-13.8
64422,7521,S_HH_TAX,5294.0,58.4
64422,7521,S_DIR_TAX_DI,5294.0,-12.4
64430,7522,S_HH_TAX,5246.0,57.2
64430,7522,S_DIR_TAX_DI,5246.0,-13.9
64445,7522,S_HH_TAX,39439.0,63.9
64445,7522,S_DIR_TAX_DI,39439.0,-16.0
64453,7522,S_HH_TAX,1157.0,66.9
64453,7522,S_DIR_TAX_DI,1157.0,-13.2
64483,7503,S_HH_TAX,7683.0,50.6
64483,7503,S_DIR_TAX_DI,7683.0,-18.1
64495,7503,S_HH_TAX,2936.0,68.7
64495,7503,S_DIR_TAX_DI,2936.0,-14.2
64496,7503,S_HH_TAX,2729.0,68.1
64496,7503,S_DIR_TAX_DI,2729.0,-15.0
64499,7522,S_HH_TAX,2276.0,52.0
64499,7522,S_DIR_TAX_DI,2276.0,-13.6
64504,7503,S_HH_TAX,1052.0,62.5
64504,7503,S_DIR_TAX_DI,1052.0,-13.4
64511,7522,S_HH_TAX,1303.0,79.7
64511,7522,S_DIR_TAX_DI,1303.0,-16.3
64519,7522,S_HH_TAX,1849.0,70.9
64519,7522,S_DIR_TAX_DI,1849.0,-16.6
64540,7503,S_HH_TAX,1135.0,75.7
64540,7503,S_DIR_TAX_DI,1135.0,-14.1
64545,7503,S_HH_TAX,4662.0,64.8
64545,7503,S_DIR_TAX_DI,4662.0,-15.8
64546,7503,S_HH_TAX,923.0,68.4
64546,7503,S_DIR_TAX_DI,923.0,-14.7
64547,7503,S_HH_TAX,3514.0,72.7
64547,7503,S_DIR_TAX_DI,3514.0,-14.8
64558,7503,S_HH_TAX,1139.0,76.0
64558,7503,S_DIR_TAX_DI,1139.0,-16.2
65025,7624,S_HH_TAX,1572.0,51.7
65025,7624,S_DIR_TAX_DI,1572.0,-14.2
65047,7624,S_HH_TAX,3618.0,60.1
65047,7624,S_DIR_TAX_DI,3618.0,-12.8
65059,7624,S_HH_TAX,3868.0,54.9
65059,7624,S_DIR_TAX_DI,3868.0,-12.7
65062,7624,S_HH_TAX,1496.0,61.7
65062,7624,S_DIR_TAX_DI,1496.0,-15.4
65100,7624,S_HH_TAX,2224.0,66.3
65100,7624,S_DIR_TAX_DI,2224.0,-12.7
65226,7624,S_HH_TAX,1114.0,66.1
65226,7624,S_DIR_TAX_DI,1114.0,-15.6
65235,7624,S_HH_TAX,1747.0,65.7
65235,7624,S_DIR_TAX_DI,1747.0,-14.4
65258,7624,S_HH_TAX,2822.0,53.6
65258,7624,S_DIR_TAX_DI,2822.0,-11.5
65286,7624,S_HH_TAX,7472.0,54.9
65286,7624,S_DIR_TAX_DI,7472.0,-11.4
65304,7624,S_HH_TAX,1059.0,53.3
65304,7624,S_DIR_TAX_DI,1059.0,-11.8
65331,7624,S_HH_TAX,1390.0,65.1
65331,7624,S_DIR_TAX_DI,1390.0,-17.9
65344,7624,S_HH_TAX,976.0,68.1
65344,7624,S_DIR_TAX_DI,976.0,-13.5
65417,7624,S_HH_TAX,2389.0,59.8
65417,7624,S_DIR_TAX_DI,2389.0,-13.8
65433,7624,S_HH_TAX,1366.0,62.5
65433,7624,S_DIR_TAX_DI,1366.0,-12.4
65440,7624,S_HH_TAX,21404.0,58.3
65440,7624,S_DIR_TAX_DI,21404.0,-13.2
65460,7624,S_HH_TAX,2180.0,53.2
65460,7624,S_DIR_TAX_DI,2180.0,-12.1
66002,7620,S_HH_TAX,1615.0,63.6
66002,7620,S_DIR_TAX_DI,1615.0,-13.8
66003,7620,S_HH_TAX,2241.0,37.0
66003,7620,S_DIR_TAX_DI,2241.0,-11.2
66008,7620,S_HH_TAX,6249.0,45.7
66008,7620,S_DIR_TAX_DI,6249.0,-14.1
66009,7620,S_HH_TAX,1275.0,50.9
66009,7620,S_DIR_TAX_DI,1275.0,-12.6
66011,7620,S_HH_TAX,2087.0,63.6
66011,7620,S_DIR_TAX_DI,2087.0,-12.9
66012,7620,S_HH_TAX,1441.0,72.5
66012,7620,S_DIR_TAX_DI,1441.0,-15.0
66014,7620,S_HH_TAX,1249.0,73.7
66014,7620,S_DIR_TAX_DI,1249.0,-14.2
66016,7620,S_HH_TAX,2144.0,44.1
66016,7620,S_DIR_TAX_DI,2144.0,-15.1
66017,7620,S_HH_TAX,3262.0,38.7
66017,7620,S_DIR_TAX_DI,3262.0,-12.3
66021,7620,S_HH_TAX,3326.0,63.1
66021,7620,S_DIR_TAX_DI,3326.0,-14.2
66024,7620,S_HH_TAX,2822.0,47.5
66024,7620,S_DIR_TAX_DI,2822.0,-11.0
66028,7620,S_HH_TAX,4513.0,62.1
66028,7620,S_DIR_TAX_DI,4513.0,-17.3
66037,7620,S_HH_TAX,7576.0,47.2
66037,7620,S_DIR_TAX_DI,7576.0,-15.7
66038,7620,S_HH_TAX,2928.0,71.3
66038,7620,S_DIR_TAX_DI,2928.0,-16.2
66049,7620,S_HH_TAX,3858.0,48.7
66049,7620,S_DIR_TAX_DI,3858.0,-14.0
66050,7620,S_HH_TAX,1940.0,66.9
66050,7620,S_DIR_TAX_DI,1940.0,-14.1
66053,7620,S_HH_TAX,1278.0,42.1
66053,7620,S_DIR_TAX_DI,1278.0,-17.2
66059,7620,S_HH_TAX,1043.0,68.7
66059,7620,S_DIR_TAX_DI,1043.0,-14.1
66065,7620,S_HH_TAX,4135.0,62.0
66065,7620,S_DIR_TAX_DI,4135.0,-12.3
66069,7620,S_HH_TAX,1445.0,67.4
66069,7620,S_DIR_TAX_DI,1445.0,-13.0
66071,7620,S_HH_TAX,1023.0,59.2
66071,7620,S_DIR_TAX_DI,1023.0,-10.9
66088,7620,S_HH_TAX,2570.0,57.1
66088,7620,S_DIR_TAX_DI,2570.0,-11.7
66093,7620,S_HH_TAX,1108.0,43.9
66093,7620,S_DIR_TAX_DI,1108.0,-15.4
66094,7620,S_HH_TAX,1365.0,60.3
66094,7620,S_DIR_TAX_DI,1365.0,-14.0
66101,7620,S_HH_TAX,908.0,59.5
66101,7620,S_DIR_TAX_DI,908.0,-14.5
66106,7620,S_HH_TAX,1271.0,55.8
66106,7620,S_DIR_TAX_DI,1271.0,-14.3
66108,7620,S_HH_TAX,1800.0,60.5
66108,7620,S_DIR_TAX_DI,1800.0,-13.5
66133,7620,S_HH_TAX,1311.0,59.6
66133,7620,S_DIR_TAX_DI,1311.0,-14.2
66136,7620,S_HH_TAX,55061.0,55.7
66136,7620,S_DIR_TAX_DI,55061.0,-14.2
66140,7620,S_HH_TAX,1663.0,70.6
66140,7620,S_DIR_TAX_DI,1663.0,-13.4
66141,7620,S_HH_TAX,3974.0,66.8
66141,7620,S_DIR_TAX_DI,3974.0,-13.0
66144,7620,S_HH_TAX,2325.0,67.8
66144,7620,S_DIR_TAX_DI,2325.0,-13.7
66145,7620,S_HH_TAX,1261.0,73.1
66145,7620,S_DIR_TAX_DI,1261.0,-14.5
66148,7620,S_HH_TAX,2039.0,44.7
66148,7620,S_DIR_TAX_DI,2039.0,-13.5
66149,7620,S_HH_TAX,2972.0,47.8
66149,7620,S_DIR_TAX_DI,2972.0,-12.0
66164,7620,S_HH_TAX,4068.0,61.5
66164,7620,S_DIR_TAX_DI,4068.0,-12.4
66168,7620,S_HH_TAX,1651.0,49.7
66168,7620,S_DIR_TAX_DI,1651.0,-13.4
66171,7620,S_HH_TAX,6582.0,43.1
66171,7620,S_DIR_TAX_DI,6582.0,-15.8
66172,7620,S_HH_TAX,5280.0,62.9
66172,7620,S_DIR_TAX_DI,5280.0,-14.2
66174,7620,S_HH_TAX,1243.0,68.3
66174,7620,S_DIR_TAX_DI,1243.0,-14.0
66175,7620,S_HH_TAX,1392.0,43.1
66175,7620,S_DIR_TAX_DI,1392.0,-13.2
66176,7620,S_HH_TAX,1308.0,65.3
66176,7620,S_DIR_TAX_DI,1308.0,-14.3
66178,7620,S_HH_TAX,1020.0,61.7
66178,7620,S_DIR_TAX_DI,1020.0,-15.2
66180,7620,S_HH_TAX,4741.0,49.9
66180,7620,S_DIR_TAX_DI,4741.0,-12.0
66182,7620,S_HH_TAX,2573.0,53.1
66182,7620,S_DIR_TAX_DI,2573.0,-13.7
66186,7620,S_HH_TAX,1185.0,65.2
66186,7620,S_DIR_TAX_DI,1185.0,-13.5
66189,7620,S_HH_TAX,2578.0,60.8
66189,7620,S_DIR_TAX_DI,2578.0,-15.3
66190,7620,S_HH_TAX,1349.0,64.2
66190,7620,S_DIR_TAX_DI,1349.0,-12.2
66195,7620,S_HH_TAX,3325.0,70.2
66195,7620,S_DIR_TAX_DI,3325.0,-14.7
66196,7620,S_HH_TAX,1658.0,47.0
66196,7620,S_DIR_TAX_DI,1658.0,-14.8
66208,7620,S_HH_TAX,883.0,72.5
66208,7620,S_DIR_TAX_DI,883.0,-13.8
66210,7620,S_HH_TAX,3496.0,59.3
66210,7620,S_DIR_TAX_DI,3496.0,-13.3
66212,7620,S_HH_TAX,1831.0,61.9
66212,7620,S_DIR_TAX_DI,1831.0,-13.9
66213,7620,S_HH_TAX,3210.0,68.5
66213,7620,S_DIR_TAX_DI,3210.0,-15.4
66217,7620,S_HH_TAX,969.0,72.2
66217,7620,S_DIR_TAX_DI,969.0,-13.1
66224,7620,S_HH_TAX,1406.0,64.8
66224,7620,S_DIR_TAX_DI,1406.0,-14.0
66227,7620,S_HH_TAX,1986.0,63.8
66227,7620,S_DIR_TAX_DI,1986.0,-17.0
66230,7620,S_HH_TAX,1061.0,52.4
66230,7620,S_DIR_TAX_DI,1061.0,-11.5
67001,4423,S_HH_TAX,1089.0,73.6
67001,4423,S_DIR_TAX_DI,1089.0,-19.1
67021,4423,S_HH_TAX,3112.0,76.4
67021,4423,S_DIR_TAX_DI,3112.0,-17.0
67028,4422,S_HH_TAX,2517.0,75.5
67028,4422,S_DIR_TAX_DI,2517.0,-14.9
67034,4423,S_HH_TAX,985.0,80.0
67034,4423,S_DIR_TAX_DI,985.0,-18.4
67043,4423,S_HH_TAX,7878.0,70.5
67043,4423,S_DIR_TAX_DI,7878.0,-13.1
67045,4423,S_HH_TAX,1404.0,77.7
67045,4423,S_DIR_TAX_DI,1404.0,-18.4
67046,4409,S_HH_TAX,4676.0,71.4
67046,4409,S_DIR_TAX_DI,4676.0,-12.6
67052,4423,S_HH_TAX,1073.0,77.5
67052,4423,S_DIR_TAX_DI,1073.0,-19.0
67061,4409,S_HH_TAX,1535.0,73.0
67061,4409,S_DIR_TAX_DI,1535.0,-13.8
67066,4423,S_HH_TAX,1143.0,67.0
67066,4423,S_DIR_TAX_DI,1143.0,-13.0
67067,4409,S_HH_TAX,4148.0,73.3
67067,4409,S_DIR_TAX_DI,4148.0,-16.4
67073,4422,S_HH_TAX,1781.0,78.8
67073,4422,S_DIR_TAX_DI,1781.0,-17.9
67084,4422,S_HH_TAX,920.0,77.0
67084,4422,S_DIR_TAX_DI,920.0,-16.3
67089,4423,S_HH_TAX,1142.0,71.9
67089,4423,S_DIR_TAX_DI,1142.0,-14.3
67101,4423,S_HH_TAX,1098.0,72.6
67101,4423,S_DIR_TAX_DI,1098.0,-16.8
67106,4409,S_HH_TAX,2088.0,80.5
67106,4409,S_DIR_TAX_DI,2088.0,-16.2
67112,4423,S_HH_TAX,1173.0,80.1
67112,4423,S_DIR_TAX_DI,1173.0,-16.5
67115,4422,S_HH_TAX,961.0,78.1
67115,4422,S_DIR_TAX_DI,961.0,-15.1
67118,4423,S_HH_TAX,3047.0,74.2
67118,4423,S_DIR_TAX_DI,3047.0,-17.8
67124,4423,S_HH_TAX,1001.0,78.5
67124,4423,S_DIR_TAX_DI,1001.0,-16.5
67125,4422,S_HH_TAX,939.0,78.5
67125,4422,S_DIR_TAX_DI,939.0,-16.3
67130,4423,S_HH_TAX,4857.0,73.7
67130,4423,S_DIR_TAX_DI,4857.0,-15.1
67131,4423,S_HH_TAX,2357.0,79.7
67131,4423,S_DIR_TAX_DI,2357.0,-19.1
67137,4423,S_HH_TAX,2412.0,78.9
67137,4423,S_DIR_TAX_DI,2412.0,-19.1
67151,4423,S_HH_TAX,2228.0,78.7
67151,4423,S_DIR_TAX_DI,2228.0,-16.1
67152,4423,S_HH_TAX,3024.0,75.9
67152,4423,S_DIR_TAX_DI,3024.0,-17.7
67154,4423,S_HH_TAX,1337.0,79.7
67154,4423,S_DIR_TAX_DI,1337.0,-15.8
67156,4409,S_HH_TAX,1069.0,80.1
67156,4409,S_DIR_TAX_DI,1069.0,-17.3
67169,4409,S_HH_TAX,1184.0,79.0
67169,4409,S_DIR_TAX_DI,1184.0,-16.9
67172,4423,S_HH_TAX,908.0,80.5
67172,4423,S_DIR_TAX_DI,908.0,-18.4
67176,4409,S_HH_TAX,1492.0,75.1
67176,4409,S_DIR_TAX_DI,1492.0,-14.8
67180,4409,S_HH_TAX,15729.0,72.6
67180,4409,S_DIR_TAX_DI,15729.0,-16.1
67194,4409,S_HH_TAX,1985.0,76.5
67194,4409,S_DIR_TAX_DI,1985.0,-16.0
67196,4422,S_HH_TAX,988.0,81.1
67196,4422,S_DIR_TAX_DI,988.0,-14.8
67202,4423,S_HH_TAX,1680.0,75.3
67202,4423,S_DIR_TAX_DI,1680.0,-15.6
67204,4423,S_HH_TAX,5210.0,65.0
67204,4423,S_DIR_TAX_DI,5210.0,-15.0
67205,4409,S_HH_TAX,1849.0,77.8
67205,4409,S_DIR_TAX_DI,1849.0,-17.4
67212,4423,S_HH_TAX,1650.0,82.3
67212,4423,S_DIR_TAX_DI,1650.0,-17.4
67216,4422,S_HH_TAX,1075.0,80.7
67216,4422,S_DIR_TAX_DI,1075.0,-14.6
67218,4423,S_HH_TAX,12192.0,72.8
67218,4423,S_DIR_TAX_DI,12192.0,-17.3
67222,4409,S_HH_TAX,1649.0,65.4
67222,4409,S_DIR_TAX_DI,1649.0,-14.2
67226,4423,S_HH_TAX,862.0,74.1
67226,4423,S_DIR_TAX_DI,862.0,-19.2
67230,4409,S_HH_TAX,906.0,79.8
67230,4409,S_DIR_TAX_DI,906.0,-15.8
67237,4423,S_HH_TAX,1038.0,78.6
67237,4423,S_DIR_TAX_DI,1038.0,-17.6
67256,4423,S_HH_TAX,1515.0,76.1
67256,4423,S_DIR_TAX_DI,1515.0,-21.3
67261,4409,S_HH_TAX,927.0,85.6
67261,4409,S_DIR_TAX_DI,927.0,-18.8
67267,4423,S_HH_TAX,8636.0,71.5
67267,4423,S_DIR_TAX_DI,8636.0,-15.5
67268,4423,S_HH_TAX,1119.0,79.6
67268,4423,S_DIR_TAX_DI,1119.0,-19.2
67281,4422,S_HH_TAX,1729.0,72.4
67281,4422,S_DIR_TAX_DI,1729.0,-14.4
