codgeo,ze2020,bpe_facilities_2023_total
79346,7520,5.0
79347,7506,27.0
79348,7520,3.0
79349,7520,5.0
79350,7520,3.0
79351,7520,48.0
79352,7520,5.0
79354,7506,7.0
79355,7520,82.0
79357,7520,12.0
80001,3201,1057.0
80002,3220,4.0
80003,3202,46.0
80004,0058,16.0
80005,3201,2.0
80006,3201,5.0
80008,0058,18.0
80009,3201,52.0
80010,3202,113.0
80011,3202,86.0
80013,3201,107.0
80014,3220,3.0
80015,3220,2.0
80016,3202,431.0
80017,3220,8.0
80018,0058,7.0
80019,3201,17.0
80020,3202,16.0
80021,3202,4643.0
80022,3201,10.0
80023,3202,11.0
80024,3202,18.0
80025,3201,16.0
80026,3202,2.0
80027,3202,4.0
80028,3202,4.0
80029,0058,26.0
80030,3201,4.0
80031,3202,25.0
80032,3202,4.0
80033,3220,16.0
80034,3220,15.0
80035,3202,2.0
80036,3202,19.0
80037,3202,2.0
80038,3202,4.0
80039,0058,64.0
80040,3201,5.0
80041,3202,4.0
80042,3202,3.0
80043,3202,14.0
80044,3202,12.0
80045,3202,5.0
80046,3202,2.0
80047,3202,9.0
80048,3201,1.0
80049,3202,4.0
80050,3202,26.0
80051,3201,4.0
80052,3202,5.0
80053,3220,3.0
80054,3220,8.0
80055,3202,6.0
80056,3202,3.0
80057,3202,1.0
80058,3202,7.0
80059,3202,3.0
80060,3202,2.0
80061,3202,3.0
80062,3202,40.0
80063,0058,30.0
80064,3202,4.0
80065,3202,2.0
80066,3202,7.0
80067,3202,5.0
80068,3202,8.0
80069,3202,2.0
80070,3202,46.0
80071,3202,50.0
80073,3202,6.0
80074,3202,4.0
80076,3201,13.0
80077,3202,9.0
80078,3201,11.0
80079,3202,8.0
80080,3220,3.0
80081,3202,3.0
80082,3202,16.0
80083,3202,4.0
80084,3201,4.0
80085,3201,1.0
80086,3202,63.0
80087,3201,8.0
80088,3220,11.0
80089,3202,8.0
80090,3220,4.0
80092,3202,14.0
80093,3202,23.0
80094,3202,10.0
80095,3202,4.0
80096,0058,29.0
80097,3220,2.0
80098,3202,3.0
80099,3202,7.0
80100,3202,12.0
80101,3202,16.0
80102,3220,9.0
80103,3220,3.0
80104,3201,5.0
80105,3220,5.0
80106,3202,8.0
80107,3202,17.0
80108,3202,4.0
80109,3201,12.0
80110,3201,24.0
80112,3202,9.0
80113,3202,7.0
80114,3202,11.0
80115,3220,9.0
80116,3202,11.0
80117,3202,4.0
80118,3201,2.0
80119,3202,12.0
80120,0058,13.0
80121,3202,2.0
80122,3202,12.0
80123,3202,11.0
80124,0058,22.0
80125,3202,1.0
80126,0058,27.0
80127,0058,16.0
80128,3220,4.0
80129,3202,14.0
80130,3202,14.0
80131,3202,149.0
80132,3202,5.0
80133,3201,4.0
80134,3202,6.0
80135,3201,7.0
80136,3202,74.0
80137,3202,16.0
80138,3202,7.0
80139,3220,2.0
80140,3202,4.0
80141,3220,6.0
80142,3202,7.0
80143,3202,5.0
80144,3220,12.0
80145,3202,3.0
80146,3201,6.0
80147,3201,5.0
80148,0058,4.0
80149,3201,16.0
80150,3220,9.0
80151,3202,7.0
80152,3202,4.0
80153,3202,3.0
80154,3220,6.0
80155,3201,9.0
80156,3202,15.0
80157,3202,2.0
80158,3220,2.0
80159,3202,13.0
80160,3202,38.0
80161,3201,10.0
80162,3202,16.0
80163,3201,11.0
80164,3202,180.0
80165,3202,6.0
80166,3202,25.0
80167,3201,12.0
80168,3202,32.0
80169,3201,2.0
80170,3202,5.0
80171,3201,12.0
80172,3202,18.0
80173,3202,10.0
80174,3202,2.0
80176,3202,9.0
80177,3220,18.0
80179,3202,7.0
80180,3202,4.0
80181,3202,3.0
80182,3201,147.0
80183,3201,5.0
80184,3202,14.0
80185,3202,8.0
80186,3220,109.0
80187,3202,27.0
80188,3202,15.0
80189,3202,4.0
80190,0058,38.0
80191,3202,7.0
80192,3202,9.0
80193,3202,1.0
80194,3202,1.0
80195,3202,8.0
80196,3201,5.0
80197,3220,1.0
80198,3202,9.0
80199,3220,19.0
80200,3201,4.0
80201,3202,1.0
80202,3202,7.0
80203,3202,2.0
80204,3220,31.0
80205,3202,20.0
80206,3202,1.0
80207,3202,11.0
80208,3201,4.0
80210,3202,3.0
80211,3202,112.0
80212,3202,229.0
80213,3202,21.0
80214,3202,10.0
80215,3201,6.0
80216,3202,4.0
80217,3202,1.0
80218,3202,4.0
80219,3202,3.0
80220,3202,2.0
80221,3201,9.0
80222,3201,99.0
80223,3202,5.0
80224,3220,4.0
80225,3202,8.0
80226,3220,10.0
80227,3202,15.0
80228,3201,150.0
80229,3202,7.0
80230,3220,4.0
80231,3202,6.0
80232,3202,2.0
80233,3202,3.0
80234,3202,38.0
80235,0058,21.0
80236,3202,13.0
80237,3202,21.0
80238,3202,8.0
80239,3220,4.0
80240,3220,35.0
80241,3202,32.0
80242,3202,16.0
80243,3202,2.0
80244,3201,3.0
80245,3202,2.0
80246,3202,13.0
80247,3220,21.0
80248,3201,8.0
80249,3201,11.0
80250,3201,9.0
80251,3201,5.0
80252,3220,8.0
80253,3202,297.0
80256,3202,43.0
80258,3220,3.0
80259,3202,1.0
80260,3201,24.0
80261,3202,161.0
80262,3201,14.0
80263,3202,3.0
80264,3202,12.0
80265,0058,14.0
80266,3202,10.0
80267,3220,5.0
80268,3201,11.0
80269,3201,8.0
80270,3202,2.0
80271,3220,43.0
80272,3220,6.0
80273,3202,11.0
80274,3220,40.0
80275,3220,6.0
80276,3202,6.0
80278,3202,3.0
80279,3220,30.0
80280,3201,5.0
80281,3201,6.0
80282,3201,11.0
80283,3202,7.0
80284,3220,17.0
80285,3202,9.0
80287,3201,9.0
80288,3220,14.0
80290,3201,8.0
80291,3202,3.0
80292,3202,3.0
80293,3202,8.0
80294,3220,6.0
80295,3202,15.0
80296,3202,23.0
80297,3201,1.0
80298,3220,7.0
80299,3202,12.0
80300,3220,5.0
80301,3202,4.0
80302,3202,9.0
80303,3201,15.0
80304,3220,3.0
80305,3202,11.0
80306,3202,5.0
80307,3220,4.0
80308,0058,88.0
80310,3202,11.0
80311,3202,5.0
80312,3220,10.0
80313,3220,9.0
80314,3202,4.0
80315,3202,12.0
80316,3202,69.0
80317,3202,5.0
80318,3202,145.0
80319,3202,7.0
80320,3202,5.0
80321,3202,6.0
80322,3202,9.0
80324,3201,3.0
80325,3220,2.0
80326,3202,3.0
80327,3201,3.0
80328,3201,18.0
80329,3202,4.0
80330,3201,4.0
80331,3201,7.0
80332,3201,10.0
80333,3201,145.0
80334,3202,3.0
80335,3220,6.0
80336,3201,2.0
80337,3202,6.0
80338,3202,50.0
80339,3202,2.0
80340,3202,3.0
80341,3202,8.0
80342,3202,7.0
80343,3201,2.0
80344,3201,5.0
80345,0058,9.0
80346,3202,8.0
80347,3202,4.0
80348,3202,1.0
80349,3202,2.0
80350,3202,11.0
80351,3202,5.0
80352,3202,5.0
80353,3220,5.0
80354,3201,5.0
80355,3201,2.0
80356,3201,2.0
80357,3202,4.0
80358,3202,1.0
80359,3202,6.0
80360,0058,64.0
80361,3201,1.0
80362,0058,4.0
80364,0058,24.0
80365,3202,3.0
80366,3202,10.0
80367,3202,6.0
80368,0058,188.0
80369,3202,4.0
80371,3201,3.0
80372,3201,7.0
80373,0058,116.0
80374,3201,7.0
80375,3202,16.0
80376,3202,21.0
80377,3202,15.0
80378,3220,2.0
80379,3202,140.0
80380,3201,7.0
80381,3202,1.0
80383,3202,2.0
80384,3202,3.0
80385,3201,17.0
80386,3202,9.0
80387,3202,11.0
80388,3201,10.0
80390,3202,14.0
80391,3202,2.0
80392,3202,12.0
80393,3202,11.0
80395,3202,12.0
80396,3201,13.0
80397,3220,3.0
80399,3202,9.0
80400,3202,12.0
80401,3202,3.0
80402,3202,6.0
80403,3202,5.0
80404,3220,5.0
80405,3202,13.0
80406,3201,31.0
80407,3202,4.0
80408,3202,12.0
80409,3202,4.0
80410,3220,207.0
80411,3202,11.0
80412,3202,9.0
80413,3220,3.0
80414,3202,3.0
80415,3202,42.0
80416,3202,17.0
80417,3202,36.0
80418,3220,4.0
80420,3202,3.0
80421,3202,9.0
80422,3201,10.0
80423,3202,14.0
80424,3202,19.0
80425,3202,2.0
80426,3202,21.0
80427,3202,7.0
80428,3220,6.0
80429,3202,5.0
80430,3220,4.0
80431,3202,14.0
80432,3202,11.0
80433,3202,1.0
80434,3220,5.0
80435,3220,1.0
80436,3202,11.0
80437,3201,3.0
80438,3220,14.0
80439,3202,3.0
80440,3201,1.0
80442,3220,22.0
80443,3202,60.0
80444,3201,17.0
80445,3202,4.0
80446,3201,19.0
80449,3202,2.0
80450,3201,3.0
80451,3202,3.0
80452,3202,14.0
80453,3202,3.0
80455,3202,1.0
80456,3202,13.0
80458,3202,10.0
80459,3201,2.0
80460,3202,3.0
80461,3202,9.0
80462,3201,12.0
80463,3202,18.0
80464,3201,33.0
80465,3220,3.0
80466,3202,4.0
80467,3202,2.0
80468,3202,8.0
80469,3202,7.0
80470,3202,2.0
80472,3220,6.0
80473,3202,4.0
80474,3220,7.0
80475,3220,3.0
80476,3201,6.0
80477,3201,3.0
80478,3202,3.0
80479,3202,22.0
80480,3201,3.0
80481,3202,10.0
80482,3201,4.0
80484,3202,25.0
80485,3202,51.0
80486,3201,22.0
80487,3220,2.0
80488,3202,53.0
80489,3202,188.0
80490,3202,7.0
80491,3202,3.0
80493,3202,6.0
80494,3202,7.0
80495,3202,9.0
80496,3201,7.0
80497,3201,3.0
80498,3202,24.0
80499,3202,11.0
80500,0058,12.0
80501,3201,9.0
80502,3201,3.0
80503,3202,5.0
80504,3202,3.0
80505,3202,10.0
80507,3202,33.0
80508,3202,1.0
80509,3220,10.0
80511,3202,3.0
80512,3201,31.0
80513,3202,8.0
80514,3202,4.0
80515,3202,5.0
80516,3220,5.0
80517,3202,5.0
80518,3201,8.0
80519,3220,18.0
80520,3202,6.0
80521,3220,8.0
80522,3202,5.0
80523,3202,43.0
80524,3202,20.0
80525,3202,3.0
80526,3202,4.0
80527,0058,9.0
80528,3202,1.0
80529,3201,7.0
80530,3202,21.0
80531,3202,6.0
80533,0058,168.0
80535,3202,3.0
80536,3220,8.0
80537,3201,3.0
80538,3220,3.0
80540,3202,5.0
80541,3202,6.0
80542,3220,10.0
80543,3201,4.0
80544,3202,5.0
80545,3202,13.0
80546,3201,20.0
80547,3202,6.0
80548,3201,11.0
80549,3202,27.0
80550,3202,3.0
80552,3220,28.0
80553,3202,5.0
80554,3202,44.0
80555,3220,15.0
80556,3201,13.0
80557,3220,13.0
80558,3202,7.0
80559,3202,8.0
80560,3202,3.0
80561,3202,276.0
80562,3202,4.0
80563,3202,2.0
80565,3202,1.0
80566,3202,4.0
80568,3220,11.0
80569,3202,14.0
80570,3202,169.0
80571,3202,9.0
80572,3202,7.0
80573,3202,13.0
80574,3201,4.0
80575,3201,2.0
80576,3220,9.0
80577,3202,5.0
80578,3201,21.0
80579,3220,42.0
80580,3201,10.0
80582,3202,27.0
80583,3202,4.0
80584,3202,29.0
80585,3220,105.0
80586,3201,2.0
80587,3201,1.0
80588,3201,8.0
80589,3201,1.0
80590,3201,9.0
80591,3201,4.0
80592,3202,11.0
80593,3202,3.0
80595,3202,9.0
80596,3202,4.0
80597,0058,16.0
80598,3201,56.0
80599,3201,4.0
80600,3201,32.0
80601,3220,8.0
80602,3202,6.0
80603,0058,7.0
80604,3202,1.0
80605,3220,5.0
80606,3201,99.0
80607,3202,8.0
80609,3201,12.0
80611,3202,22.0
80613,0058,23.0
80614,3202,3.0
80615,3202,12.0
80616,3220,6.0
80617,3202,4.0
80618,3201,30.0
80619,3202,16.0
80620,3220,487.0
80621,3220,12.0
80622,3202,63.0
80623,3202,11.0
80624,3202,4.0
80625,3202,52.0
80626,3202,6.0
80627,3202,29.0
80628,3202,15.0
80629,3220,2.0
80630,3202,138.0
80631,3201,7.0
80632,3202,59.0
80633,3201,24.0
80634,3202,18.0
80635,3201,56.0
80637,3201,7.0
80638,3220,5.0
80639,3202,53.0
80640,3202,6.0
80642,3202,8.0
80643,3202,12.0
80644,3202,14.0
80645,3202,17.0
80646,3202,2.0
80647,3202,7.0
80648,3202,1.0
80649,3201,92.0
80650,3202,37.0
80651,3202,4.0
80652,3202,22.0
80654,3201,16.0
80655,3201,13.0
80656,3202,56.0
80657,3202,10.0
80658,3220,3.0
80659,3202,7.0
80661,3202,34.0
80662,3201,6.0
80663,3201,10.0
80664,3220,7.0
80665,3201,2.0
80666,3202,3.0
80667,3202,4.0
80668,3202,10.0
80669,3202,9.0
80670,3202,15.0
80671,3202,8.0
80672,3202,27.0
80673,3202,5.0
80674,3202,137.0
80675,3202,7.0
80676,3202,9.0
80677,3220,71.0
80678,3202,23.0
80679,3220,18.0
80680,3202,132.0
80681,3202,5.0
80682,3202,4.0
80683,3220,1.0
80684,3220,2.0
80685,3202,312.0
80686,3202,31.0
80687,3202,6.0
80688,3201,174.0
80690,3202,14.0
80691,3201,7.0
80692,3201,35.0
80693,3202,11.0
80694,3202,12.0
80695,3220,14.0
80696,3202,49.0
80697,3202,1.0
80698,3202,8.0
80699,3201,3.0
80700,0058,31.0
80701,3220,8.0
80702,3202,42.0
80703,3202,4.0
80704,3202,13.0
80705,3202,3.0
80706,3202,40.0
80707,3201,1.0
80708,3202,9.0
80709,3201,6.0
80710,3201,13.0
80711,3202,49.0
80713,3201,14.0
80714,0058,29.0
80716,3201,49.0
80717,3202,36.0
80718,3202,66.0
80719,3202,3.0
80721,3201,202.0
80722,3202,13.0
80723,3202,5.0
80724,3202,70.0
80725,3202,139.0
80726,3220,8.0
80728,3202,4.0
80729,3202,1.0
80730,3202,25.0
80732,3201,22.0
80733,3202,9.0
80734,3202,3.0
80735,3202,9.0
80736,3201,6.0
80737,3220,2.0
80738,3202,2.0
80740,3202,8.0
80741,3220,2.0
80742,3202,1.0
80743,3202,3.0
80744,3201,1.0
80746,3202,30.0
80747,3220,3.0
80748,3220,4.0
80749,3202,12.0
80750,3220,2.0
80751,3202,10.0
80752,3202,14.0
80753,3202,5.0
80754,3202,8.0
80755,3202,3.0
80756,3202,1.0
80757,3202,3.0
80758,3202,3.0
80759,3202,8.0
80760,0058,14.0
80762,3220,14.0
80763,3201,8.0
80764,3201,7.0
80765,3201,26.0
80766,3202,10.0
80767,3201,6.0
80769,3202,10.0
80770,0058,10.0
80771,3220,2.0
80773,3202,2.0
80774,3202,6.0
80775,0058,14.0
80776,3202,9.0
80777,3202,3.0
80778,3202,7.0
80779,3201,42.0
80780,0058,12.0
80781,3202,5.0
80782,3202,11.0
80783,3201,3.0
80784,3202,10.0
80785,3202,19.0
80786,3202,2.0
80787,3201,1.0
80788,3201,6.0
80789,3202,1.0
80790,3202,7.0
80791,3202,19.0
80792,3202,5.0
80793,3202,82.0
80794,3220,1.0
80795,3202,12.0
80796,3201,5.0
80797,3202,5.0
80798,3202,73.0
80799,3202,160.0
80800,3202,7.0
80801,3220,8.0
80802,3220,6.0
80803,3202,8.0
80804,3201,4.0
80805,3202,9.0
80806,3201,8.0
80807,3202,6.0
80808,3201,12.0
80809,3201,12.0
80810,3201,2.0
80811,3220,7.0
80812,3220,4.0
80813,3202,2.0
80814,3202,11.0
80815,3201,32.0
80819,3202,4.0
80820,3202,42.0
80821,3201,3.0
80822,3202,3.0
80823,3202,2.0
80824,3202,6.0
80825,3201,1.0
80826,0058,20.0
80827,0058,53.0
80828,3201,1.0
80829,3220,1.0
80832,3201,7.0
80833,3201,2.0
80834,0058,16.0
80835,3202,8.0
80836,3201,6.0
81001,7610,10.0
81002,7610,56.0
81003,7602,86.0
81004,7602,2592.0
81005,7610,14.0
81006,7610,5.0
81007,7602,1.0
81008,7602,11.0
81009,7602,7.0
81010,7602,14.0
81011,7602,31.0
81012,7602,7.0
81013,7602,9.0
81014,7610,31.0
81015,7610,6.0
81016,7610,24.0
81017,7602,6.0
81018,7602,72.0
81019,7602,6.0
81020,7602,13.0
81021,7610,172.0
81022,7625,5.0
81023,7610,6.0
81024,7615,12.0
81025,7602,7.0
81026,7602,22.0
81027,7610,4.0
81028,7610,4.0
81029,7602,8.0
81030,7610,5.0
81031,7610,28.0
81032,7610,31.0
81033,7602,129.0
81034,7610,15.0
81035,7602,8.0
81036,7610,53.0
81037,7610,107.0
81038,7602,98.0
81039,7602,75.0
81040,7602,11.0
81041,7602,6.0
81042,7610,50.0
81043,7602,20.0
81044,7602,4.0
81045,7602,28.0
81046,7602,64.0
81047,7602,10.0
81048,7602,78.0
81049,7610,15.0
81050,7610,14.0
81051,7602,62.0
81052,7602,68.0
81053,7610,12.0
81054,7610,27.0
81055,7610,13.0
81056,7602,4.0
81058,7610,13.0
81059,7602,17.0
81060,7602,449.0
81061,7602,6.0
81062,7610,27.0
81063,7602,45.0
81064,7602,61.0
81065,7610,1905.0
81066,7610,12.0
81067,7602,16.0
81068,7602,6.0
81069,7602,118.0
81070,7602,133.0
81071,7602,3.0
81072,7602,4.0
81073,7602,5.0
81074,7602,44.0
81075,7610,13.0
81076,7610,35.0
81077,7602,15.0
81078,7610,40.0
81079,7602,32.0
81080,7602,3.0
81081,7610,56.0
81082,7602,3.0
81083,7610,10.0
81084,7610,24.0
81085,7610,1.0
81086,7610,4.0
81087,7602,9.0
81088,7602,17.0
81089,7602,1.0
81090,7602,7.0
81092,7602,32.0
81093,7602,22.0
81094,7602,5.0
81095,7602,2.0
81096,7602,12.0
81097,7602,60.0
81098,7610,11.0
81099,7602,802.0
81100,7610,12.0
81101,7602,33.0
81102,7625,9.0
81103,7610,6.0
81104,7602,61.0
81105,7602,487.0
81106,7602,19.0
81108,7602,9.0
81109,7610,9.0
81110,7602,3.0
81111,7602,4.0
81112,7602,24.0
81114,7602,8.0
81115,7610,78.0
81116,7602,52.0
81117,7602,19.0
81118,7610,3.0
81119,7602,28.0
81120,7610,245.0
81121,7610,14.0
81122,7602,3.0
81123,7602,3.0
81124,7610,156.0
81125,7610,9.0
81126,7625,6.0
81127,7610,6.0
81128,7610,65.0
81129,7610,11.0
81130,7610,57.0
81131,7602,96.0
81132,7610,37.0
81133,7602,17.0
81134,7610,3.0
81135,7602,4.0
81136,7602,5.0
81137,7610,6.0
81138,7602,17.0
81139,7610,79.0
81140,7602,619.0
81141,7602,3.0
81142,7610,35.0
81143,7610,10.0
81144,7602,188.0
81145,7602,186.0
81146,7602,15.0
81147,7602,42.0
81148,7602,3.0
81149,7602,13.0
81150,7602,11.0
81151,7610,7.0
81152,7602,9.0
81154,7602,6.0
81156,7602,158.0
81157,7602,6.0
81158,7602,8.0
81159,7602,13.0
81160,7610,12.0
81161,7602,8.0
81162,7610,6.0
81163,7610,574.0
81164,7602,11.0
81165,7615,17.0
81166,7602,8.0
81167,7602,2.0
81168,7602,61.0
81169,7602,2.0
81170,7602,57.0
81171,7602,61.0
81172,7602,1.0
81173,7625,6.0
81174,7602,18.0
81175,7615,9.0
81176,7602,3.0
81177,7610,9.0
81178,7602,17.0
81179,7610,7.0
81180,7602,7.0
81181,7610,6.0
81182,7610,80.0
81183,7602,14.0
81184,7615,3.0
81185,7615,8.0
81186,7602,10.0
81187,7610,9.0
81188,7610,11.0
81189,7610,5.0
81190,7602,8.0
81191,7602,6.0
81192,7610,36.0
81193,7610,22.0
81195,7610,15.0
81196,7610,24.0
81197,7602,7.0
81198,7602,15.0
81199,7602,4.0
81200,7610,16.0
81201,7602,60.0
81202,7602,30.0
81203,7602,15.0
81204,7610,60.0
81205,7610,6.0
81206,7615,31.0
81207,7610,4.0
81208,7602,10.0
81209,7610,103.0
81210,7610,6.0
81211,7602,15.0
81212,7610,3.0
81213,7610,6.0
81214,7610,3.0
81215,7602,14.0
81216,7610,7.0
81217,7602,32.0
81218,7602,144.0
81219,7610,168.0
81220,7602,261.0
81221,7610,7.0
81222,7602,187.0
81223,7610,3.0
81224,7615,5.0
81225,7602,47.0
81227,7610,79.0
81228,7625,13.0
81229,7602,5.0
81230,7602,18.0
81231,7610,5.0
81232,7602,18.0
81233,7602,46.0
81234,7602,7.0
81235,7610,19.0
81236,7625,12.0
81237,7610,6.0
81238,7610,78.0
81239,7610,26.0
81240,7602,3.0
81242,7610,6.0
81243,7602,8.0
81244,7602,45.0
81245,7602,4.0
81246,7602,5.0
81247,7602,9.0
81248,7602,18.0
81249,7602,32.0
81250,7602,12.0
81251,7610,25.0
81252,7610,13.0
81253,7602,15.0
81254,7602,11.0
81255,7602,9.0
81256,7610,2.0
81257,7602,257.0
81258,7602,19.0
81259,7602,4.0
81261,7602,28.0
81262,7602,5.0
81263,7602,18.0
81264,7602,4.0
81265,7615,4.0
81266,7610,45.0
81267,7610,40.0
81268,7610,3.0
81269,7610,20.0
81270,7610,6.0
81271,7602,397.0
81272,7615,7.0
81273,7610,161.0
81274,7602,22.0
81275,7602,13.0
81276,7602,66.0
81277,7602,14.0
81278,7610,6.0
81279,7615,5.0
81280,7602,10.0
81281,7610,73.0
81282,7610,2.0
81283,7602,24.0
81284,7602,156.0
81285,7602,20.0
81286,7610,23.0
81287,7602,4.0
81288,7610,105.0
81289,7610,112.0
81290,7602,8.0
81291,7602,11.0
81292,7602,30.0
81293,7615,18.0
81294,7602,25.0
81295,7602,24.0
81297,7602,57.0
81298,7625,16.0
81299,7610,10.0
81300,7602,5.0
81302,7602,2.0
81303,7602,30.0
81304,7602,3.0
81305,7610,49.0
81306,7602,47.0
81307,7610,35.0
81308,7602,88.0
81309,7615,26.0
81310,7625,4.0
81311,7610,31.0
81312,7610,54.0
81313,7602,10.0
81314,7610,26.0
81315,7610,65.0
81316,7602,8.0
81317,7602,69.0
81318,7625,7.0
81319,7602,21.0
81320,7602,5.0
81321,7610,7.0
81322,7602,12.0
81323,7610,7.0
81324,7625,5.0
81325,7610,45.0
81326,7602,8.0
82001,7615,27.0
82002,7615,115.0
82003,7609,12.0
82004,7609,4.0
82005,7625,50.0
82006,7609,5.0
82007,7615,3.0
82008,7609,48.0
82009,7609,3.0
82010,7609,11.0
82011,7615,20.0
82012,7609,16.0
82013,7609,226.0
82014,7615,7.0
82015,7609,5.0
82016,7609,6.0
82017,7615,40.0
82018,7615,29.0
82019,7609,21.0
82020,7615,22.0
82021,7609,15.0
82022,7609,27.0
82023,7615,27.0
82024,7609,14.0
82025,7615,161.0
82026,7615,29.0
82027,7615,50.0
82028,7615,41.0
82029,7611,6.0
82030,7609,13.0
82031,7609,34.0
82032,7609,27.0
82033,7609,541.0
82034,7609,2.0
82035,7609,14.0
82036,7609,4.0
82037,7615,369.0
82038,7615,99.0
82039,7615,10.0
82040,7615,7.0
82041,7615,13.0
82042,7609,47.0
82043,7609,8.0
82044,7615,55.0
82045,7609,8.0
82046,7609,2.0
82047,7609,1.0
82048,7615,65.0
82049,7609,37.0
82050,7609,44.0
82051,7609,47.0
82052,7615,48.0
82053,7609,7.0
82054,7609,15.0
82055,7609,6.0
82056,7615,8.0
82057,7615,15.0
82058,7609,1.0
82059,7609,9.0
82060,7609,13.0
82061,7615,13.0
82062,7615,41.0
82063,7609,20.0
82064,7609,5.0
82065,7609,11.0
82066,7615,22.0
82067,7609,3.0
82068,7609,6.0
82069,7615,9.0
82070,7609,2.0
82071,7609,2.0
82072,7609,58.0
82073,7609,19.0
82074,7604,7.0
82075,7615,162.0
82076,7615,52.0
82077,7615,12.0
82078,7615,4.0
82079,7615,157.0
82080,7609,38.0
82081,7609,6.0
82082,7615,3.0
82083,7609,2.0
82084,7609,7.0
82085,7615,41.0
82086,7609,11.0
82087,7615,143.0
82088,7602,54.0
82089,7609,45.0
82090,7615,41.0
82091,7609,4.0
82092,7615,5.0
82093,7609,19.0
82094,7609,100.0
82095,7615,8.0
82096,7615,109.0
82097,7609,73.0
82098,7615,30.0
82099,7609,23.0
82100,7615,2.0
82101,7609,42.0
82102,7609,16.0
82103,7609,2.0
82104,7609,7.0
82105,7615,36.0
82106,7609,6.0
82107,7609,3.0
82108,7615,51.0
82109,7609,7.0
82110,7615,33.0
82111,7609,17.0
82112,7609,597.0
82113,7615,67.0
82114,7615,23.0
82115,7615,80.0
82116,7609,6.0
82117,7609,91.0
82118,7609,5.0
82119,7615,18.0
82120,7615,13.0
82121,7615,3456.0
82122,7609,5.0
82123,7615,53.0
82124,7615,132.0
82125,7615,277.0
82126,7615,42.0
82127,7609,35.0
82128,7607,5.0
82129,7609,4.0
82130,7609,9.0
82131,7615,61.0
82132,7615,67.0
82133,7615,4.0
82134,7615,241.0
82135,7615,48.0
82136,7615,60.0
82137,7611,52.0
82138,7609,6.0
82139,7609,2.0
82140,7615,15.0
82141,7609,25.0
82142,7625,74.0
82143,7609,2.0
82144,7615,21.0
82145,7615,11.0
82146,7609,3.0
82147,7611,16.0
82148,7615,38.0
82149,7615,65.0
82150,7615,40.0
82151,7609,19.0
82152,7609,13.0
82153,7609,6.0
82154,7609,6.0
82155,7615,151.0
82156,7609,6.0
82157,7609,8.0
82158,7609,8.0
82159,7615,15.0
82160,7609,4.0
82161,7615,129.0
82162,7615,6.0
82163,7609,3.0
82164,7609,1.0
82165,7609,11.0
82166,7609,9.0
82167,7615,84.0
82168,7609,9.0
82169,7609,97.0
82170,7609,24.0
82171,7609,41.0
82172,7611,18.0
82173,7615,39.0
82174,7615,5.0
82175,7609,5.0
82176,7615,28.0
82177,7607,7.0
82178,7615,16.0
82179,7615,88.0
82180,7609,19.0
82181,7609,7.0
82182,7609,16.0
82183,7609,5.0
82184,7615,24.0
82185,7609,7.0
82186,7609,282.0
82187,7615,44.0
82188,7615,20.0
82189,7615,27.0
82190,7615,188.0
82191,7615,22.0
82192,7615,13.0
82193,7609,3.0
