annee,trimestre,code_zone_d_emploi,effectifs_salaries_brut,effectifs_salaries_cvs,masse_salariale_cvs
2022,4,2819,28576,28553,232508580
2022,3,0054,3170,3176,25323204
2022,1,0057,2733,2747,19053688
2022,2,0057,2748,2715,19021449
2022,4,0058,11469,11563,86987774
2022,4,2801,7722,7738,51771300
2022,4,2802,22688,22883,160594593
2022,3,2804,150857,150610,1072482406
2022,1,7625,19,19,107684
2022,2,7625,27,27,147881
2022,3,7625,24,24,133816
2022,1,0052,4138,4152,26761173
2022,1,0053,9616,9508,68462201
2022,3,0053,9712,9739,71299781
2022,1,8401,100866,100909,792369191
2022,1,8402,26715,27853,176278158
2022,3,8402,28382,28149,182590677
2022,2,8404,10355,10114,73529602
2022,2,8406,71085,70143,538175314
2022,2,7603,34975,34128,213092339
2022,1,7605,18455,18554,155372249
2022,2,7606,52758,50695,332987497
2022,2,7608,38984,38319,241984970
2022,3,7608,39035,38634,247201493
2022,1,0101,1744,1688,10180352
2022,2,0101,1695,1708,10332852
2022,1,0103,1531,1474,8994776
2022,2,0103,1493,1435,9437056
2022,1,0104,62800,62744,478510759
2022,2,0401,16966,16999,96849655
2022,3,0401,17280,17155,98721161
2022,2,0402,54192,54269,387288633
2022,4,0402,56166,55806,404745523
2022,3,0403,62779,62840,465391736
2022,1,0404,53093,53257,320934171
2022,4,0404,55559,54974,346007081
2022,4,1105,36184,36153,286278255
2022,2,1107,36533,36083,255307001
2022,3,1107,36279,36317,257406257
2022,1,1108,45751,45795,357271463
2022,2,1110,8288,8153,54515084
2022,1,1111,16139,16089,123538540
2022,4,1111,16053,16056,126959482
2022,4,1112,318527,316632,2723666400
2022,3,1113,194800,195270,1948842180
2022,1,1114,177608,176900,1644948045
2022,2,1114,179135,177054,1643496218
2022,3,1114,177303,177875,1680324738
2022,3,1115,240471,241192,2605205919
2022,2,2401,51614,50790,364479445
2022,1,2402,49420,49612,349436920
2022,2,2408,10922,10750,67361884
2022,1,5305,21216,21301,142055310
2022,3,5305,21311,21394,147070061
2022,4,5306,12756,12891,87056674
2022,2,5307,16462,16071,109069538
2022,1,5308,20859,21360,149080147
2022,2,5308,22328,21625,152909444
2022,4,5308,21032,21607,155231089
2022,1,5309,59262,59717,417151293
2022,2,5309,61025,60114,425709446
2022,4,5309,60844,60925,440205921
2022,1,5310,30072,30717,203266109
2022,1,5311,18238,18454,121549109
2022,2,5311,19148,18639,123975587
2022,4,5311,18859,18846,129376367
2022,2,5312,34295,33778,234051714
2022,3,5313,77360,77433,541006411
2022,4,5313,76413,77703,546077891
2022,2,5314,11643,11366,81185091
2022,2,5315,250907,248717,1948494784
2022,1,5317,40194,41047,287558818
2022,4,5317,41148,41840,305180485
2022,1,5318,58017,58730,398247079
2022,3,5318,59753,59624,414399009
2022,4,5318,59432,60147,421122974
2022,1,5319,31334,31483,227414747
2022,4,5319,31913,31840,239715232
2022,4,0062,16766,16612,115700664
2022,1,7502,58701,58859,406890137
2022,4,7505,9,9,44690
2022,4,7526,22894,25774,166662998
2022,3,7527,4507,4498,31400955
2022,2,7528,26378,26024,167321989
2022,2,7501,38513,38143,260605990
2022,3,7501,38477,38288,263926942
2022,4,7501,38513,38404,266939977
2022,2,7516,30087,29565,210822797
2022,4,7516,29647,29808,214605284
2022,4,7517,440,453,2739793
2022,3,7518,21675,21547,143287074
2022,3,7531,14716,14676,97178503
2022,4,7531,14567,14644,99057013
2022,1,0063,9884,9976,66076759
2022,1,7602,53815,54022,354007157
2022,2,7602,54829,54196,362041837
2022,1,7607,16849,17228,106632074
2022,2,7607,17405,17001,107887273
2022,4,7607,16542,16885,108749032
2022,2,7608,6,6,20660
2022,3,7608,4,4,33445
2022,4,7611,20069,20251,139672411
2022,1,7614,13837,14100,91598122
2022,4,7615,43461,43401,295353519
2022,2,7619,13619,13122,93701398
2022,4,7619,12509,13002,96644667
2022,2,7621,39661,38978,260692855
2022,2,7625,490876,487162,4135304210
2022,3,7625,492260,492272,4215102195
2022,4,7625,498586,496357,4301005754
2022,1,2811,12805,13500,92186223
2022,1,2814,19088,19285,131428031
2022,3,2814,19573,19482,135861866
2022,4,2814,19380,19467,137923138
2022,4,2816,27976,27799,187648190
2022,3,2818,11331,11360,74379656
2022,4,2818,11518,11471,75647383
2022,1,0051,21996,22097,142255829
2022,2,0051,22366,22234,143420059
2022,3,0051,22382,22324,146523942
2022,3,0061,4808,4782,33466620
2022,4,0061,4736,4764,34143923
2022,1,3201,17693,18144,112931795
2022,2,3202,96972,96392,683090861
2022,2,3209,12432,12290,85621000
2022,2,3211,65740,64851,478617029
2022,4,3211,65946,65115,486063428
2022,2,3214,18425,18265,118885917
2022,4,3214,18369,18390,121996328
2022,2,3217,7777,7701,52965582
2022,3,3217,7817,7739,54038802
2022,4,3217,7630,7641,54787693
2022,1,3220,53721,54311,373763048
2022,2,3221,33228,32892,232524650
2022,3,3221,33025,33021,234246088
2022,4,0058,10668,10732,79824894
2022,2,3204,30997,30397,200678578
2022,2,3205,50738,50320,356142612
2022,4,3205,50552,50360,361730195
2022,1,3206,40271,40700,266735719
2022,4,3207,34072,34030,237840184
2022,1,3213,72002,72422,549611098
2022,2,3215,99370,98740,659004521
2022,3,4401,15761,15706,109903193
2022,3,4407,45201,44968,322652909
2022,1,4408,19607,19652,122869149
2022,2,4408,19855,19668,124841664
2022,4,4408,19674,19668,127131357
2022,1,4412,150520,150816,1076105031
2022,2,4412,152725,151739,1093695902
2022,4,4412,153708,152820,1122633252
2022,2,4414,22316,22078,148660738
2022,2,4416,28605,28314,207329950
2022,4,4417,18670,18650,129493465
2022,1,4420,22814,22983,159897160
2022,3,4420,23528,23402,168205652
2022,2,4424,54295,53823,384074478
2022,3,4426,13822,13815,92626169
2022,2,4427,627,621,4389539
2022,3,4427,606,606,4364551
2022,4,4427,602,608,4365731
2022,1,4409,69504,69844,527199114
2022,2,4409,70765,70059,536611373
2022,4,4411,123746,123596,916301925
2022,2,4418,21694,21388,172053157
2022,4,4419,9671,9663,75421826
2022,1,4420,6833,6851,49782781
2022,2,4420,6981,6956,49923104
2022,3,4420,7035,7005,50486964
2022,2,4423,268803,266048,2099305115
2022,3,4423,268081,266807,2132859805
2022,1,5205,12436,12473,80926810
2022,3,5205,12655,12679,84492503
2022,3,5206,66087,66125,481650231
2022,4,5206,66888,66160,487635588
2022,1,5208,16485,16602,112378645
2022,2,5208,16973,16700,114421998
2022,4,5208,16796,16726,117190026
2022,4,5209,11979,11938,81901462
2022,2,5210,57967,57426,400973355
2022,3,5210,58043,57884,412774712
2022,4,5210,58590,58407,417794106
2022,1,5211,50590,50572,363915384
2022,1,5213,58214,58735,420047959
2022,3,5213,59440,59413,426431635
2022,4,5213,58725,59455,433799117
2022,2,5214,24232,22819,161119835
2022,3,5214,22682,22776,164679862
2022,4,5214,22301,23092,164125618
2022,1,5215,20095,20165,138410866
2022,4,5215,20099,20079,142337842
2022,1,5216,371713,370741,2942998473
2022,2,5216,376829,373255,2998643529
2022,3,5216,376204,376272,3059762043
2022,1,5217,15404,15809,101064335
2022,3,5217,16005,16062,106330981
2022,4,5217,15665,16144,107185427
2022,4,5218,18702,18470,134273471
2022,3,3216,376467,376100,3046841689
2022,1,3217,36760,36789,246744653
2022,3,3217,37652,37448,253933530
2022,2,3218,95353,94563,697370908
2022,3,3218,94705,94961,699379604
2022,3,3219,44789,44535,298024960
2022,1,4403,35643,35817,246845657
2022,2,4403,36135,35772,249213611
2022,1,4404,24235,24405,165752806
2022,2,4404,24769,24422,167351730
2022,3,4404,24454,24389,170501264
2022,4,4404,24286,24393,171602132
2022,1,4406,17885,17963,140797010
2022,2,4406,18447,18111,143975044
2022,3,4406,18258,18146,146464090
2022,4,4406,18107,18246,148184092
2022,4,4413,98289,97891,731877739
2022,1,4415,15683,15790,122962637
2022,2,4415,15905,15786,123601157
2022,4,4415,15701,15683,124565885
2022,1,4421,15439,15536,105346745
2022,4,4425,63350,63285,440012252
2022,1,5203,36882,38397,251929914
2022,2,5203,40190,38563,255063995
2022,2,5204,11213,11196,74657534
2022,3,5204,11330,11282,76018039
2022,2,7506,27581,27166,177342408
2022,4,7506,27509,27373,181977376
2022,2,7512,76190,74140,526299520
2022,3,7512,75250,74610,535151478
2022,4,7512,72988,74894,542449298
2022,3,7516,393,390,2503719
2022,1,7523,476,510,3611197
2022,2,7523,567,535,3643377
2022,4,7523,491,520,3694255
2022,1,7524,80031,80197,537100188
2022,3,7524,80684,80888,556773593
2022,4,7524,81461,81019,559349366
2022,2,7525,17209,16741,111422960
2022,4,7525,16412,16718,113872898
2022,1,7502,1,1,5397
2022,2,7502,1,1,5628
2022,1,7503,102736,105750,736094387
2022,2,7503,110421,106894,754545799
2022,2,7505,431467,426761,3422568998
2022,3,7505,431087,430666,3505159152
2022,1,7510,39205,40545,273792503
2022,4,7513,32160,34061,230852267
2022,3,7514,20594,20522,133334610
2022,3,7515,10867,10755,71244423
2022,3,7522,85913,85720,658687038
2022,3,7523,47910,47720,317919735
2022,1,7527,8,8,53342
2022,3,7527,8,8,48120
2022,4,7527,7,7,48227
2022,3,7529,12764,12354,76261287
2022,2,7532,17362,17060,109571204
2022,3,7532,17330,17037,111351648
2022,4,7532,16902,17063,112467230
2022,3,7507,33330,33228,236446591
2022,4,7507,33489,33303,239498640
2022,3,7517,77111,77141,552104966
2022,4,7517,77607,77436,555937666
2022,3,7527,11102,11067,75231515
2022,2,2805,52211,51613,398980370
2022,3,2805,51949,51930,404965483
2022,4,2806,12566,12614,84843499
2022,1,2809,24003,24160,164366118
2022,2,2809,24446,24215,167176378
2022,4,2809,24207,24287,171697875
2022,2,5302,104817,103361,765574757
2022,4,5302,104123,104367,788131210
2022,3,5303,13138,13140,85729950
2022,3,5304,20337,20407,134738290
2022,4,5219,76648,77901,595554158
2022,2,5221,12284,12110,80813881
2022,3,0062,1929,1936,11808719
2022,4,0052,30242,31272,224711255
2022,1,0055,5461,5489,34545761
2022,3,9402,32471,31851,224067524
2022,4,9402,30856,32170,226056940
2022,1,9403,4634,5959,38432365
2022,3,9403,7063,6041,39977030
2022,1,9404,2467,2631,16994533
2022,2,9404,2805,2628,17347979
2022,4,9404,2533,2691,17966989
2022,4,9405,3523,3808,25277806
2022,4,9406,9088,11651,85419558
2022,2,9407,3974,3286,21944559
2022,3,9407,3738,3292,22035201
2022,4,9407,2690,3315,22037152
2023,2,8413,35877,45607,369103402
2023,1,8433,60960,61159,463279222
2023,4,0055,20228,20376,192721240
2023,1,8417,17029,17130,120086672
2023,2,8417,17315,17051,123329929
2023,2,8419,27880,27396,182345882
2023,3,8419,27407,27371,182025491
2023,3,8420,16778,16787,119751096
2023,1,0101,1948,1887,11965917
2023,3,0101,1788,1914,12742214
2023,4,0101,1932,1915,12667358
2023,1,0103,1444,1394,9882212
2023,3,0103,1451,1510,10437812
2023,1,0104,66007,65854,517731024
2023,4,0104,66678,65927,533171032
2023,1,0105,9674,9640,64669864
2023,4,0105,9644,9539,66930257
2023,2,0201,6728,6712,47389337
2023,4,0201,6895,6842,48303507
2023,2,0202,56571,56221,461282690
2023,3,0203,1167,1168,6826333
2023,2,0204,3083,3090,19833920
2023,4,0204,3063,3043,20137224
2023,1,0205,6137,6002,37823355
2023,4,0205,6219,6124,39136475
2023,2,0206,12241,12276,86224617
2023,3,0301,31479,31539,249823635
2023,4,0301,31854,31631,251353950
2023,2,0302,3359,3340,21132331
2023,4,0302,3403,3407,22460050
2023,3,1101,152959,153062,1261485080
2023,2,1102,11486,11375,82069900
2023,3,1102,11460,11387,82049197
2023,4,1102,11381,11348,81633060
2023,2,1103,18819,18643,154897830
2023,3,1103,18516,18479,154334842
2023,4,1103,18483,18414,155763722
2023,1,1104,171993,172713,1411203935
2023,4,1104,177668,174589,1461100154
2023,4,2408,10418,10455,69737904
2023,1,2409,27046,27188,202208655
2023,2,2409,27726,27330,201282428
2023,1,2410,143745,144872,1137270400
2023,3,2410,144385,144329,1149617304
2023,4,2411,13762,13821,108425246
2023,4,2412,17720,17826,127068905
2023,1,2413,152887,153304,1187908824
2023,1,2414,14901,14992,111516989
2023,1,2415,9229,9234,66317986
2023,2,2415,9448,9367,67486666
2023,2,0056,2997,2947,27379040
2023,3,0056,2972,2951,28112182
2023,4,0056,2950,2971,28556340
2023,3,0057,23113,23080,171109006
2023,4,0057,22909,22883,171816754
2023,1,0060,1790,1801,13266485
2023,2,0060,1825,1803,13624555
2023,3,0060,1810,1801,13714271
2023,1,2701,7057,7122,46321068
2023,1,2702,41449,41658,299345699
2023,2,2702,42309,41675,300176569
2023,3,2702,41628,41501,297372436
2023,4,2702,41265,41393,298367644
2023,3,2703,9010,8935,59767662
2023,4,2703,8602,8767,59470184
2023,1,2704,21908,22263,177282797
2023,2,2704,22888,22317,179340649
2023,4,2704,22026,22303,182947451
2023,2,2707,46019,45447,359595190
2023,3,2707,45474,45349,360119095
2023,2,2708,18169,17909,126613301
2023,2,2709,12157,12013,85770865
2023,1,2714,44498,44773,358817310
2023,3,2715,23222,23175,164844396
2023,4,2715,23163,23076,164971249
2023,2,2716,11566,11343,89281497
2023,3,2803,15080,15015,114816101
2023,4,2803,15058,15043,113956825
2023,2,2817,28739,28385,223858464
2023,4,2817,28373,28349,228310555
2023,1,0057,2780,2795,20414959
2023,3,0057,2759,2753,20218447
2023,1,0058,11527,11634,88799439
2023,1,2801,7825,7832,52678311
2023,2,2802,23311,22939,164203621
2023,3,2802,22984,22920,163803949
2023,4,2802,22737,22938,165764027
2023,2,2804,154030,151820,1123201154
2023,2,0052,33056,31394,231983320
2023,3,0055,5622,5606,38227727
2023,2,0064,6512,6170,40514793
2023,2,9401,33338,31302,240349529
2023,2,9402,34154,32337,233927955
2023,1,9404,2542,2714,18616162
2023,3,9405,3930,3784,25553865
2023,1,9406,9540,11880,87139695
2023,2,9406,14644,11762,88504425
2023,4,9407,2667,3291,22896491
2023,2,7610,380,358,2594453
2023,4,7610,309,335,2508779
2023,1,7612,305,316,2055252
2023,3,7612,302,292,1945902
2023,2,7614,250,232,1354624
2023,4,7616,230727,232596,1845524308
2023,2,7617,36490,35159,239991045
2023,1,7618,88928,89662,642949901
2023,2,7618,91287,89592,656839878
2023,4,7618,89083,89441,656883934
2023,1,7620,106561,109674,747711604
2023,2,7620,114274,109509,755121752
2023,4,7623,20264,21218,153819409
2023,2,0303,5639,5665,59168187
2023,3,0401,17400,17257,104461799
2023,2,0404,55263,55414,360200113
2023,1,1105,36189,36278,291773614
2023,2,1105,36756,36194,294433021
2023,2,1106,182625,180190,1503016980
2023,4,1106,182623,181258,1531781891
2023,4,1107,36662,36567,267276958
2023,1,1108,45690,45724,370038067
2023,2,1108,46360,45799,370321907
2023,3,1108,45745,45743,372039582
2023,2,1110,8092,7958,55736831
2023,3,1110,7960,7967,56345500
2023,4,1112,325406,323454,2924549275
2023,3,1113,197497,197849,2080911955
2023,4,1113,199534,198136,2146563338
2023,1,1114,180224,179395,1788257569
2023,3,1114,178468,179216,1774977216
2023,2,2401,52014,51181,387814178
2023,2,2404,10379,10285,72641023
2023,1,2405,45881,46184,328801853
2023,2,2405,46722,46106,332618823
2023,1,2407,19916,19973,160909047
2023,2,2407,20217,19905,163655739
2023,2,2408,10740,10565,69926392
2023,1,2710,23744,23828,185583190
2023,1,2711,124653,124693,964102188
2023,2,2712,750,737,4808780
2023,2,2717,26124,25782,195527611
2023,1,0056,8802,8888,59651326
2023,2,0059,36048,35395,266457396
2023,3,0060,32286,32181,230279598
2023,4,2705,43671,43510,350450782
2023,2,2706,86744,85969,635672423
2023,2,2711,0,0,2980
2023,4,2711,7,7,19749
2023,3,2712,19128,19063,149860966
2023,4,2712,19224,19214,150616646
2023,2,2713,32140,31680,228374162
2023,3,2807,33907,33725,264021114
2023,2,2808,43772,43232,321643470
2023,3,2808,43160,43169,321461560
2023,4,2808,43144,42965,323407861
2023,3,2811,11866,11845,82465981
2023,4,2811,11717,11748,82647609
2023,1,2812,997,995,7931234
2023,2,2813,100169,99315,831570845
2023,4,2813,99669,99444,844702666
2023,3,7603,34322,34225,226357936
2023,4,7603,33749,34140,227810697
2023,3,7605,18822,18814,169340804
2023,4,7605,18727,18795,170013733
2023,4,7606,49300,50616,356831496
2023,1,7608,38206,38748,254838545
2023,2,7608,39585,38893,258078944
2023,4,7608,38348,38708,262298133
2023,3,0052,4310,4303,29802180
2023,1,9407,2773,3307,22485208
2023,4,0052,4250,4288,30024960
2023,2,0053,10111,9797,76427045
2023,4,0053,9735,9779,75452363
2023,2,8401,104268,102631,855217210
2023,2,8402,30101,28291,191142433
2023,4,8404,9937,10006,76726178
2023,1,8405,75224,75419,579166360
2023,2,8405,76464,75473,586775845
2023,3,8406,70064,70273,564257237
2023,2,8409,213269,212389,1982522835
2023,3,8409,210683,213121,1984958882
2023,3,8412,20075,20044,142386841
2023,1,8414,31665,30312,265560925
2023,2,8416,62909,61933,471293516
2023,1,8418,24389,22406,182192044
2023,1,8420,3384,3434,22650848
2023,1,8421,796881,794743,7282641085
2023,4,8421,804498,799838,7498293230
2023,2,8422,30024,29397,224710276
2023,1,8425,20137,20002,161163215
2023,3,8425,19680,19696,161764901
2023,2,8427,26607,26324,198626962
2023,4,8428,146053,145653,1144574025
2023,2,8430,13350,13188,97641669
2023,4,8430,13057,13070,97695276
2023,1,0059,8040,8081,60005487
2023,3,0059,8214,8191,60969173
2023,1,0064,4617,4803,31842191
2023,1,8403,19931,20158,138531094
2023,2,8403,20470,20177,140055784
2023,2,8408,149383,147876,1223500081
2023,3,8408,147821,147571,1207892847
2023,1,8410,18947,19325,137482978
2023,4,8410,19597,19347,141139037
2023,3,8424,21988,21772,147935822
2023,4,8424,21390,21579,149069284
2023,2,8428,3117,3082,21751170
2023,3,8428,3044,3048,21654575
2023,1,8429,6219,6377,40976560
2023,2,8432,32154,31689,225490290
2023,3,0063,5270,5231,32534554
2023,2,9301,165251,162259,1396980030
2023,3,9301,162910,162952,1407908157
2023,2,9302,9382,9744,68306006
2023,1,9303,23246,23415,155890819
2023,3,9303,23420,23371,158358742
2023,3,9307,16650,16813,116373272
2023,2,9308,21854,21079,139222244
2023,1,9309,31036,32270,232666550
2023,4,9311,28346,29149,232711405
2023,2,9312,406640,401123,3365943552
2023,4,9312,402147,402356,3399346309
2023,3,9313,80287,80102,671666402
2023,3,9314,12275,11853,81722839
2023,1,9316,14423,14592,102697690
2023,1,9317,18197,22196,180684452
2023,3,9317,24607,21646,182400655
2023,4,9317,16902,21862,182946103
2023,1,9318,137525,139896,1021858113
2023,2,9318,144835,140396,1031679842
2023,4,9318,137366,140182,1048579365
2023,4,3220,55050,55060,407432444
2023,1,0054,61547,61912,476000193
2023,3,0054,61533,61449,480797242
2023,2,3208,34921,34643,239706060
2023,3,3208,34649,34588,242477092
2023,4,3208,34553,34502,241705976
2023,1,3215,98154,98970,691501416
2023,2,3215,99579,98940,706905507
2023,3,3215,98616,98494,713936003
2023,4,3215,98585,97837,708655311
2023,1,3216,378552,377901,3149136686
2023,1,3217,37283,37304,260940928
2023,3,3217,37438,37187,265026152
2023,1,3219,43269,43708,296194482
2023,3,3219,43756,43515,301037832
2023,1,3222,99349,99449,713937692
2023,3,3222,99717,99161,725215620
2023,1,4402,24345,24595,180292250
2023,3,4403,35959,35906,265962417
2023,1,4406,18143,18213,151306969
2023,2,4406,18608,18276,152242399
2023,3,4413,98495,98080,761335945
2023,1,4415,15674,15778,128219152
2023,3,4415,15997,15944,130079940
2023,1,4421,15423,15510,111202266
2023,2,4421,15613,15497,113144525
2023,3,4421,15676,15592,113231184
2023,4,4421,15556,15569,113721075
2023,2,4427,24639,24264,172942494
2023,3,4427,24273,24227,173231663
2023,2,4414,22086,21875,154177440
2023,1,4417,18465,18558,132760446
2023,2,4417,18656,18557,132677982
2023,3,4417,18555,18542,131284775
2023,2,4419,18151,17874,130476213
2023,4,4419,17619,17760,129738568
2023,1,4420,23577,23778,175366707
2023,2,4420,23946,23625,174981464
2023,4,4420,23361,23474,179293293
2023,2,4426,13974,13833,96825082
2023,1,4405,60465,61245,485543272
2023,2,4405,61763,61109,494990696
2023,1,4409,70226,70543,561136035
2023,4,4411,122698,122477,950456519
2023,1,5201,29571,29605,223197554
2023,1,5203,37185,38716,266325189
2023,3,5204,11444,11388,80680137
2023,4,5205,12829,12784,89090258
2023,1,5206,66078,66269,497930674
2023,3,5206,66405,66336,505931439
2023,4,5206,67083,66309,509437649
2023,4,5207,25445,25966,179538060
2023,2,5209,12148,12000,84416657
2023,1,5210,58810,58781,430236320
2023,1,5211,51507,51483,394514461
2023,2,5211,51828,51450,400302964
