country,nuts3_id,year,nace_r2,enterprise_births,active_enterprises,enterprise_deaths,employment
PT,PT11E,2021,K_L,75.0,443.0,37.0,713.0
PT,PT11E,2021,M_N,374.0,1949.0,266.0,2710.0
PT,PT11E,2021,P_Q,289.0,1672.0,178.0,2697.0
PT,PT11E,2021,R_S_X_S94,72.0,726.0,46.0,864.0
PT,PT11E,2022,B-E,52.0,824.0,58.0,3463.0
PT,PT11E,2022,B-S_X_O_S94,1392.0,11479.0,1212.0,23168.0
PT,PT11E,2022,F,98.0,1184.0,98.0,2970.0
PT,PT11E,2022,G,174.0,2596.0,201.0,6064.0
PT,PT11E,2022,H,34.0,312.0,27.0,643.0
PT,PT11E,2022,I,144.0,1297.0,122.0,2424.0
PT,PT11E,2022,J,29.0,123.0,16.0,217.0
PT,PT11E,2022,K_L,20.0,425.0,19.0,669.0
PT,PT11E,2022,M_N,396.0,2072.0,317.0,2832.0
PT,PT11E,2022,P_Q,331.0,1852.0,283.0,2968.0
PT,PT11E,2022,R_S_X_S94,114.0,794.0,71.0,918.0
PT,PT11E,2023,B-E,49.0,804.0,75.0,3515.0
PT,PT11E,2023,B-S_X_O_S94,1318.0,11625.0,1228.0,23378.0
PT,PT11E,2023,F,108.0,1215.0,120.0,2827.0
PT,PT11E,2023,G,197.0,2613.0,201.0,6096.0
PT,PT11E,2023,H,47.0,331.0,34.0,684.0
PT,PT11E,2023,I,135.0,1320.0,110.0,2550.0
PT,PT11E,2023,J,31.0,138.0,14.0,258.0
PT,PT11E,2023,K_L,24.0,433.0,24.0,690.0
PT,PT11E,2023,M_N,386.0,2141.0,335.0,2979.0
PT,PT11E,2023,P_Q,244.0,1803.0,222.0,2818.0
PT,PT11E,2023,R_S_X_S94,97.0,827.0,93.0,961.0
PT,PT150,2019,B-E,,,197.0,
PT,PT150,2019,B-S_X_O_S94,,,9606.0,
PT,PT150,2019,F,,,706.0,
PT,PT150,2019,G,,,1234.0,
PT,PT150,2019,H,,,177.0,
PT,PT150,2019,I,,,2299.0,
PT,PT150,2019,J,,,97.0,
PT,PT150,2019,K_L,,,385.0,
PT,PT150,2019,M_N,,,2976.0,
PT,PT150,2019,P_Q,,,802.0,
PT,PT150,2019,R_S_X_S94,,,733.0,
PT,PT150,2020,B-E,,,156.0,
PT,PT150,2020,B-S_X_O_S94,,,7509.0,
PT,PT150,2020,F,,,656.0,
PT,PT150,2020,G,,,997.0,
PT,PT150,2020,H,,,243.0,
PT,PT150,2020,I,,,1290.0,
PT,PT150,2020,J,,,73.0,
PT,PT150,2020,K_L,,,339.0,
PT,PT150,2020,M_N,,,2434.0,
PT,PT150,2020,P_Q,,,694.0,
PT,PT150,2020,R_S_X_S94,,,627.0,
PT,PT150,2021,B-E,217.0,2265.0,182.0,8765.0
PT,PT150,2021,B-S_X_O_S94,9994.0,70927.0,7125.0,166191.0
PT,PT150,2021,F,1091.0,7212.0,663.0,20936.0
PT,PT150,2021,G,1070.0,10601.0,959.0,28823.0
PT,PT150,2021,H,403.0,2012.0,230.0,5898.0
PT,PT150,2021,I,1209.0,13436.0,1081.0,40215.0
PT,PT150,2021,J,204.0,824.0,92.0,1778.0
PT,PT150,2021,K_L,713.0,4674.0,369.0,8428.0
PT,PT150,2021,M_N,3247.0,16889.0,2362.0,30038.0
PT,PT150,2021,P_Q,1048.0,6780.0,699.0,11803.0
PT,PT150,2021,R_S_X_S94,792.0,6234.0,488.0,9507.0
PT,PT150,2022,B-E,370.0,2461.0,287.0,9543.0
PT,PT150,2022,B-S_X_O_S94,14847.0,81053.0,9661.0,191114.0
PT,PT150,2022,F,1378.0,7895.0,989.0,22274.0
PT,PT150,2022,G,1155.0,10817.0,1133.0,30617.0
PT,PT150,2022,H,796.0,2589.0,367.0,6890.0
PT,PT150,2022,I,3247.0,17784.0,1785.0,50554.0
PT,PT150,2022,J,295.0,1023.0,145.0,2078.0
PT,PT150,2022,K_L,659.0,5009.0,441.0,9284.0
PT,PT150,2022,M_N,4543.0,19120.0,2947.0,36414.0
PT,PT150,2022,P_Q,1185.0,7299.0,858.0,12699.0
PT,PT150,2022,R_S_X_S94,1219.0,7056.0,709.0,10761.0
PT,PT150,2023,B-E,322.0,2469.0,236.0,10048.0
PT,PT150,2023,B-S_X_O_S94,16545.0,88524.0,10445.0,207877.0
PT,PT150,2023,F,1585.0,8603.0,834.0,23778.0
PT,PT150,2023,G,1134.0,10823.0,1004.0,31321.0
PT,PT150,2023,H,1446.0,3699.0,480.0,8260.0
PT,PT150,2023,I,3606.0,19820.0,2017.0,57132.0
PT,PT150,2023,J,334.0,1234.0,173.0,2422.0
PT,PT150,2023,K_L,672.0,5293.0,391.0,9774.0
PT,PT150,2023,M_N,4753.0,20958.0,3589.0,39667.0
PT,PT150,2023,P_Q,1200.0,7692.0,947.0,13292.0
PT,PT150,2023,R_S_X_S94,1493.0,7933.0,774.0,12183.0
PT,PT16B,2019,B-E,,,206.0,
PT,PT16B,2019,B-S_X_O_S94,,,4856.0,
PT,PT16B,2019,F,,,347.0,
PT,PT16B,2019,G,,,832.0,
PT,PT16B,2019,H,,,63.0,
PT,PT16B,2019,I,,,612.0,
PT,PT16B,2019,J,,,52.0,
PT,PT16B,2019,K_L,,,145.0,
PT,PT16B,2019,M_N,,,1718.0,
PT,PT16B,2019,P_Q,,,508.0,
PT,PT16B,2019,R_S_X_S94,,,373.0,
PT,PT16B,2020,B-E,,,187.0,
PT,PT16B,2020,B-S_X_O_S94,,,4480.0,
PT,PT16B,2020,F,,,307.0,
PT,PT16B,2020,G,,,717.0,
PT,PT16B,2020,H,,,101.0,
PT,PT16B,2020,I,,,482.0,
PT,PT16B,2020,J,,,59.0,
PT,PT16B,2020,K_L,,,145.0,
PT,PT16B,2020,M_N,,,1551.0,
PT,PT16B,2020,P_Q,,,554.0,
PT,PT16B,2020,R_S_X_S94,,,377.0,
PT,PT16B,2021,B-E,224.0,2880.0,213.0,27278.0
PT,PT16B,2021,B-S_X_O_S94,5666.0,41976.0,4775.0,117694.0
PT,PT16B,2021,F,568.0,4398.0,329.0,12612.0
PT,PT16B,2021,G,741.0,8648.0,708.0,27886.0
PT,PT16B,2021,H,142.0,983.0,107.0,6422.0
PT,PT16B,2021,I,372.0,4080.0,444.0,10030.0
PT,PT16B,2021,J,138.0,662.0,78.0,1550.0
PT,PT16B,2021,K_L,319.0,2206.0,162.0,3620.0
PT,PT16B,2021,M_N,2098.0,10230.0,1794.0,16305.0
PT,PT16B,2021,P_Q,666.0,4480.0,540.0,7741.0
PT,PT16B,2021,R_S_X_S94,398.0,3409.0,400.0,4250.0
PT,PT16D,2019,B-E,,,288.0,
PT,PT16D,2019,B-S_X_O_S94,,,4576.0,
PT,PT16D,2019,F,,,307.0,
PT,PT16D,2019,G,,,804.0,
PT,PT16D,2019,H,,,58.0,
PT,PT16D,2019,I,,,352.0,
PT,PT16D,2019,J,,,68.0,
PT,PT16D,2019,K_L,,,128.0,
PT,PT16D,2019,M_N,,,1633.0,
PT,PT16D,2019,P_Q,,,596.0,
PT,PT16D,2019,R_S_X_S94,,,342.0,
PT,PT16D,2020,B-E,,,255.0,
PT,PT16D,2020,B-S_X_O_S94,,,4254.0,
PT,PT16D,2020,F,,,295.0,
PT,PT16D,2020,G,,,718.0,
PT,PT16D,2020,H,,,78.0,
PT,PT16D,2020,I,,,321.0,
PT,PT16D,2020,J,,,79.0,
PT,PT16D,2020,K_L,,,143.0,
PT,PT16D,2020,M_N,,,1412.0,
PT,PT16D,2020,P_Q,,,637.0,
PT,PT16D,2020,R_S_X_S94,,,316.0,
PT,PT16D,2021,B-E,297.0,4006.0,274.0,58538.0
PT,PT16D,2021,B-S_X_O_S94,5580.0,42000.0,4971.0,146818.0
PT,PT16D,2021,F,400.0,3782.0,342.0,9490.0
PT,PT16D,2021,G,728.0,8559.0,796.0,25694.0
PT,PT16D,2021,H,176.0,779.0,122.0,4457.0
PT,PT16D,2021,I,254.0,2850.0,325.0,7864.0
PT,PT16D,2021,J,144.0,705.0,87.0,2699.0
PT,PT16D,2021,K_L,320.0,1901.0,147.0,2916.0
PT,PT16D,2021,M_N,2034.0,10758.0,1873.0,22900.0
PT,PT16D,2021,P_Q,839.0,5379.0,643.0,8214.0
PT,PT16D,2021,R_S_X_S94,388.0,3281.0,362.0,4046.0
PT,PT16E,2019,B-E,,,214.0,
PT,PT16E,2019,B-S_X_O_S94,,,5723.0,
PT,PT16E,2019,F,,,321.0,
PT,PT16E,2019,G,,,852.0,
PT,PT16E,2019,H,,,78.0,
PT,PT16E,2019,I,,,427.0,
PT,PT16E,2019,J,,,85.0,
PT,PT16E,2019,K_L,,,176.0,
PT,PT16E,2019,M_N,,,2105.0,
PT,PT16E,2019,P_Q,,,1022.0,
PT,PT16E,2019,R_S_X_S94,,,443.0,
PT,PT16E,2020,B-E,,,211.0,
PT,PT16E,2020,B-S_X_O_S94,,,5524.0,
PT,PT16E,2020,F,,,362.0,
PT,PT16E,2020,G,,,787.0,
PT,PT16E,2020,H,,,96.0,
PT,PT16E,2020,I,,,469.0,
PT,PT16E,2020,J,,,71.0,
PT,PT16E,2020,K_L,,,152.0,
PT,PT16E,2020,M_N,,,1943.0,
PT,PT16E,2020,P_Q,,,1032.0,
PT,PT16E,2020,R_S_X_S94,,,401.0,
PT,PT16E,2021,B-E,153.0,2938.0,214.0,29255.0
PT,PT16E,2021,B-S_X_O_S94,6396.0,50804.0,6001.0,130061.0
PT,PT16E,2021,F,387.0,4404.0,397.0,13509.0
PT,PT16E,2021,G,695.0,9064.0,806.0,24912.0
PT,PT16E,2021,H,207.0,1262.0,155.0,6031.0
PT,PT16E,2021,I,342.0,3732.0,387.0,9768.0
PT,PT16E,2021,J,167.0,751.0,90.0,4075.0
PT,PT16E,2021,K_L,301.0,2098.0,160.0,3398.0
PT,PT16E,2021,M_N,2491.0,13322.0,2270.0,19918.0
PT,PT16E,2021,P_Q,1189.0,9264.0,1071.0,14120.0
PT,PT16E,2021,R_S_X_S94,464.0,3969.0,451.0,5075.0
PT,PT16F,2019,B-E,,,170.0,
PT,PT16F,2019,B-S_X_O_S94,,,3677.0,
PT,PT16F,2019,F,,,264.0,
PT,PT16F,2019,G,,,637.0,
PT,PT16F,2019,H,,,53.0,
PT,PT16F,2019,I,,,325.0,
PT,PT16F,2019,J,,,55.0,
PT,PT16F,2019,K_L,,,137.0,
PT,PT16F,2019,M_N,,,1295.0,
PT,PT16F,2019,P_Q,,,484.0,
PT,PT16F,2019,R_S_X_S94,,,257.0,
PT,PT16F,2020,B-E,,,208.0,
PT,PT16F,2020,B-S_X_O_S94,,,3570.0,
PT,PT16F,2020,F,,,256.0,
PT,PT16F,2020,G,,,583.0,
PT,PT16F,2020,H,,,72.0,
PT,PT16F,2020,I,,,266.0,
PT,PT16F,2020,J,,,45.0,
PT,PT16F,2020,K_L,,,103.0,
PT,PT16F,2020,M_N,,,1269.0,
PT,PT16F,2020,P_Q,,,497.0,
PT,PT16F,2020,R_S_X_S94,,,271.0,
PT,PT16F,2021,B-E,195.0,3398.0,203.0,34737.0
PT,PT16F,2021,B-S_X_O_S94,4414.0,36200.0,3718.0,115487.0
PT,PT16F,2021,F,406.0,4298.0,314.0,14713.0
PT,PT16F,2021,G,617.0,7435.0,589.0,22901.0
PT,PT16F,2021,H,122.0,993.0,81.0,5921.0
PT,PT16F,2021,I,245.0,2314.0,233.0,6379.0
PT,PT16F,2021,J,124.0,522.0,68.0,1598.0
PT,PT16F,2021,K_L,248.0,1911.0,105.0,3031.0
PT,PT16F,2021,M_N,1519.0,8312.0,1307.0,14495.0
PT,PT16F,2021,P_Q,616.0,4297.0,514.0,7939.0
PT,PT16F,2021,R_S_X_S94,322.0,2720.0,304.0,3773.0
PT,PT16G,2019,B-E,,,104.0,
PT,PT16G,2019,B-S_X_O_S94,,,2626.0,
PT,PT16G,2019,F,,,221.0,
PT,PT16G,2019,G,,,439.0,
PT,PT16G,2019,H,,,43.0,
PT,PT16G,2019,I,,,239.0,
PT,PT16G,2019,J,,,33.0,
PT,PT16G,2019,K_L,,,86.0,
PT,PT16G,2019,M_N,,,788.0,
PT,PT16G,2019,P_Q,,,488.0,
PT,PT16G,2019,R_S_X_S94,,,185.0,
PT,PT16G,2020,B-E,,,116.0,
PT,PT16G,2020,B-S_X_O_S94,,,2424.0,
PT,PT16G,2020,F,,,167.0,
PT,PT16G,2020,G,,,401.0,
PT,PT16G,2020,H,,,55.0,
PT,PT16G,2020,I,,,233.0,
PT,PT16G,2020,J,,,30.0,
PT,PT16G,2020,K_L,,,67.0,
PT,PT16G,2020,M_N,,,693.0,
PT,PT16G,2020,P_Q,,,477.0,
PT,PT16G,2020,R_S_X_S94,,,185.0,
PT,PT16G,2021,B-E,117.0,1723.0,113.0,19183.0
PT,PT16G,2021,B-S_X_O_S94,3198.0,25328.0,2826.0,73020.0
PT,PT16G,2021,F,307.0,2975.0,286.0,9955.0
PT,PT16G,2021,G,407.0,5100.0,412.0,13893.0
PT,PT16G,2021,H,70.0,619.0,77.0,4215.0
PT,PT16G,2021,I,232.0,2124.0,249.0,5299.0
PT,PT16G,2021,J,69.0,299.0,45.0,588.0
PT,PT16G,2021,K_L,150.0,1107.0,75.0,1776.0
PT,PT16G,2021,M_N,1014.0,5457.0,843.0,9186.0
PT,PT16G,2021,P_Q,591.0,4028.0,505.0,6352.0
PT,PT16G,2021,R_S_X_S94,241.0,1896.0,221.0,2573.0
PT,PT16H,2019,B-E,,,49.0,
PT,PT16H,2019,B-S_X_O_S94,,,866.0,
PT,PT16H,2019,F,,,57.0,
PT,PT16H,2019,G,,,157.0,
PT,PT16H,2019,H,,,15.0,
PT,PT16H,2019,I,,,96.0,
PT,PT16H,2019,J,,,9.0,
PT,PT16H,2019,K_L,,,25.0,
PT,PT16H,2019,M_N,,,252.0,
PT,PT16H,2019,P_Q,,,154.0,
PT,PT16H,2019,R_S_X_S94,,,52.0,
PT,PT16H,2020,B-E,,,35.0,
PT,PT16H,2020,B-S_X_O_S94,,,843.0,
PT,PT16H,2020,F,,,66.0,
PT,PT16H,2020,G,,,144.0,
PT,PT16H,2020,H,,,19.0,
PT,PT16H,2020,I,,,98.0,
PT,PT16H,2020,J,,,11.0,
PT,PT16H,2020,K_L,,,34.0,
PT,PT16H,2020,M_N,,,229.0,
PT,PT16H,2020,P_Q,,,139.0,
PT,PT16H,2020,R_S_X_S94,,,68.0,
PT,PT16H,2021,B-E,25.0,567.0,35.0,3831.0
PT,PT16H,2021,B-S_X_O_S94,910.0,7721.0,861.0,17389.0
PT,PT16H,2021,F,61.0,791.0,76.0,2017.0
PT,PT16H,2021,G,110.0,1565.0,133.0,3669.0
PT,PT16H,2021,H,32.0,187.0,19.0,528.0
PT,PT16H,2021,I,72.0,770.0,106.0,1548.0
PT,PT16H,2021,J,27.0,119.0,15.0,491.0
PT,PT16H,2021,K_L,55.0,337.0,14.0,522.0
PT,PT16H,2021,M_N,282.0,1533.0,240.0,2086.0
PT,PT16H,2021,P_Q,179.0,1214.0,154.0,1859.0
PT,PT16H,2021,R_S_X_S94,67.0,638.0,69.0,838.0
PT,PT16I,2019,B-E,,,132.0,
PT,PT16I,2019,B-S_X_O_S94,,,2496.0,
PT,PT16I,2019,F,,,161.0,
PT,PT16I,2019,G,,,460.0,
PT,PT16I,2019,H,,,37.0,
PT,PT16I,2019,I,,,262.0,
PT,PT16I,2019,J,,,22.0,
PT,PT16I,2019,K_L,,,90.0,
PT,PT16I,2019,M_N,,,775.0,
PT,PT16I,2019,P_Q,,,355.0,
PT,PT16I,2019,R_S_X_S94,,,202.0,
PT,PT16I,2020,B-E,,,136.0,
PT,PT16I,2020,B-S_X_O_S94,,,2397.0,
PT,PT16I,2020,F,,,150.0,
PT,PT16I,2020,G,,,390.0,
PT,PT16I,2020,H,,,42.0,
PT,PT16I,2020,I,,,270.0,
PT,PT16I,2020,J,,,30.0,
PT,PT16I,2020,K_L,,,79.0,
PT,PT16I,2020,M_N,,,715.0,
PT,PT16I,2020,P_Q,,,395.0,
PT,PT16I,2020,R_S_X_S94,,,190.0,
PT,PT16I,2021,B-E,101.0,1795.0,131.0,15268.0
PT,PT16I,2021,B-S_X_O_S94,2860.0,23208.0,2516.0,64220.0
PT,PT16I,2021,F,256.0,2533.0,220.0,7873.0
PT,PT16I,2021,G,400.0,5116.0,444.0,13387.0
PT,PT16I,2021,H,59.0,523.0,50.0,3933.0
PT,PT16I,2021,I,183.0,1960.0,210.0,5639.0
PT,PT16I,2021,J,77.0,279.0,39.0,683.0
PT,PT16I,2021,K_L,174.0,1120.0,72.0,1841.0
PT,PT16I,2021,M_N,904.0,4746.0,744.0,7937.0
PT,PT16I,2021,P_Q,455.0,3151.0,386.0,5135.0
PT,PT16I,2021,R_S_X_S94,251.0,1985.0,220.0,2524.0
PT,PT16J,2019,B-E,,,93.0,
PT,PT16J,2019,B-S_X_O_S94,,,1993.0,
PT,PT16J,2019,F,,,128.0,
PT,PT16J,2019,G,,,369.0,
PT,PT16J,2019,H,,,43.0,
PT,PT16J,2019,I,,,236.0,
PT,PT16J,2019,J,,,34.0,
PT,PT16J,2019,K_L,,,61.0,
PT,PT16J,2019,M_N,,,560.0,
PT,PT16J,2019,P_Q,,,338.0,
PT,PT16J,2019,R_S_X_S94,,,131.0,
PT,PT16J,2020,B-E,,,98.0,
PT,PT16J,2020,B-S_X_O_S94,,,1980.0,
PT,PT16J,2020,F,,,180.0,
PT,PT16J,2020,G,,,344.0,
PT,PT16J,2020,H,,,44.0,
PT,PT16J,2020,I,,,208.0,
PT,PT16J,2020,J,,,28.0,
PT,PT16J,2020,K_L,,,62.0,
PT,PT16J,2020,M_N,,,505.0,
PT,PT16J,2020,P_Q,,,368.0,
PT,PT16J,2020,R_S_X_S94,,,143.0,
PT,PT16J,2021,B-E,104.0,1495.0,105.0,11823.0
PT,PT16J,2021,B-S_X_O_S94,2279.0,20206.0,2228.0,50392.0
PT,PT16J,2021,F,170.0,2155.0,205.0,5277.0
PT,PT16J,2021,G,298.0,4394.0,381.0,11431.0
PT,PT16J,2021,H,51.0,562.0,62.0,2605.0
PT,PT16J,2021,I,175.0,2109.0,235.0,4772.0
PT,PT16J,2021,J,66.0,264.0,30.0,807.0
PT,PT16J,2021,K_L,138.0,799.0,51.0,1260.0
PT,PT16J,2021,M_N,665.0,3892.0,609.0,6220.0
PT,PT16J,2021,P_Q,480.0,3017.0,397.0,4258.0
PT,PT16J,2021,R_S_X_S94,132.0,1519.0,153.0,1939.0
PT,PT170,2019,B-E,,,938.0,
PT,PT170,2019,B-S_X_O_S94,,,54720.0,
PT,PT170,2019,F,,,2080.0,
PT,PT170,2019,G,,,6142.0,
PT,PT170,2019,H,,,1584.0,
PT,PT170,2019,I,,,4691.0,
PT,PT170,2019,J,,,1448.0,
PT,PT170,2019,K_L,,,2241.0,
PT,PT170,2019,M_N,,,25501.0,
PT,PT170,2019,P_Q,,,5389.0,
PT,PT170,2019,R_S_X_S94,,,4706.0,
PT,PT170,2020,B-E,,,1022.0,
PT,PT170,2020,B-S_X_O_S94,,,50713.0,
PT,PT170,2020,F,,,2125.0,
PT,PT170,2020,G,,,5671.0,
PT,PT170,2020,H,,,2221.0,
PT,PT170,2020,I,,,3828.0,
PT,PT170,2020,J,,,1262.0,
PT,PT170,2020,K_L,,,2108.0,
PT,PT170,2020,M_N,,,22054.0,
PT,PT170,2020,P_Q,,,5558.0,
PT,PT170,2020,R_S_X_S94,,,4864.0,
PT,PT170,2021,B-E,1177.0,11625.0,864.0,125996.0
PT,PT170,2021,B-S_X_O_S94,64414.0,387952.0,46637.0,1527384.0
PT,PT170,2021,F,3331.0,22929.0,1662.0,98893.0
PT,PT170,2021,G,5599.0,52256.0,4444.0,280742.0
PT,PT170,2021,H,3214.0,15409.0,1997.0,88406.0
PT,PT170,2021,I,2909.0,29377.0,2927.0,129936.0
PT,PT170,2021,J,2610.0,12266.0,1308.0,93133.0
PT,PT170,2021,K_L,4262.0,30038.0,1917.0,97019.0
PT,PT170,2021,M_N,29279.0,128380.0,21665.0,438684.0
PT,PT170,2021,P_Q,7292.0,50754.0,5741.0,120595.0
PT,PT170,2021,R_S_X_S94,4741.0,34918.0,4112.0,53980.0
PT,PT181,2019,B-E,,,38.0,
PT,PT181,2019,B-S_X_O_S94,,,1136.0,
PT,PT181,2019,F,,,78.0,
PT,PT181,2019,G,,,190.0,
PT,PT181,2019,H,,,17.0,
PT,PT181,2019,I,,,199.0,
PT,PT181,2019,J,,,16.0,
PT,PT181,2019,K_L,,,39.0,
PT,PT181,2019,M_N,,,335.0,
PT,PT181,2019,P_Q,,,108.0,
PT,PT181,2019,R_S_X_S94,,,116.0,
PT,PT181,2020,B-E,,,37.0,
PT,PT181,2020,B-S_X_O_S94,,,1144.0,
PT,PT181,2020,F,,,77.0,
PT,PT181,2020,G,,,188.0,
PT,PT181,2020,H,,,18.0,
PT,PT181,2020,I,,,189.0,
PT,PT181,2020,J,,,7.0,
PT,PT181,2020,K_L,,,32.0,
PT,PT181,2020,M_N,,,339.0,
PT,PT181,2020,P_Q,,,118.0,
PT,PT181,2020,R_S_X_S94,,,139.0,
PT,PT181,2021,B-E,44.0,509.0,40.0,3236.0
PT,PT181,2021,B-S_X_O_S94,1299.0,9578.0,1114.0,26166.0
PT,PT181,2021,F,113.0,797.0,78.0,2901.0
PT,PT181,2021,G,159.0,1967.0,172.0,5051.0
PT,PT181,2021,H,43.0,244.0,34.0,1512.0
PT,PT181,2021,I,166.0,1538.0,173.0,4089.0
PT,PT181,2021,J,13.0,86.0,8.0,218.0
PT,PT181,2021,K_L,69.0,425.0,31.0,995.0
PT,PT181,2021,M_N,452.0,2198.0,358.0,5643.0
PT,PT181,2021,P_Q,132.0,913.0,108.0,1412.0
PT,PT181,2021,R_S_X_S94,108.0,901.0,112.0,1109.0
PT,PT184,2019,B-E,,,39.0,
PT,PT184,2019,B-S_X_O_S94,,,1213.0,
PT,PT184,2019,F,,,49.0,
PT,PT184,2019,G,,,262.0,
PT,PT184,2019,H,,,17.0,
PT,PT184,2019,I,,,163.0,
PT,PT184,2019,J,,,9.0,
PT,PT184,2019,K_L,,,29.0,
PT,PT184,2019,M_N,,,366.0,
PT,PT184,2019,P_Q,,,205.0,
PT,PT184,2019,R_S_X_S94,,,74.0,
PT,PT184,2020,B-E,,,57.0,
PT,PT184,2020,B-S_X_O_S94,,,1203.0,
PT,PT184,2020,F,,,52.0,
PT,PT184,2020,G,,,206.0,
PT,PT184,2020,H,,,22.0,
PT,PT184,2020,I,,,177.0,
PT,PT184,2020,J,,,11.0,
PT,PT184,2020,K_L,,,18.0,
PT,PT184,2020,M_N,,,365.0,
PT,PT184,2020,P_Q,,,212.0,
PT,PT184,2020,R_S_X_S94,,,83.0,
PT,PT184,2021,B-E,47.0,732.0,52.0,5062.0
PT,PT184,2021,B-S_X_O_S94,1348.0,10642.0,1234.0,23103.0
PT,PT184,2021,F,104.0,798.0,66.0,2194.0
PT,PT184,2021,G,181.0,2523.0,241.0,6011.0
PT,PT184,2021,H,36.0,203.0,23.0,444.0
PT,PT184,2021,I,115.0,1337.0,168.0,2461.0
PT,PT184,2021,J,19.0,97.0,6.0,165.0
PT,PT184,2021,K_L,60.0,382.0,30.0,676.0
PT,PT184,2021,M_N,467.0,2219.0,353.0,3043.0
PT,PT184,2021,P_Q,221.0,1529.0,199.0,2085.0
PT,PT184,2021,R_S_X_S94,98.0,822.0,96.0,962.0
PT,PT185,2019,B-E,,,119.0,
PT,PT185,2019,B-S_X_O_S94,,,2794.0,
PT,PT185,2019,F,,,135.0,
PT,PT185,2019,G,,,555.0,
PT,PT185,2019,H,,,43.0,
PT,PT185,2019,I,,,276.0,
PT,PT185,2019,J,,,34.0,
PT,PT185,2019,K_L,,,82.0,
PT,PT185,2019,M_N,,,988.0,
PT,PT185,2019,P_Q,,,334.0,
PT,PT185,2019,R_S_X_S94,,,228.0,
PT,PT185,2020,B-E,,,112.0,
PT,PT185,2020,B-S_X_O_S94,,,2544.0,
PT,PT185,2020,F,,,151.0,
PT,PT185,2020,G,,,461.0,
PT,PT185,2020,H,,,57.0,
PT,PT185,2020,I,,,242.0,
PT,PT185,2020,J,,,37.0,
PT,PT185,2020,K_L,,,88.0,
PT,PT185,2020,M_N,,,808.0,
PT,PT185,2020,P_Q,,,353.0,
PT,PT185,2020,R_S_X_S94,,,235.0,
PT,PT185,2021,B-E,119.0,1596.0,107.0,16198.0
PT,PT185,2021,B-S_X_O_S94,3058.0,21900.0,2408.0,64251.0
PT,PT185,2021,F,244.0,1650.0,119.0,5372.0
PT,PT185,2021,G,488.0,4960.0,410.0,13674.0
PT,PT185,2021,H,86.0,651.0,59.0,4477.0
PT,PT185,2021,I,189.0,1638.0,166.0,4000.0
PT,PT185,2021,J,58.0,337.0,43.0,944.0
PT,PT185,2021,K_L,189.0,1107.0,95.0,1782.0
PT,PT185,2021,M_N,997.0,4989.0,832.0,9409.0
PT,PT185,2021,P_Q,462.0,3068.0,354.0,5147.0
PT,PT185,2021,R_S_X_S94,226.0,1904.0,223.0,3248.0
PT,PT186,2019,B-E,,,49.0,
PT,PT186,2019,B-S_X_O_S94,,,1086.0,
PT,PT186,2019,F,,,59.0,
PT,PT186,2019,G,,,202.0,
PT,PT186,2019,H,,,17.0,
PT,PT186,2019,I,,,140.0,
PT,PT186,2019,J,,,6.0,
PT,PT186,2019,K_L,,,33.0,
PT,PT186,2019,M_N,,,294.0,
PT,PT186,2019,P_Q,,,188.0,
PT,PT186,2019,R_S_X_S94,,,98.0,
PT,PT186,2020,B-E,,,48.0,
PT,PT186,2020,B-S_X_O_S94,,,1000.0,
PT,PT186,2020,F,,,55.0,
PT,PT186,2020,G,,,180.0,
PT,PT186,2020,H,,,23.0,
PT,PT186,2020,I,,,123.0,
PT,PT186,2020,J,,,6.0,
PT,PT186,2020,K_L,,,28.0,
PT,PT186,2020,M_N,,,291.0,
PT,PT186,2020,P_Q,,,164.0,
PT,PT186,2020,R_S_X_S94,,,82.0,
PT,PT186,2021,B-E,57.0,686.0,47.0,5081.0
PT,PT186,2021,B-S_X_O_S94,1207.0,9538.0,1075.0,24509.0
PT,PT186,2021,F,64.0,672.0,65.0,2145.0
PT,PT186,2021,G,172.0,2026.0,153.0,6697.0
PT,PT186,2021,H,15.0,201.0,32.0,809.0
PT,PT186,2021,I,109.0,1115.0,119.0,2246.0
PT,PT186,2021,J,15.0,91.0,11.0,141.0
PT,PT186,2021,K_L,69.0,422.0,30.0,732.0
PT,PT186,2021,M_N,388.0,2182.0,338.0,4093.0
PT,PT186,2021,P_Q,221.0,1334.0,189.0,1610.0
PT,PT186,2021,R_S_X_S94,97.0,809.0,91.0,955.0
PT,PT187,2019,B-E,,,93.0,
PT,PT187,2019,B-S_X_O_S94,,,2039.0,
PT,PT187,2019,F,,,100.0,
PT,PT187,2019,G,,,344.0,
PT,PT187,2019,H,,,30.0,
PT,PT187,2019,I,,,239.0,
PT,PT187,2019,J,,,34.0,
PT,PT187,2019,K_L,,,80.0,
PT,PT187,2019,M_N,,,706.0,
PT,PT187,2019,P_Q,,,261.0,
PT,PT187,2019,R_S_X_S94,,,152.0,
PT,PT187,2020,B-E,,,79.0,
PT,PT187,2020,B-S_X_O_S94,,,1817.0,
PT,PT187,2020,F,,,90.0,
PT,PT187,2020,G,,,290.0,
PT,PT187,2020,H,,,31.0,
PT,PT187,2020,I,,,234.0,
PT,PT187,2020,J,,,28.0,
PT,PT187,2020,K_L,,,61.0,
PT,PT187,2020,M_N,,,601.0,
PT,PT187,2020,P_Q,,,277.0,
PT,PT187,2020,R_S_X_S94,,,126.0,
PT,PT187,2021,B-E,80.0,1153.0,73.0,9917.0
