decision_year,ZE2020,sector,level_t_minus_1,share_t_minus_1,growth_t_minus_1
2024,1115,GI,2764.0,0.25690119899618924,0.021569105225702323
2024,1115,JZ,912.0,0.08476624221581931,-0.008724155660338795
2024,1115,KZ,316.0,0.029370759364253183,-0.05522875794778592
2024,1115,LZ,347.0,0.03225206803606283,-0.20692071580732208
2024,1115,MN,3258.0,0.3028162468630914,-0.03970446328807675
2024,1115,OQ,1212.0,0.11264987452365462,-0.09882643674712188
2024,1115,RU,1053.0,0.09787154940050191,-0.08803867962057499
2024,2401,BE,227.0,0.10206834532374101,0.25319589638061224
2024,2401,FZ,201.0,0.09037769784172661,-0.004938281640582076
2024,2401,GI,637.0,0.2864208633093525,0.014207026644348808
2024,2401,JZ,61.0,0.027428057553956834,-0.22957444164450003
2024,2401,KZ,66.0,0.029676258992805755,-0.15201620729862597
2024,2401,LZ,84.0,0.03776978417266187,-0.2113090936672064
2024,2401,MN,484.0,0.21762589928057555,0.1111043568370782
2024,2401,OQ,221.0,0.09937050359712231,-0.16947665030548542
2024,2401,RU,243.0,0.10926258992805755,-0.17271269768731745
2024,2402,BE,318.0,0.13700990952175787,0.13756998909420748
2024,2402,FZ,165.0,0.07109004739336493,-0.12445417447340557
2024,2402,GI,646.0,0.27832830676432574,0.0
2024,2402,JZ,85.0,0.03662214562688496,-0.16077322058775234
2024,2402,KZ,67.0,0.02886686772942697,-0.16251892949777424
2024,2402,LZ,94.0,0.040499784575613956,0.0320883145515003
2024,2402,MN,489.0,0.21068504954760878,0.06753620699048657
2024,2402,OQ,190.0,0.08186126669538991,-0.10431284662538243
2024,2402,RU,267.0,0.11503662214562689,-0.050920090427257314
2024,2403,BE,225.0,0.08465011286681716,0.04989697114462377
2024,2403,FZ,209.0,0.07863054928517682,-0.06453852113757108
2024,2403,GI,691.0,0.2599699021820918,0.05647860416047035
2024,2403,JZ,139.0,0.052294958615500375,-0.0212022076506031
2024,2403,KZ,99.0,0.03724604966139955,-0.1655144384775733
2024,2403,LZ,118.0,0.04439428141459744,-0.308472842120854
2024,2403,MN,646.0,0.24303987960872836,0.017147731160778612
2024,2403,OQ,226.0,0.08502633559066967,-0.13957038984129078
2024,2403,RU,305.0,0.11474793077501881,-0.01298719552681149
2024,2404,BE,104.0,0.16586921850079744,0.11066556788751925
2024,2404,FZ,60.0,0.09569377990430622,0.15963014559188382
2024,2404,GI,148.0,0.23604465709728867,-0.0586487270815077
2024,2404,JZ,17.0,0.02711323763955343,0.05715841383994835
2024,2404,KZ,28.0,0.044657097288676235,0.14842000511827358
2024,2404,LZ,18.0,0.028708133971291867,0.0
2024,2404,MN,131.0,0.20893141945773525,0.3184537311185345
2024,2404,OQ,64.0,0.10207336523125997,0.5108256237659905
2024,2404,RU,57.0,0.09090909090909091,-0.21622310846963622
2024,2405,BE,339.0,0.16424418604651161,-0.14740529168772643
2024,2405,FZ,145.0,0.07025193798449612,-0.1811793522151781
2024,2405,GI,542.0,0.2625968992248062,-0.018248681588399762
2024,2405,JZ,60.0,0.029069767441860465,-0.09381875521765437
2024,2405,KZ,57.0,0.027616279069767442,-0.17366349405084058
2024,2405,LZ,92.0,0.044573643410852716,-0.010695289116747553
2024,2405,MN,415.0,0.2010658914728682,-0.030771658666753687
2024,2405,OQ,176.0,0.08527131782945736,-0.1991286751103365
2024,2405,RU,238.0,0.11531007751937984,-0.032924784696466425
2024,2406,BE,64.0,0.125,-0.22006188477680233
2024,2406,FZ,33.0,0.064453125,-0.23483959107740082
2024,2406,GI,136.0,0.265625,0.029631797606371357
2024,2406,JZ,13.0,0.025390625,0.0
2024,2406,KZ,20.0,0.0390625,0.40546510810816416
2024,2406,LZ,24.0,0.046875,-0.14842000511827358
2024,2406,MN,113.0,0.220703125,0.0
2024,2406,OQ,49.0,0.095703125,0.06187540371808753
2024,2406,RU,60.0,0.1171875,-0.2198594761130197
2024,2407,BE,146.0,0.17485029940119762,0.17015102117369896
2024,2407,FZ,79.0,0.09461077844311377,-0.1823215567939549
2024,2407,GI,196.0,0.2347305389221557,-0.10586800107851246
2024,2407,JZ,26.0,0.031137724550898204,-0.07145896398214502
2024,2407,KZ,18.0,0.02155688622754491,-0.1466034741918758
2024,2407,LZ,27.0,0.032335329341317366,0.19671029424605413
2024,2407,MN,173.0,0.20718562874251498,0.109199291964992
2024,2407,OQ,71.0,0.08502994011976048,0.013986241974739855
2024,2407,RU,99.0,0.118562874251497,-0.08617769624105165
2024,2408,BE,104.0,0.17077175697865354,-0.1823215567939549
2024,2408,FZ,55.0,0.090311986863711,-0.06899287148695077
2024,2408,GI,130.0,0.2134646962233169,-0.10840929850718517
2024,2408,JZ,25.0,0.041050903119868636,0.6190392084062233
2024,2408,KZ,14.0,0.022988505747126436,-0.5877866649021191
2024,2408,LZ,24.0,0.03940886699507389,-0.3920420877760238
2024,2408,MN,137.0,0.22495894909688013,0.11506932978478801
2024,2408,OQ,45.0,0.07389162561576355,-0.06317890162153139
2024,2408,RU,75.0,0.12315270935960591,-0.1910552367627094
2024,2409,BE,210.0,0.1268882175226586,0.09436276144828515
2024,2409,FZ,191.0,0.11540785498489425,0.04255961441879563
2024,2409,GI,430.0,0.2598187311178248,-0.22175047005803705
2024,2409,JZ,70.0,0.04229607250755287,0.5014797613477531
2024,2409,KZ,30.0,0.01812688821752266,-0.09237332013101529
2024,2409,LZ,60.0,0.03625377643504532,0.6143663027068311
2024,2409,MN,368.0,0.22235649546827796,-0.05535009508316513
2024,2409,OQ,133.0,0.08036253776435046,0.1704519812385703
2024,2409,RU,163.0,0.09848942598187312,-0.2846286349648901
2024,2410,BE,418.0,0.06743023068236813,0.20598844263862048
2024,2410,FZ,542.0,0.08743345700919503,-0.03261158558876076
2024,2410,GI,1814.0,0.2926278432005162,-0.003849331120952648
2024,2410,JZ,342.0,0.05517018874011938,0.08198823357902807
2024,2410,KZ,208.0,0.03355379899983869,-0.06483751949530792
2024,2410,LZ,216.0,0.03484432973060171,0.15415067982725805
2024,2410,MN,1423.0,0.2295531537344733,-0.0021045255049152445
2024,2410,OQ,575.0,0.09275689627359252,-0.06551460711062607
2024,2410,RU,661.0,0.10663010162929505,-0.010518504191220579
2024,2411,BE,90.0,0.11523687580025609,0.03352269203864289
2024,2411,FZ,80.0,0.10243277848911651,0.20479441264601395
2024,2411,GI,190.0,0.24327784891165172,-0.17267658943477304
2024,2411,JZ,32.0,0.040973111395646605,0.2384110234449981
2024,2411,KZ,18.0,0.023047375160051217,0.0
2024,2411,LZ,38.0,0.04865556978233035,0.7731898882334818
2024,2411,MN,161.0,0.20614596670934698,-0.012270092591815107
2024,2411,OQ,65.0,0.08322663252240717,0.1292117314800061
2024,2411,RU,107.0,0.13700384122919335,-0.06280090123903026
2024,2412,BE,139.0,0.13288718929254303,-0.055569851154810834
2024,2412,FZ,104.0,0.0994263862332696,-0.009478743954543845
2024,2412,GI,284.0,0.27151051625239003,0.0
2024,2412,JZ,25.0,0.02390057361376673,-0.40546510810816416
2024,2412,KZ,21.0,0.020076481835564052,-0.24116205681688774
2024,2412,LZ,46.0,0.04397705544933078,-0.2607262624632529
2024,2412,MN,229.0,0.21892925430210325,0.2732933349996811
2024,2412,OQ,81.0,0.07743785850860421,0.295845383090942
2024,2412,RU,117.0,0.1118546845124283,-0.13459015397276453
2024,2413,BE,520.0,0.0690479352011685,-0.1626148941828447
2024,2413,FZ,545.0,0.07236754747045546,-0.09431067947124117
2024,2413,GI,1937.0,0.2572035586243527,-0.022449922439221837
2024,2413,JZ,408.0,0.05417607223476298,0.12207094421703157
2024,2413,KZ,275.0,0.03651573496215642,-0.08338160893905133
2024,2413,LZ,290.0,0.03850750232372859,-0.45790322231164815
2024,2413,MN,1806.0,0.23980879033328908,-0.007168489478612372
2024,2413,OQ,829.0,0.11007834284955517,-0.05165467486489206
2024,2413,RU,921.0,0.12229451600053114,-0.07720203402800419
2024,2414,BE,99.0,0.1376912378303199,0.11653381625595216
2024,2414,FZ,75.0,0.1043115438108484,0.14107859825990587
2024,2414,GI,173.0,0.24061196105702365,-0.06669137449867257
2024,2414,JZ,43.0,0.059805285118219746,0.4519851237430572
2024,2414,KZ,30.0,0.04172461752433936,-0.14953173397096364
2024,2414,LZ,37.0,0.05146036161335188,-0.16907633004393396
2024,2414,MN,141.0,0.19610570236439498,0.08062973440010968
2024,2414,OQ,57.0,0.07927677329624479,-0.1139442593492177
2024,2414,RU,64.0,0.0890125173852573,-0.08829260714567866
2024,2415,BE,55.0,0.10869565217391304,-0.01769957709940062
2024,2415,FZ,46.0,0.09090909090909091,-0.27698678333503324
2024,2415,GI,151.0,0.2984189723320158,-0.10601819407679702
2024,2415,JZ,10.0,0.019762845849802372,-0.4353180712578455
2024,2415,KZ,17.0,0.03359683794466403,0.40546510810816416
2024,2415,LZ,25.0,0.04940711462450593,0.485507815781701
2024,2415,MN,110.0,0.21739130434782608,0.2097205309820689
2024,2415,OQ,34.0,0.06719367588932806,-0.1823215567939549
2024,2415,RU,58.0,0.11462450592885376,-0.06559728248581287
2024,2701,BE,92.0,0.19206680584551147,0.5252663079207851
2024,2701,FZ,45.0,0.09394572025052192,0.27329333499968156
2024,2701,GI,104.0,0.21711899791231734,-0.018868484304382704
2024,2701,JZ,13.0,0.027139874739039668,0.0
2024,2701,KZ,12.0,0.025052192066805846,-0.4307829160924541
2024,2701,LZ,18.0,0.037578288100208766,0.2363887780642302
2024,2701,MN,89.0,0.18580375782881003,-0.15415067982725805
2024,2701,OQ,43.0,0.08977035490605428,-0.04445176257083405
2024,2701,RU,63.0,0.1315240083507307,-0.04580953603129423
2024,2702,BE,281.0,0.12854528819762123,0.0
2024,2702,FZ,228.0,0.10430009149130832,0.3461256683218563
2024,2702,GI,580.0,0.2653247941445563,-0.1350362838039434
2024,2702,JZ,81.0,0.03705397987191217,0.012270092591814219
2024,2702,KZ,76.0,0.03476669716376944,0.20067069546215155
2024,2702,LZ,83.0,0.03796889295516926,0.3877655310087631
2024,2702,MN,407.0,0.18618481244281793,-0.021819047394640023
2024,2702,OQ,201.0,0.0919487648673376,0.12648414710912004
2024,2702,RU,249.0,0.11390667886550777,-0.007968169649177348
2024,2703,BE,116.0,0.18412698412698414,0.08934510033585052
2024,2703,FZ,53.0,0.08412698412698413,0.1823215567939549
2024,2703,GI,153.0,0.24285714285714285,0.16941815195804732
2024,2703,JZ,21.0,0.03333333333333333,0.2578291093020999
2024,2703,KZ,11.0,0.01746031746031746,-0.1541506798272585
2024,2703,LZ,13.0,0.020634920634920634,-0.4964368863138908
2024,2703,MN,124.0,0.19682539682539682,0.1009259185899607
2024,2703,OQ,49.0,0.07777777777777778,0.15082288973458358
2024,2703,RU,90.0,0.14285714285714285,0.15415067982725805
2024,2704,BE,142.0,0.12013536379018612,0.08004270767353638
2024,2704,FZ,84.0,0.07106598984771574,0.19415601444095731
2024,2704,GI,296.0,0.25042301184433163,-0.0620100747842125
2024,2704,JZ,26.0,0.021996615905245348,0.46262352194811296
2024,2704,KZ,65.0,0.05499153976311337,-0.2529965144638915
2024,2704,LZ,54.0,0.04568527918781726,-0.37469344944141003
2024,2704,MN,267.0,0.22588832487309646,0.17934092865581697
2024,2704,OQ,104.0,0.08798646362098139,0.4198538455602634
2024,2704,RU,144.0,0.1218274111675127,0.17271269768731745
2024,2705,BE,226.0,0.10477515067222995,0.1216451094223272
2024,2705,FZ,196.0,0.09086694483078349,-0.11947365313429081
2024,2705,GI,629.0,0.29160871580899395,0.03390155167568132
2024,2705,JZ,79.0,0.03662494204914233,-0.07232066157962613
2024,2705,KZ,50.0,0.023180343069077423,0.1251631429540061
2024,2705,LZ,75.0,0.03477051460361613,-0.23361485118150505
2024,2705,MN,440.0,0.20398701900788133,0.08762999748569555
2024,2705,OQ,202.0,0.09364858599907279,-0.004914014802428923
2024,2705,RU,260.0,0.1205377839592026,-0.018975901459005406
2024,2706,BE,354.0,0.08775409023301933,0.0
2024,2706,FZ,331.0,0.08205255329697571,-0.0974983644848777
2024,2706,GI,1085.0,0.26896380763510164,0.11090069603344155
2024,2706,JZ,160.0,0.03966286564204264,-0.02454110891611716
2024,2706,KZ,172.0,0.042637580565195836,-0.11970796406596751
2024,2706,LZ,179.0,0.0443728309370352,-0.1869405026502493
2024,2706,MN,814.0,0.2017848289538919,0.07250472759849114
2024,2706,OQ,431.0,0.10684184432325236,-0.16989903679539697
2024,2706,RU,508.0,0.12592959841348536,-0.011718884113213868
2024,2707,BE,220.0,0.10763209393346379,0.16705408466316563
2024,2707,FZ,165.0,0.08072407045009784,0.03058342337208053
2024,2707,GI,539.0,0.2636986301369863,-0.06106025676124638
2024,2707,JZ,81.0,0.03962818003913894,0.158224005214894
2024,2707,KZ,81.0,0.03962818003913894,-0.07061756721395351
2024,2707,LZ,76.0,0.03718199608610567,-0.16705408466316563
2024,2707,MN,443.0,0.21673189823874756,0.08947140283049215
2024,2707,OQ,196.0,0.0958904109589041,0.046761765908039266
2024,2707,RU,243.0,0.11888454011741682,-0.04409531986522364
2024,2708,BE,218.0,0.22614107883817428,0.004576667027412107
2024,2708,FZ,60.0,0.06224066390041494,-0.19319122903085795
2024,2708,GI,210.0,0.21784232365145229,-0.059787918378972904
2024,2708,JZ,26.0,0.026970954356846474,-0.03636764417087468
2024,2708,KZ,25.0,0.025933609958506226,-0.07410797215372167
2024,2708,LZ,40.0,0.04149377593360996,0.05001042057466165
2024,2708,MN,195.0,0.20228215767634855,0.14231622218025564
2024,2708,OQ,83.0,0.08609958506224066,-0.06899287148695166
2024,2708,RU,107.0,0.11099585062240663,-0.11365931847252142
2024,2709,BE,144.0,0.21238938053097345,0.17271269768731745
2024,2709,FZ,56.0,0.08259587020648967,-0.30075415401913386
2024,2709,GI,155.0,0.22861356932153393,-0.09180754925312318
2024,2709,JZ,18.0,0.02654867256637168,-0.6931471805599454
2024,2709,KZ,24.0,0.035398230088495575,0.4462871026284194
2024,2709,LZ,14.0,0.02064896755162242,-0.6241543090729937
2024,2709,MN,134.0,0.1976401179941003,0.03774032798284743
2024,2709,OQ,58.0,0.0855457227138643,0.22738984219566127
2024,2709,RU,75.0,0.11061946902654868,-0.05129329438755015
2024,2710,BE,133.0,0.13181367690782952,0.12715517548524602
2024,2710,FZ,99.0,0.0981169474727453,0.12783337150988494
2024,2710,GI,301.0,0.2983151635282458,0.06851994643675585
2024,2710,JZ,31.0,0.030723488602576808,0.16989903679539742
2024,2710,KZ,17.0,0.01684836471754212,-0.32850406697203605
2024,2710,LZ,26.0,0.02576808721506442,-0.10536051565782634
2024,2710,MN,177.0,0.17542120911793854,-0.005602255548669888
2024,2710,OQ,94.0,0.0931615460852329,0.0
2024,2710,RU,131.0,0.12983151635282458,0.11211729812070548
2024,2711,BE,433.0,0.07406773862470065,0.15415067982725894
2024,2711,FZ,450.0,0.0769757098871023,-0.07474128439781502
2024,2711,GI,1486.0,0.25419089976052,0.0321175538901084
2024,2711,JZ,308.0,0.052685596989394456,0.07385906113812446
2024,2711,KZ,247.0,0.04225111187136504,0.02036730282443422
2024,2711,LZ,254.0,0.04344851180294218,0.015810606026642304
2024,2711,MN,1308.0,0.223742730071844,0.013072081567353067
2024,2711,OQ,679.0,0.11614779336298324,-0.05576855955089499
2024,2711,RU,681.0,0.11648990762914814,-0.08431958532391803
2024,2712,BE,131.0,0.12944664031620554,-0.037179003241754494
2024,2712,FZ,110.0,0.10869565217391304,0.3400823488453124
2024,2712,GI,245.0,0.24209486166007904,-0.1436427022288438
2024,2712,JZ,26.0,0.025691699604743084,-0.3677247801253172
2024,2712,KZ,43.0,0.042490118577075096,0.2876820724517808
2024,2712,LZ,52.0,0.05138339920948617,0.5045560107523954
2024,2712,MN,182.0,0.17984189723320157,0.19885085874516584
2024,2712,OQ,96.0,0.09486166007905138,0.28425153735499187
2024,2712,RU,127.0,0.12549407114624506,-0.11081436634029007
2024,2713,BE,301.0,0.1574267782426778,0.023451661035049476
2024,2713,FZ,189.0,0.09884937238493724,0.054067221270275745
2024,2713,GI,476.0,0.2489539748953975,-0.055059777183027236
2024,2713,JZ,53.0,0.027719665271966527,0.1823215567939549
2024,2713,KZ,88.0,0.04602510460251046,0.17114825619582952
2024,2713,LZ,73.0,0.038179916317991634,0.02739897418811399
2024,2713,MN,339.0,0.17730125523012552,0.04204823624349974
2024,2713,OQ,150.0,0.07845188284518828,-0.05162436540530724
2024,2713,RU,243.0,0.12709205020920503,-0.1123035698917576
2024,2714,BE,204.0,0.10675039246467818,0.16395467992387935
2024,2714,FZ,143.0,0.07482993197278912,-0.20067069546215066
2024,2714,GI,679.0,0.3553113553113553,0.020803127629762663
2024,2714,JZ,70.0,0.03663003663003663,0.1518060128680041
2024,2714,KZ,34.0,0.017791732077446363,-0.41494385206270845
2024,2714,LZ,59.0,0.03087388801674516,0.01680711831638071
2024,2714,MN,345.0,0.18053375196232338,0.10664586287848987
2024,2714,OQ,149.0,0.07796964939822083,0.10536051565782589
2024,2714,RU,228.0,0.11930926216640503,0.05382465001378023
2024,2715,BE,191.0,0.1277591973244147,0.12759665710470802
2024,2715,FZ,124.0,0.08294314381270904,-0.11332868530700235
2024,2715,GI,344.0,0.23010033444816053,-0.08071138038317205
2024,2715,JZ,35.0,0.023411371237458192,-0.2231435513142097
2024,2715,KZ,61.0,0.04080267558528428,0.049596941139371964
2024,2715,LZ,91.0,0.06086956521739131,-0.2231435513142097
2024,2715,MN,267.0,0.17859531772575252,0.026466573188162812
2024,2715,OQ,145.0,0.09698996655518395,0.08576682175742523
2024,2715,RU,237.0,0.15852842809364548,0.19415601444095731
2024,2716,BE,100.0,0.1519756838905775,0.20840126957700633
2024,2716,FZ,80.0,0.12158054711246201,0.076961041136129
2024,2716,GI,164.0,0.24924012158054712,0.006079046076381545
2024,2716,JZ,18.0,0.02735562310030395,-0.10008345855698275
2024,2716,KZ,15.0,0.022796352583586626,-0.36290549368936853
2024,2716,LZ,27.0,0.041033434650455926,-0.13353139262452274
2024,2716,MN,117.0,0.1778115501519757,-0.06559728248581287
2024,2716,OQ,55.0,0.08358662613981763,-0.17934092865581608
2024,2716,RU,82.0,0.12462006079027356,-0.023810648693718406
2024,2717,BE,194.0,0.13002680965147453,0.22957444164450003
2024,2717,FZ,132.0,0.08847184986595175,-0.029631797606371357
2024,2717,GI,423.0,0.28351206434316356,0.03846628082779624
2024,2717,JZ,47.0,0.03150134048257373,-0.23967285326542065
2024,2717,KZ,48.0,0.032171581769437,-0.1512309697239238
2024,2717,LZ,38.0,0.02546916890080429,-0.9007865453381898
2024,2717,MN,291.0,0.1950402144772118,0.006872879287762146
2024,2717,OQ,122.0,0.08176943699731903,0.0759859069779214
2024,2717,RU,197.0,0.13203753351206435,0.04652001563489261
2024,2718,BE,224.0,0.16386247256766642,0.1796584393744709
2024,2718,FZ,119.0,0.08705193855157278,0.008368249670516192
2024,2718,GI,375.0,0.274323335771763,-0.05182506786458596
2024,2718,JZ,43.0,0.03145574250182882,0.14660347419187536
2024,2718,KZ,40.0,0.029261155815654718,0.1026541540600836
2024,2718,LZ,38.0,0.027798098024871983,-0.24846135929849966
2024,2718,MN,227.0,0.16605705925384054,0.13102826240640475
2024,2718,OQ,135.0,0.09875640087783467,0.2876820724517817
2024,2718,RU,166.0,0.12143379663496708,-0.08050321884907063
2024,2801,BE,62.0,0.15384615384615385,0.2513144282809061
2024,2801,FZ,33.0,0.08188585607940446,-0.13720112151348474
2024,2801,GI,91.0,0.22580645161290322,-0.10318423623523021
2024,2801,JZ,33.0,0.08188585607940446,0.8873031950009027
2024,2801,KZ,14.0,0.034739454094292806,0.14310084364067333
2024,2801,LZ,9.0,0.022332506203473945,-0.18232155679395445
2024,2801,MN,83.0,0.20595533498759305,0.1681369218019979
2024,2801,OQ,32.0,0.0794044665012407,-0.19237189264745602
2024,2801,RU,46.0,0.1141439205955335,-0.12014431184206353
2024,2802,BE,131.0,0.14937286202964653,0.2288415724288475
2024,2802,FZ,62.0,0.07069555302166476,0.0
2024,2802,GI,226.0,0.2576966932725199,-0.08038151845095953
2024,2802,JZ,18.0,0.020524515393386546,0.054067221270275745
2024,2802,KZ,48.0,0.05473204104903079,0.06317890162153139
2024,2802,LZ,28.0,0.03192702394526796,-0.37037378829689427
2024,2802,MN,163.0,0.18586088939566706,-0.030032287098874733
2024,2802,OQ,86.0,0.09806157354618016,0.1892419996385284
2024,2802,RU,115.0,0.13112884834663627,0.09962984094884142
2024,2803,BE,101.0,0.13185378590078328,0.390866308687011
2024,2803,FZ,83.0,0.10835509138381201,-0.0909717782057271
2024,2803,GI,173.0,0.2258485639686684,-0.22084205432593063
2024,2803,JZ,32.0,0.04177545691906005,0.2384110234449981
2024,2803,KZ,23.0,0.030026109660574413,-0.1892419996385284
2024,2803,LZ,23.0,0.030026109660574413,0.5389965007326869
2024,2803,MN,177.0,0.2310704960835509,0.10037918530762191
2024,2803,OQ,44.0,0.057441253263707574,-0.23638877806423064
2024,2803,RU,110.0,0.14360313315926893,0.15565330971179314
2024,2804,BE,508.0,0.06761613203780115,0.029912499362599654
2024,2804,FZ,562.0,0.07480367363237056,-0.16349536204617188
2024,2804,GI,1810.0,0.240915746040197,0.0011049724881182499
