decision_year,family,src_ZE2020,src_sector,dst_ZE2020,dst_sector,weight
2025,analogy,7513,MN,9303,MN,0.020553664187579812
2025,analogy,7513,MN,7501,MN,0.020548136961748953
2025,analogy,7513,MN,7621,MN,0.020546857440110183
2025,analogy,7513,MN,9309,MN,0.020538990390439008
2025,analogy,7520,MN,2409,MN,0.02061085762536929
2025,analogy,7520,MN,2815,MN,0.020600011025495926
2025,analogy,7520,MN,9315,MN,0.02059747838931209
2025,analogy,7520,MN,2716,MN,0.02058939236368153
2025,analogy,7520,MN,3216,MN,0.020587877515186048
2025,analogy,7520,MN,7515,MN,0.020563748963913907
2025,analogy,7520,MN,5202,MN,0.020560270914170575
2025,analogy,7520,MN,8426,MN,0.0205470431964365
2025,analogy,7520,MN,9312,MN,0.020519406636702802
2025,analogy,7520,MN,5212,MN,0.02043622706330221
2025,analogy,7527,MN,61,MN,0.03018938560028336
2025,analogy,7527,MN,5203,MN,0.02895486601001251
2025,analogy,7527,MN,7519,MN,0.028672930794357062
2025,analogy,7527,MN,5207,MN,0.02863172787892279
2025,analogy,7527,MN,5317,MN,0.02696955609861039
2025,analogy,7527,MN,7507,MN,0.026928990866565056
2025,analogy,7527,MN,5220,MN,0.02676575524138639
2025,analogy,7527,MN,8419,MN,0.02592694599917128
2025,analogy,7527,MN,8404,MN,0.02523098155594813
2025,analogy,7527,MN,7619,MN,0.025216216968949923
2025,analogy,7602,MN,9307,MN,0.021151351617844615
2025,analogy,7602,MN,2703,MN,0.021079832593900647
2025,analogy,7602,MN,5301,MN,0.0208864902155526
2025,analogy,7602,MN,8431,MN,0.02087681537526073
2025,analogy,7602,MN,3207,MN,0.020800472937600366
2025,analogy,7602,MN,5219,MN,0.020733079685200228
2025,analogy,7602,MN,9318,MN,0.02066644942163293
2025,analogy,7602,MN,56,MN,0.020661324038472484
2025,analogy,7602,MN,3214,MN,0.020594242890710497
2025,analogy,7602,MN,5306,MN,0.02058319854787404
2025,analogy,7609,MN,8411,MN,0.03755417018318659
2025,analogy,7609,MN,7511,MN,0.037363545209133625
2025,analogy,7609,MN,4421,MN,0.03661371072038592
2025,analogy,7609,MN,5204,MN,0.03409672425690371
2025,analogy,7609,MN,8418,MN,0.032846194883192216
2025,analogy,7609,MN,7521,MN,0.03265320137044493
2025,analogy,7609,MN,7529,MN,0.031142035074440563
2025,analogy,7609,MN,8433,MN,0.031132047705427136
2025,analogy,7609,MN,9302,MN,0.03035200904665699
2025,analogy,7609,MN,2404,MN,0.02963292776361089
2025,analogy,7616,MN,5318,MN,0.021160135133985937
2025,analogy,7616,MN,7517,MN,0.020956617243786613
2025,analogy,7616,MN,2811,MN,0.02093818974604326
2025,analogy,7616,MN,1111,MN,0.02081228349953797
2025,analogy,7616,MN,5313,MN,0.020805735018496432
2025,analogy,7616,MN,5311,MN,0.02075904946056658
2025,analogy,7616,MN,2702,MN,0.020754355283315228
2025,analogy,7616,MN,5316,MN,0.020728581335802528
2025,analogy,7616,MN,4413,MN,0.02066438397768808
2025,analogy,7616,MN,8428,MN,0.020647267378898153
2025,analogy,7623,MN,7504,MN,0.022067393751145664
2025,analogy,7623,MN,8430,MN,0.02201469723952618
2025,analogy,7623,MN,7603,MN,0.02197190103388009
2025,analogy,7623,MN,2818,MN,0.02195307554299242
2025,analogy,7623,MN,9316,MN,0.02185471107694893
2025,analogy,7623,MN,59,MN,0.021804874854641366
2025,analogy,7623,MN,7606,MN,0.021643895230767547
2025,analogy,7623,MN,4410,MN,0.02164187796992951
2025,analogy,7623,MN,60,MN,0.021621785023158945
2025,analogy,7623,MN,8412,MN,0.02159491230557263
2025,analogy,8405,MN,3211,MN,0.020740721409447847
2025,analogy,8405,MN,8407,MN,0.020740632769474972
2025,analogy,8405,MN,7622,MN,0.02069333122830369
2025,analogy,8405,MN,5205,MN,0.020661326393251484
2025,analogy,8405,MN,8421,MN,0.02065667545296831
2025,analogy,8405,MN,64,MN,0.020641820213964338
2025,analogy,8405,MN,9315,MN,0.020512798767073924
2025,analogy,8405,MN,5202,MN,0.020462798155473794
2025,analogy,8405,MN,7515,MN,0.02045558722471849
2025,analogy,8405,MN,7514,MN,0.02043125073762316
2025,analogy,8412,MN,7606,MN,0.02193712421085253
2025,analogy,8412,MN,59,MN,0.021884314596617615
2025,analogy,8412,MN,2818,MN,0.021838629881430316
2025,analogy,8412,MN,7603,MN,0.021717265449173073
2025,analogy,8412,MN,4410,MN,0.021665699466084685
2025,analogy,8412,MN,7615,MN,0.021489786954638473
2025,analogy,8412,MN,2807,MN,0.021449994953324357
2025,analogy,8412,MN,3210,MN,0.02144629622620981
2025,analogy,8412,MN,7623,MN,0.02141389819163766
2025,analogy,8412,MN,4406,MN,0.021383145095447156
2025,analogy,8419,MN,8404,MN,0.022680950267610415
2025,analogy,8419,MN,5317,MN,0.02265226622801049
2025,analogy,8419,MN,3204,MN,0.022620712986832693
2025,analogy,8419,MN,2713,MN,0.022410766799739655
2025,analogy,8419,MN,5207,MN,0.02222144070552349
2025,analogy,8419,MN,7507,MN,0.022162341623860972
2025,analogy,8419,MN,7624,MN,0.022160811891058483
2025,analogy,8419,MN,7604,MN,0.02176104430862544
2025,analogy,8419,MN,8428,MN,0.021553812136648934
2025,analogy,8419,MN,5203,MN,0.02117203670351232
2025,analogy,8426,MN,2716,MN,0.020690006571378455
2025,analogy,8426,MN,2409,MN,0.02065083892867278
2025,analogy,8426,MN,9315,MN,0.020650105500541107
2025,analogy,8426,MN,7520,MN,0.02063662531883479
2025,analogy,8426,MN,2815,MN,0.020567040660284256
2025,analogy,8426,MN,3216,MN,0.020564357301033183
2025,analogy,8426,MN,7515,MN,0.020493196524990223
2025,analogy,8426,MN,5202,MN,0.020488206275947506
2025,analogy,8426,MN,3222,MN,0.02048229522506109
2025,analogy,8426,MN,2814,MN,0.02045365367469687
2025,analogy,8433,MN,7521,MN,0.041641789710945974
2025,analogy,8433,MN,8429,MN,0.039179423765547096
2025,analogy,8433,MN,4421,MN,0.039102658325803744
2025,analogy,8433,MN,8414,MN,0.03860526356143447
2025,analogy,8433,MN,2718,MN,0.03774927722477301
2025,analogy,8433,MN,5204,MN,0.035636149672469246
2025,analogy,8433,MN,8411,MN,0.03504049029665081
2025,analogy,8433,MN,7609,MN,0.03460210429977303
2025,analogy,8433,MN,2406,MN,0.03448340375297237
2025,analogy,8433,MN,7525,MN,0.03379221746366015
2025,analogy,9305,MN,8416,MN,0.02194239857251576
2025,analogy,9305,MN,5314,MN,0.02190187909709155
2025,analogy,9305,MN,4417,MN,0.02182802005610523
2025,analogy,9305,MN,2816,MN,0.02177398223694346
2025,analogy,9305,MN,5215,MN,0.021754564962812552
2025,analogy,9305,MN,8435,MN,0.021692943431274005
2025,analogy,9305,MN,8403,MN,0.021663601725400036
2025,analogy,9305,MN,7620,MN,0.021550663888818718
2025,analogy,9305,MN,4422,MN,0.02150479725969622
2025,analogy,9305,MN,2811,MN,0.021451130663296885
2025,analogy,9312,MN,3216,MN,0.02050348303400095
2025,analogy,9312,MN,4411,MN,0.02049044117291831
2025,analogy,9312,MN,5212,MN,0.020488196729001217
2025,analogy,9312,MN,2815,MN,0.020484640561895924
2025,analogy,9312,MN,3206,MN,0.020454303476227446
2025,analogy,9312,MN,7520,MN,0.020435779058431764
2025,analogy,9312,MN,2409,MN,0.020430675906671553
2025,analogy,9312,MN,7515,MN,0.020426880744084497
2025,analogy,9312,MN,7505,MN,0.02042492534220233
2025,analogy,9312,MN,2413,MN,0.020422399164447005
2025,analogy,51,OQ,4417,OQ,0.020867951241104146
2025,analogy,51,OQ,7526,OQ,0.02084035407561346
2025,analogy,51,OQ,7517,OQ,0.020820900729225798
2025,analogy,51,OQ,7527,OQ,0.02078355322862879
2025,analogy,51,OQ,5301,OQ,0.020776300397212524
2025,analogy,51,OQ,7624,OQ,0.02077028971381296
2025,analogy,51,OQ,8407,OQ,0.020758967596221083
2025,analogy,51,OQ,7510,OQ,0.02073815391344686
2025,analogy,51,OQ,2402,OQ,0.020661715943134807
2025,analogy,51,OQ,8411,OQ,0.02064225240541679
2025,analogy,58,OQ,2813,OQ,0.02228167318365841
2025,analogy,58,OQ,3212,OQ,0.022266617232013175
2025,analogy,58,OQ,4422,OQ,0.02225489581755926
2025,analogy,58,OQ,7522,OQ,0.022109984830403207
2025,analogy,58,OQ,8401,OQ,0.02207676435464062
2025,analogy,58,OQ,64,OQ,0.022025051985117033
2025,analogy,58,OQ,5316,OQ,0.021958674493952248
2025,analogy,58,OQ,7608,OQ,0.021822391137667495
2025,analogy,58,OQ,7512,OQ,0.021769311204046213
2025,analogy,58,OQ,7502,OQ,0.021682653104901747
2025,analogy,1101,OQ,7610,OQ,0.021430103645970627
2025,analogy,1101,OQ,7617,OQ,0.021358348952599582
2025,analogy,1101,OQ,4411,OQ,0.021311622645467616
2025,analogy,1101,OQ,2410,OQ,0.021296174078188613
2025,analogy,1101,OQ,8434,OQ,0.021249252749087077
2025,analogy,1101,OQ,4402,OQ,0.02114378260027524
2025,analogy,1101,OQ,2401,OQ,0.021079393311503363
2025,analogy,1101,OQ,3207,OQ,0.020918666834138316
2025,analogy,1101,OQ,4405,OQ,0.020650071869963878
2025,analogy,1101,OQ,1112,OQ,0.020518283587982935
2025,analogy,1108,OQ,1104,OQ,0.020754718967994856
2025,analogy,1108,OQ,2415,OQ,0.020723944865311702
2025,analogy,1108,OQ,1115,OQ,0.020671028181730614
2025,analogy,1108,OQ,5302,OQ,0.020660254247302345
2025,analogy,1108,OQ,4421,OQ,0.02065987122740657
2025,analogy,1108,OQ,1109,OQ,0.020650886794784818
2025,analogy,1108,OQ,1112,OQ,0.02062980144917525
2025,analogy,1108,OQ,4424,OQ,0.0206046930375905
2025,analogy,1108,OQ,4423,OQ,0.020579053978262415
2025,analogy,1108,OQ,8428,OQ,0.02054750265687497
2025,analogy,1115,OQ,8428,OQ,0.020827870582077294
2025,analogy,1115,OQ,1104,OQ,0.020792836957816765
2025,analogy,1115,OQ,1108,OQ,0.020767994623973655
2025,analogy,1115,OQ,8403,OQ,0.020746295091357937
2025,analogy,1115,OQ,4423,OQ,0.02069441673326816
2025,analogy,1115,OQ,9304,OQ,0.02068381588475632
2025,analogy,1115,OQ,5302,OQ,0.02065948846631076
2025,analogy,1115,OQ,4421,OQ,0.02065703166321015
2025,analogy,1115,OQ,2415,OQ,0.020643305252362205
2025,analogy,1115,OQ,8424,OQ,0.02058416614895472
2025,analogy,2407,OQ,5311,OQ,0.028995380830445925
2025,analogy,2407,OQ,7515,OQ,0.02873858191687294
2025,analogy,2407,OQ,2408,OQ,0.027959916895470935
2025,analogy,2407,OQ,5213,OQ,0.027843632614332488
2025,analogy,2407,OQ,5209,OQ,0.027819209716608746
2025,analogy,2407,OQ,3217,OQ,0.02770852995019784
2025,analogy,2407,OQ,5309,OQ,0.027601580257835632
2025,analogy,2407,OQ,5308,OQ,0.02735334165484231
2025,analogy,2407,OQ,9310,OQ,0.027069494332139135
2025,analogy,2407,OQ,5211,OQ,0.025506261647589165
2025,analogy,2414,OQ,7620,OQ,0.02177536611358753
2025,analogy,2414,OQ,7505,OQ,0.021733060741568788
2025,analogy,2414,OQ,7524,OQ,0.021641861518641885
2025,analogy,2414,OQ,1107,OQ,0.02158668775646224
2025,analogy,2414,OQ,3205,OQ,0.021570015579712123
2025,analogy,2414,OQ,8421,OQ,0.021444826630324373
2025,analogy,2414,OQ,2405,OQ,0.021411292838862332
2025,analogy,2414,OQ,2810,OQ,0.021148825969265397
2025,analogy,2414,OQ,57,OQ,0.02110575456710888
2025,analogy,2414,OQ,9303,OQ,0.02110497290605354
2025,analogy,2706,OQ,7502,OQ,0.021290598421822637
2025,analogy,2706,OQ,3221,OQ,0.02128317192311674
2025,analogy,2706,OQ,5316,OQ,0.021223960085284977
2025,analogy,2706,OQ,8401,OQ,0.021097078797224757
2025,analogy,2706,OQ,64,OQ,0.02107101898368998
2025,analogy,2706,OQ,7605,OQ,0.020949912938702676
2025,analogy,2706,OQ,5304,OQ,0.02093984847583845
2025,analogy,2706,OQ,5212,OQ,0.020901410374248898
2025,analogy,2706,OQ,3212,OQ,0.020894473636378738
2025,analogy,2706,OQ,2813,OQ,0.02088706653611673
2025,analogy,2713,OQ,7607,OQ,0.021867717752021645
2025,analogy,2713,OQ,4414,OQ,0.02159518647311714
2025,analogy,2713,OQ,7625,OQ,0.021550991825806456
2025,analogy,2713,OQ,4407,OQ,0.0215488065324745
2025,analogy,2713,OQ,7615,OQ,0.021379137453406555
2025,analogy,2713,OQ,7528,OQ,0.021276726608813808
2025,analogy,2713,OQ,7527,OQ,0.021055533973820508
2025,analogy,2713,OQ,5312,OQ,0.02104986900072287
2025,analogy,2713,OQ,2702,OQ,0.020996171060567895
2025,analogy,2713,OQ,4406,OQ,0.02097877755045816
2025,analogy,2802,OQ,5217,OQ,0.051097502833045635
2025,analogy,2802,OQ,8410,OQ,0.04319140521121327
2025,analogy,2802,OQ,8415,OQ,0.043152009034468704
2025,analogy,2802,OQ,5314,OQ,0.042588499579489986
2025,analogy,2802,OQ,9311,OQ,0.04243301739170817
2025,analogy,2802,OQ,5307,OQ,0.040736487210741926
2025,analogy,2802,OQ,4401,OQ,0.04032938914718007
2025,analogy,2802,OQ,8423,OQ,0.039744699594014506
2025,analogy,2802,OQ,7603,OQ,0.03615888936069709
2025,analogy,2802,OQ,4427,OQ,0.035746787104335785
2025,analogy,2809,OQ,2411,OQ,0.021081390479730525
2025,analogy,2809,OQ,7513,OQ,0.021020135466254943
2025,analogy,2809,OQ,5305,OQ,0.021018588416170544
2025,analogy,2809,OQ,9308,OQ,0.02101502788250683
2025,analogy,2809,OQ,3220,OQ,0.020907854333143475
2025,analogy,2809,OQ,4425,OQ,0.02088632109618516
2025,analogy,2809,OQ,7613,OQ,0.02086499135947937
2025,analogy,2809,OQ,9306,OQ,0.020758070949120983
2025,analogy,2809,OQ,4416,OQ,0.020748953778989648
2025,analogy,2809,OQ,3209,OQ,0.02073637752239174
2025,analogy,2816,OQ,8416,OQ,0.023432443548254214
2025,analogy,2816,OQ,8413,OQ,0.023380636985683333
2025,analogy,2816,OQ,7514,OQ,0.023326256600148636
2025,analogy,2816,OQ,3214,OQ,0.023096991854193664
2025,analogy,2816,OQ,7519,OQ,0.02306268488763229
2025,analogy,2816,OQ,8420,OQ,0.022725184339997012
2025,analogy,2816,OQ,7616,OQ,0.02268206541454533
2025,analogy,2816,OQ,7512,OQ,0.02199732924051414
2025,analogy,2816,OQ,55,OQ,0.02178700589053705
2025,analogy,2816,OQ,2803,OQ,0.021774053242345374
2025,analogy,3204,OQ,2806,OQ,0.021089853751240114
2025,analogy,3204,OQ,7532,OQ,0.02107726869640835
2025,analogy,3204,OQ,7602,OQ,0.021045307170036585
2025,analogy,3204,OQ,7613,OQ,0.02090445657711652
2025,analogy,3204,OQ,4416,OQ,0.020879492415998225
2025,analogy,3204,OQ,1111,OQ,0.020849678494865145
2025,analogy,3204,OQ,5301,OQ,0.020818317386094364
2025,analogy,3204,OQ,8407,OQ,0.020809680562500123
2025,analogy,3204,OQ,63,OQ,0.020807544413866445
2025,analogy,3204,OQ,7529,OQ,0.020675905463112754
2025,analogy,3211,OQ,5202,OQ,0.02058893125760438
2025,analogy,3211,OQ,2413,OQ,0.020561803190692098
2025,analogy,3211,OQ,9315,OQ,0.02047939246539409
2025,analogy,3211,OQ,9318,OQ,0.020474523133818142
2025,analogy,3211,OQ,2701,OQ,0.020435447736196672
2025,analogy,3211,OQ,8408,OQ,0.020433441808100104
2025,analogy,3211,OQ,9312,OQ,0.02041173724898109
2025,analogy,3211,OQ,9305,OQ,0.02039157033778449
2025,analogy,3211,OQ,56,OQ,0.020363414904665325
2025,analogy,3211,OQ,5313,OQ,0.020310649448774157
2025,analogy,3218,OQ,3206,OQ,0.021068048310289206
2025,analogy,3218,OQ,2705,OQ,0.021051641098908353
2025,analogy,3218,OQ,8412,OQ,0.02100876460118022
2025,analogy,3218,OQ,2804,OQ,0.02100140036182848
2025,analogy,3218,OQ,3203,OQ,0.02093415971811729
2025,analogy,3218,OQ,2801,OQ,0.02093386592693815
2025,analogy,3218,OQ,7507,OQ,0.020904031911837425
2025,analogy,3218,OQ,7618,OQ,0.020840942510015507
2025,analogy,3218,OQ,5310,OQ,0.02080789037175742
2025,analogy,3218,OQ,5216,OQ,0.020741691328202905
2025,analogy,4403,OQ,2408,OQ,0.03606977534282721
2025,analogy,4403,OQ,8415,OQ,0.03541360527425532
2025,analogy,4403,OQ,5307,OQ,0.03425216465736241
2025,analogy,4403,OQ,7515,OQ,0.0333679676773513
2025,analogy,4403,OQ,5311,OQ,0.03325469880933171
2025,analogy,4403,OQ,5207,OQ,0.03141253601610925
2025,analogy,4403,OQ,5303,OQ,0.03093134294616272
2025,analogy,4403,OQ,9311,OQ,0.030859531530577588
2025,analogy,4403,OQ,2407,OQ,0.029532396813500877
2025,analogy,4403,OQ,8429,OQ,0.029243793909711994
2025,analogy,4410,OQ,9318,OQ,0.020724972539546863
2025,analogy,4410,OQ,5304,OQ,0.02067311752617767
2025,analogy,4410,OQ,5313,OQ,0.0206519665337664
2025,analogy,4410,OQ,5306,OQ,0.020647133837925557
2025,analogy,4410,OQ,5212,OQ,0.020624024665232856
2025,analogy,4410,OQ,2818,OQ,0.020620549493337716
2025,analogy,4410,OQ,9302,OQ,0.02060779644882477
2025,analogy,4410,OQ,8411,OQ,0.02059105001526425
2025,analogy,4410,OQ,8422,OQ,0.02058949765941576
2025,analogy,4410,OQ,8408,OQ,0.020578697628576136
2025,analogy,4417,OQ,51,OQ,0.020903044371346945
2025,analogy,4417,OQ,7526,OQ,0.020880228224247777
2025,analogy,4417,OQ,7527,OQ,0.020858274929987226
2025,analogy,4417,OQ,7517,OQ,0.020817775233715575
2025,analogy,4417,OQ,5301,OQ,0.020789490928490886
2025,analogy,4417,OQ,7624,OQ,0.020778810133674747
2025,analogy,4417,OQ,8407,OQ,0.02075337774188882
2025,analogy,4417,OQ,7510,OQ,0.02071519668762259
2025,analogy,4417,OQ,8411,OQ,0.020672918640964856
2025,analogy,4417,OQ,2402,OQ,0.020665348254630424
2025,analogy,4424,OQ,5302,OQ,0.020628479059727055
2025,analogy,4424,OQ,4413,OQ,0.020612200451519073
2025,analogy,4424,OQ,2415,OQ,0.020605529907048666
2025,analogy,4424,OQ,1102,OQ,0.020579679686485237
2025,analogy,4424,OQ,9301,OQ,0.020554426695581218
2025,analogy,4424,OQ,4423,OQ,0.020517347565479148
2025,analogy,4424,OQ,1108,OQ,0.020509601533948447
2025,analogy,4424,OQ,2403,OQ,0.02050201295096205
2025,analogy,4424,OQ,1109,OQ,0.02047022069709052
2025,analogy,4424,OQ,1104,OQ,0.020466663863519544
2025,analogy,5204,OQ,7510,OQ,0.020649364741577445
2025,analogy,5204,OQ,9313,OQ,0.020621347787601083
2025,analogy,5204,OQ,4408,OQ,0.020601357343504968
2025,analogy,5204,OQ,7517,OQ,0.020581531426782994
2025,analogy,5204,OQ,8432,OQ,0.02056434481284311
2025,analogy,5204,OQ,7624,OQ,0.020541650104876533
2025,analogy,5204,OQ,7606,OQ,0.020537202663366873
2025,analogy,5204,OQ,2402,OQ,0.02052484235715125
2025,analogy,5204,OQ,1110,OQ,0.020466481506197894
2025,analogy,5204,OQ,8422,OQ,0.020433624509488532
2025,analogy,5211,OQ,7508,OQ,0.03440896231792872
2025,analogy,5211,OQ,5209,OQ,0.033875299457640846
2025,analogy,5211,OQ,9310,OQ,0.032689242587007186
2025,analogy,5211,OQ,2805,OQ,0.03197284443647658
2025,analogy,5211,OQ,5308,OQ,0.03174660462477895
2025,analogy,5211,OQ,5219,OQ,0.03174578785819333
2025,analogy,5211,OQ,2407,OQ,0.029293543628472245
2025,analogy,5211,OQ,8426,OQ,0.029228134558654504
2025,analogy,5211,OQ,7516,OQ,0.028912307278226728
2025,analogy,5211,OQ,3217,OQ,0.028667516727166695
2025,analogy,5218,OQ,7622,OQ,0.02647638882341221
2025,analogy,5218,OQ,2718,OQ,0.026072330359155453
2025,analogy,5218,OQ,52,OQ,0.026045452333308475
2025,analogy,5218,OQ,8429,OQ,0.025976391090769844
2025,analogy,5218,OQ,5206,OQ,0.025971962978562316
2025,analogy,5218,OQ,3222,OQ,0.02516594350096651
2025,analogy,5218,OQ,7523,OQ,0.02486054157787439
2025,analogy,5218,OQ,5215,OQ,0.02451958038460918
2025,analogy,5218,OQ,2404,OQ,0.0243200952286814
2025,analogy,5218,OQ,5207,OQ,0.02426848605292051
2025,analogy,5304,OQ,5212,OQ,0.020955391570474696
2025,analogy,5304,OQ,4410,OQ,0.020859837715428778
2025,analogy,5304,OQ,9302,OQ,0.02075893622822683
2025,analogy,5304,OQ,2818,OQ,0.0207035626776185
2025,analogy,5304,OQ,3221,OQ,0.02059431206994373
2025,analogy,5304,OQ,9318,OQ,0.020580710997403297
2025,analogy,5304,OQ,2706,OQ,0.020569997981516302
2025,analogy,5304,OQ,8408,OQ,0.020492657048313687
2025,analogy,5304,OQ,5306,OQ,0.020490093068099492
2025,analogy,5304,OQ,8411,OQ,0.020460520152572218
2025,analogy,5311,OQ,7515,OQ,0.030248788553838845
2025,analogy,5311,OQ,2408,OQ,0.030016194224361796
2025,analogy,5311,OQ,2407,OQ,0.029096065332640655
2025,analogy,5311,OQ,5213,OQ,0.028822999335714403
2025,analogy,5311,OQ,5309,OQ,0.02696481929343825
2025,analogy,5311,OQ,5317,OQ,0.026274830810860468
2025,analogy,5311,OQ,5205,OQ,0.026116541463815143
2025,analogy,5311,OQ,2406,OQ,0.025631824190787477
2025,analogy,5311,OQ,5208,OQ,0.02508409489508049
2025,analogy,5311,OQ,3210,OQ,0.02436977669789926
2025,analogy,5318,OQ,1110,OQ,0.020784785769519906
2025,analogy,5318,OQ,8432,OQ,0.020732431411194654
2025,analogy,5318,OQ,3209,OQ,0.020694863613615166
2025,analogy,5318,OQ,4409,OQ,0.020691707853228384
2025,analogy,5318,OQ,3220,OQ,0.020663245900658107
2025,analogy,5318,OQ,9313,OQ,0.020565920357363307
2025,analogy,5318,OQ,2815,OQ,0.0204988643674711
2025,analogy,5318,OQ,5204,OQ,0.020446691268271464
2025,analogy,5318,OQ,4416,OQ,0.020424395156601348
2025,analogy,5318,OQ,7513,OQ,0.02039804713428606
2025,analogy,7506,OQ,2703,OQ,0.03481510861824026
2025,analogy,7506,OQ,2811,OQ,0.03320446608295545
2025,analogy,7506,OQ,2807,OQ,0.03229134448400356
2025,analogy,7506,OQ,2819,OQ,0.029494683559113423
2025,analogy,7506,OQ,8414,OQ,0.029317340880015537
2025,analogy,7506,OQ,5312,OQ,0.02740704175339046
2025,analogy,7506,OQ,8423,OQ,0.026074647380706386
2025,analogy,7506,OQ,9314,OQ,0.02547140572665862
2025,analogy,7506,OQ,8420,OQ,0.02528365254477126
2025,analogy,7506,OQ,2716,OQ,0.025174215269494288
2025,analogy,7513,OQ,3220,OQ,0.02098432076873191
2025,analogy,7513,OQ,2809,OQ,0.020978219526282486
2025,analogy,7513,OQ,5305,OQ,0.020966803874459122
2025,analogy,7513,OQ,2411,OQ,0.02092296258248451
2025,analogy,7513,OQ,2707,OQ,0.02082093808471137
2025,analogy,7513,OQ,9308,OQ,0.020758108491040785
2025,analogy,7513,OQ,4425,OQ,0.020666801175059278
2025,analogy,7513,OQ,3209,OQ,0.02065959781768485
2025,analogy,7513,OQ,5318,OQ,0.02063358858447202
2025,analogy,7513,OQ,7613,OQ,0.020584230707428073
2025,analogy,7520,OQ,7525,OQ,0.020708304437479074
2025,analogy,7520,OQ,8431,OQ,0.020704231719615444
2025,analogy,7520,OQ,8402,OQ,0.02067922456053534
2025,analogy,7520,OQ,61,OQ,0.02057497071166775
2025,analogy,7520,OQ,7503,OQ,0.020549568385062483
2025,analogy,7520,OQ,2817,OQ,0.020548515160089497
2025,analogy,7520,OQ,2815,OQ,0.020452077164214193
2025,analogy,7520,OQ,9315,OQ,0.02044721410629236
2025,analogy,7520,OQ,2801,OQ,0.020432912614309
2025,analogy,7520,OQ,3216,OQ,0.020381492296247757
2025,analogy,7527,OQ,4417,OQ,0.021028639045007163
2025,analogy,7527,OQ,51,OQ,0.02098854371029958
2025,analogy,7527,OQ,7526,OQ,0.020980056175791753
2025,analogy,7527,OQ,5301,OQ,0.020857683561146666
2025,analogy,7527,OQ,4414,OQ,0.020856266339156673
2025,analogy,7527,OQ,7517,OQ,0.020800827564767154
2025,analogy,7527,OQ,7624,OQ,0.02077623002995611
2025,analogy,7527,OQ,2818,OQ,0.0207703837583494
2025,analogy,7527,OQ,8407,OQ,0.020763428088109926
2025,analogy,7527,OQ,8411,OQ,0.020715883742754345
2025,analogy,7602,OQ,2806,OQ,0.020897133001615775
2025,analogy,7602,OQ,4416,OQ,0.020824495485714144
2025,analogy,7602,OQ,3204,OQ,0.020796121798744932
