selected_strategy,ze2020,libze2020,actual_sum,persistence_abs_error,model_abs_error,abs_error_reduction_vs_persistence,persistence_wmape,model_wmape,wmape_delta_vs_persistence
fixed_ridge_log_engineered_target_lambda_0_5,4416,Saint-Avold,5524.0,498.0,369.45754447604895,128.54245552395105,9.015206372194061,6.68822491810371,2.326981454090351
fixed_ridge_log_engineered_target_lambda_0_5,4417,Saint-Dié-des-Vosges,4189.0,332.0,182.4429611145547,149.5570388854453,7.925519216996897,4.355286729877171,3.5702324871197266
fixed_ridge_log_engineered_target_lambda_0_5,4418,Saint-Louis,4304.0,267.0,297.8893386374343,-30.88933863743432,6.203531598513011,6.921220693248939,-0.7176890947359285
fixed_ridge_log_engineered_target_lambda_0_5,4419,Sarrebourg,4786.0,322.0,322.0081195934057,-0.008119593405695014,6.727956539908066,6.728126192925317,-0.00016965301725146986
fixed_ridge_log_engineered_target_lambda_0_5,4420,Sarreguemines,4954.0,300.0,220.8684728637943,79.1315271362057,6.0557125555106985,4.4583866141258435,1.597325941384855
fixed_ridge_log_engineered_target_lambda_0_5,4421,Sedan,3763.0,303.0,188.24036915525403,114.75963084474597,8.05208610151475,5.0024015188746755,3.049684582640074
fixed_ridge_log_engineered_target_lambda_0_5,4422,Sélestat,4934.0,515.0,482.25000497497604,32.74999502502396,10.43777867855695,9.774017125556872,0.6637615530000787
fixed_ridge_log_engineered_target_lambda_0_5,4423,Strasbourg,49468.0,4983.0,4876.201017834683,106.79898216531728,10.073178620522357,9.857283532454684,0.21589508806767377
fixed_ridge_log_engineered_target_lambda_0_5,4424,Thionville,14147.0,1147.0,839.6822812531059,307.3177187468941,8.10772601965081,5.935408788104233,2.172317231546577
fixed_ridge_log_engineered_target_lambda_0_5,4425,Troyes,13687.0,989.0,1183.4618066136854,-194.46180661368544,7.2258347336889015,8.646612162005447,-1.420777428316545
fixed_ridge_log_engineered_target_lambda_0_5,4426,Verdun,3081.0,255.0,124.91440658652652,130.08559341347348,8.27653359298929,4.054346205340036,4.222187387649254
fixed_ridge_log_engineered_target_lambda_0_5,4427,Vitry-le-François Saint-Dizier,4734.0,548.0,534.4065257964032,13.59347420359677,11.575834389522601,11.288688757845442,0.28714563167715923
fixed_ridge_log_engineered_target_lambda_0_5,5201,Ancenis,5182.0,540.0,513.1241990991994,26.87580090080064,10.420686993438826,9.902049384392114,0.5186376090467117
fixed_ridge_log_engineered_target_lambda_0_5,5202,Angers,24442.0,2047.0,1851.824195930395,195.17580406960496,8.374928401931102,7.576402078104881,0.7985263238262217
fixed_ridge_log_engineered_target_lambda_0_5,5203,Challans,9189.0,899.0,818.163500010945,80.83649998905503,9.783436717814778,8.903727282739634,0.879709435075144
fixed_ridge_log_engineered_target_lambda_0_5,5204,Château-Gontier-sur-Mayenne,1807.0,160.0,135.4853297624818,24.514670237518203,8.854454897620364,7.497804635444483,1.3566502621758811
fixed_ridge_log_engineered_target_lambda_0_5,5205,Châteaubriant,2693.0,313.0,286.5611078954011,26.438892104598892,11.62272558484961,10.64096204587453,0.9817635389750787
fixed_ridge_log_engineered_target_lambda_0_5,5206,Cholet,8509.0,761.0,818.6951218186791,-57.69512181867913,8.943471618286521,9.621519823935587,-0.6780482056490662
fixed_ridge_log_engineered_target_lambda_0_5,5207,Fontenay-le-Comte,5602.0,427.0,416.9459366233259,10.054063376674094,7.622277757943592,7.442805009341768,0.17947274860182372
fixed_ridge_log_engineered_target_lambda_0_5,5208,La Ferté-Bernard,2479.0,242.0,195.79877465519724,46.201225344802765,9.762000806776925,7.898296678305656,1.8637041284712685
fixed_ridge_log_engineered_target_lambda_0_5,5209,La Flèche,2482.0,253.0,205.13232605168702,47.867673948312984,10.193392425463337,8.264799599181588,1.9285928262817489
fixed_ridge_log_engineered_target_lambda_0_5,5210,La Roche-sur-Yon,9392.0,876.0,680.106290081683,195.89370991831697,9.327086882453152,7.241336138007698,2.0857507444454537
fixed_ridge_log_engineered_target_lambda_0_5,5211,Laval,8744.0,918.0,763.4169803108232,154.5830196891768,10.498627630375115,8.730752290837412,1.767875339537703
fixed_ridge_log_engineered_target_lambda_0_5,5212,Le Mans,18104.0,1581.0,1301.2614260134828,279.73857398651717,8.732876712328768,7.187701204228253,1.545175508100515
fixed_ridge_log_engineered_target_lambda_0_5,5213,Les Herbiers-Montaigu,6437.0,447.0,344.86802913475435,102.13197086524565,6.944228677955569,5.357589391560577,1.586639286394992
fixed_ridge_log_engineered_target_lambda_0_5,5214,Les Sables-d'Olonne,5781.0,525.0,413.52441745893793,111.47558254106207,9.08147379346134,7.153164114494688,1.9283096789666523
fixed_ridge_log_engineered_target_lambda_0_5,5215,Mayenne,2951.0,369.0,257.61510578470586,111.38489421529414,12.504235852253473,8.729756210935474,3.774479641317999
fixed_ridge_log_engineered_target_lambda_0_5,5216,Nantes,66999.0,5611.0,6157.922360300941,-546.9223603009414,8.37475186196809,9.191066076062242,-0.8163142140941524
fixed_ridge_log_engineered_target_lambda_0_5,5217,Pornic,4632.0,330.0,367.3249585465071,-37.324958546507105,7.124352331606218,7.930158863266561,-0.8058065316603429
fixed_ridge_log_engineered_target_lambda_0_5,5218,Sablé-sur-Sarthe,2063.0,185.0,141.80585879460432,43.19414120539568,8.967523024721281,6.873769209626966,2.093753815094315
fixed_ridge_log_engineered_target_lambda_0_5,5219,Saint-Nazaire,14409.0,1420.0,1395.0461611665714,24.953838833428563,9.8549517662572,9.681769457745656,0.17318230851154404
fixed_ridge_log_engineered_target_lambda_0_5,5220,Saumur,4354.0,434.0,408.236501818177,25.763498181823024,9.967845659163988,9.376125443688034,0.591720215475954
fixed_ridge_log_engineered_target_lambda_0_5,5221,Segré-en-Anjou Bleu,2267.0,197.0,146.28876500299975,50.71123499700025,8.689898544331715,6.45296713731803,2.236931407013685
fixed_ridge_log_engineered_target_lambda_0_5,5301,Auray,6031.0,562.0,458.6038189851247,103.39618101487531,9.318520974962691,7.604109086140352,1.7144118888223394
fixed_ridge_log_engineered_target_lambda_0_5,5302,Brest,18985.0,1746.0,1672.4265154509703,73.57348454902967,9.196734263892546,8.80919944930719,0.3875348145853561
fixed_ridge_log_engineered_target_lambda_0_5,5303,Carhaix-Plouguer,3495.0,317.0,160.1296043547752,156.8703956452248,9.070100143061516,4.581676805572967,4.488423337488549
fixed_ridge_log_engineered_target_lambda_0_5,5304,Dinan,5285.0,558.0,464.65181271559425,93.34818728440575,10.558183538315989,8.791898064628084,1.7662854736879048
fixed_ridge_log_engineered_target_lambda_0_5,5305,Fougères,3433.0,288.0,311.7199294188474,-23.719929418847414,8.389163996504514,9.080102808588622,-0.6909388120841076
fixed_ridge_log_engineered_target_lambda_0_5,5306,Guingamp,2565.0,364.0,331.8342026927068,32.16579730729319,14.19103313840156,12.93700595293204,1.2540271854695195
fixed_ridge_log_engineered_target_lambda_0_5,5307,Lamballe-Armor,3386.0,542.0,420.44828153154435,121.55171846845565,16.00708800945068,12.41725580423935,3.58983220521133
fixed_ridge_log_engineered_target_lambda_0_5,5308,Lannion,5455.0,510.0,354.16879113230493,155.83120886769507,9.349220898258478,6.492553457970759,2.856667440287719
fixed_ridge_log_engineered_target_lambda_0_5,5309,Lorient,11951.0,1018.0,882.9242114720419,135.07578852795814,8.518115638858673,7.3878688935824774,1.130246745276195
fixed_ridge_log_engineered_target_lambda_0_5,5310,Morlaix,5446.0,536.0,449.80600759941535,86.19399240058465,9.842085934630921,8.259383172960252,1.582702761670669
fixed_ridge_log_engineered_target_lambda_0_5,5311,Ploërmel,3445.0,338.0,256.41795207202733,81.58204792797267,9.811320754716983,7.443191642148834,2.3681291125681483
fixed_ridge_log_engineered_target_lambda_0_5,5312,Pontivy-Loudéac,4780.0,430.0,211.64466469770127,218.35533530229873,8.99581589958159,4.427712650579525,4.568103249002065
fixed_ridge_log_engineered_target_lambda_0_5,5313,Quimper,14672.0,1410.0,1339.5612231831096,70.43877681689037,9.610141766630315,9.130051957354892,0.4800898092754231
fixed_ridge_log_engineered_target_lambda_0_5,5314,Quimperlé,2724.0,309.0,217.9691352710886,91.03086472891141,11.343612334801762,8.001803791155968,3.3418085436457936
fixed_ridge_log_engineered_target_lambda_0_5,5315,Rennes,46076.0,4153.0,3439.3834911782324,713.6165088217676,9.013369216077786,7.464587835702388,1.5487813803753978
fixed_ridge_log_engineered_target_lambda_0_5,5316,Saint-Brieuc,10070.0,1169.0,1022.120410954248,146.87958904575203,11.608738828202583,10.150153038274558,1.4585857899280246
fixed_ridge_log_engineered_target_lambda_0_5,5317,Saint-Malo,9352.0,938.0,758.5225116892427,179.47748831075728,10.029940119760479,8.110805300355462,1.9191348194050164
fixed_ridge_log_engineered_target_lambda_0_5,5318,Vannes,13538.0,1481.0,1149.3853981763968,331.61460182360315,10.9395774855961,8.49006794339191,2.44950954220419
fixed_ridge_log_engineered_target_lambda_0_5,5319,Vitré,4217.0,318.0,240.84240430664033,77.15759569335967,7.540905857244487,5.711226092166003,1.8296797650784846
fixed_ridge_log_engineered_target_lambda_0_5,7501,Agen,8558.0,701.0,659.8255295113856,41.17447048861436,8.191166160317831,7.710043579240308,0.48112258107752304
fixed_ridge_log_engineered_target_lambda_0_5,7502,Angoulême,13117.0,835.0,744.1278527983254,90.87214720167458,6.365784859342838,5.673003375759133,0.6927814835837056
fixed_ridge_log_engineered_target_lambda_0_5,7503,Bayonne,31532.0,1940.0,2609.1969800323477,-669.1969800323477,6.152480020296841,8.274758911684472,-2.122278891387631
fixed_ridge_log_engineered_target_lambda_0_5,7504,Bergerac,7131.0,404.0,371.10795818741894,32.892041812581056,5.665404571588837,5.204150304128719,0.46125426746011833
fixed_ridge_log_engineered_target_lambda_0_5,7505,Bordeaux,113073.0,10742.0,10227.077262543098,514.9227374569018,9.500057484987574,9.044667836303184,0.45538964868439
fixed_ridge_log_engineered_target_lambda_0_5,7506,Bressuire,4792.0,307.0,326.2733340756929,-19.2733340756929,6.406510851419031,6.808708974868383,-0.40219812344935146
fixed_ridge_log_engineered_target_lambda_0_5,7507,Brive-la-Gaillarde,7564.0,793.0,728.9834902456812,64.0165097543188,10.483870967741936,9.637539532597582,0.8463314351443536
fixed_ridge_log_engineered_target_lambda_0_5,7508,Châtellerault,4151.0,371.0,267.04841251340326,103.95158748659674,8.937605396290051,6.433351301214244,2.504254095075807
fixed_ridge_log_engineered_target_lambda_0_5,7509,Cognac,7004.0,393.0,263.07304035471475,129.92695964528525,5.611079383209595,3.7560399822203703,1.8550394009892246
fixed_ridge_log_engineered_target_lambda_0_5,7510,Dax,11826.0,885.0,619.2230382574635,265.7769617425365,7.483510908168442,5.236115662586364,2.2473952455820774
fixed_ridge_log_engineered_target_lambda_0_5,7511,Guéret,5730.0,504.0,386.1576190341991,117.84238096580088,8.795811518324607,6.739225463075028,2.0565860552495785
fixed_ridge_log_engineered_target_lambda_0_5,7512,La Rochelle,19360.0,2103.0,2068.4331038467126,34.566896153287416,10.862603305785123,10.684055288464425,0.1785480173206988
fixed_ridge_log_engineered_target_lambda_0_5,7513,La Teste-de-Buch,14093.0,1076.0,985.3213757337908,90.67862426620923,7.634996097353295,6.991565853500253,0.6434302438530421
fixed_ridge_log_engineered_target_lambda_0_5,7514,Langon,7945.0,1106.0,897.1398813037229,208.86011869627714,13.920704845814976,11.291880192620804,2.6288246531941724
fixed_ridge_log_engineered_target_lambda_0_5,7515,Lesparre-Médoc,5071.0,251.0,226.22103925740566,24.778960742594336,4.949714060343128,4.461073540867791,0.4886405194753367
fixed_ridge_log_engineered_target_lambda_0_5,7516,Libourne,10494.0,975.0,735.4918763127366,239.50812368726338,9.291023441966837,7.008689501741344,2.2823339402254934
fixed_ridge_log_engineered_target_lambda_0_5,7517,Limoges,16573.0,1864.0,1694.9233599459317,169.07664005406832,11.247209316357932,10.227015989536786,1.0201933268211452
fixed_ridge_log_engineered_target_lambda_0_5,7518,Marmande,5523.0,378.0,487.0659449710531,-109.06594497105311,6.844106463878327,8.818865561670345,-1.9747590977920177
fixed_ridge_log_engineered_target_lambda_0_5,7519,Mont-de-Marsan,7523.0,883.0,733.203440560779,149.79655943922103,11.737338827595375,9.746157657327913,1.9911811702674616
fixed_ridge_log_engineered_target_lambda_0_5,7520,Niort,10026.0,774.0,533.8332758757715,240.1667241242285,7.719928186714542,5.324489087131174,2.395439099583368
fixed_ridge_log_engineered_target_lambda_0_5,7521,Oloron-Sainte-Marie,3310.0,170.0,150.83836803528277,19.16163196471723,5.13595166163142,4.55705039381519,0.5789012678162306
fixed_ridge_log_engineered_target_lambda_0_5,7522,Pau,19638.0,1729.0,1320.2651320532932,408.7348679467068,8.804358896017925,6.723012180737821,2.0813467152801044
fixed_ridge_log_engineered_target_lambda_0_5,7523,Périgueux,12592.0,864.0,916.7045428068259,-52.704542806825884,6.861499364675986,7.280055136648872,-0.41855577197288607
fixed_ridge_log_engineered_target_lambda_0_5,7524,Poitiers,17461.0,1557.0,1072.0669786302951,484.9330213697049,8.91701506213848,6.13977995893875,2.7772351031997307
fixed_ridge_log_engineered_target_lambda_0_5,7525,Rochefort,4372.0,349.0,279.4050445800917,69.59495541990827,7.982616651418114,6.390783270358915,1.5918333810591996
fixed_ridge_log_engineered_target_lambda_0_5,7526,Royan,8744.0,835.0,775.6228945648704,59.37710543512958,9.549405306495883,8.870344173889185,0.679061132606698
fixed_ridge_log_engineered_target_lambda_0_5,7527,Saint-Junien,4445.0,199.0,243.35903263133173,-44.35903263133173,4.476940382452193,5.474893872470905,-0.9979534900187117
fixed_ridge_log_engineered_target_lambda_0_5,7528,Saintes,7221.0,505.0,331.70456700026466,173.29543299973534,6.993491206204126,4.593609846285344,2.3998813599187825
fixed_ridge_log_engineered_target_lambda_0_5,7529,Sarlat-la-Canéda,4399.0,351.0,225.89442903174893,125.10557096825107,7.9790861559445325,5.135131371487814,2.8439547844567183
fixed_ridge_log_engineered_target_lambda_0_5,7530,Thouars,2650.0,163.0,111.03058537920037,51.969414620799625,6.150943396226415,4.189833410535863,1.9611099856905518
fixed_ridge_log_engineered_target_lambda_0_5,7531,Tulle,4046.0,333.0,242.24389877076317,90.75610122923683,8.230350963914978,5.987244161412832,2.2431068025021457
fixed_ridge_log_engineered_target_lambda_0_5,7532,Villeneuve-sur-Lot,5317.0,498.0,430.0399161347789,67.96008386522112,9.366183938311078,8.088017982598812,1.2781659557122662
fixed_ridge_log_engineered_target_lambda_0_5,7601,Agde-Pézenas,7391.0,816.0,681.1126748210156,134.88732517898438,11.040454606954404,9.215433294831763,1.8250213121226402
fixed_ridge_log_engineered_target_lambda_0_5,7602,Albi,15774.0,1020.0,1024.6205156555975,-4.620515655597501,6.466337010270065,6.495628982221362,-0.029291971951296958
fixed_ridge_log_engineered_target_lambda_0_5,7603,Alès-Le Vigan,12365.0,1151.0,834.293551721697,316.706448278303,9.308532147189648,6.747218372193263,2.5613137749963855
fixed_ridge_log_engineered_target_lambda_0_5,7604,Auch,9844.0,769.0,756.9674762588247,12.032523741175282,7.8118650954896385,7.689633037980746,0.12223205750889221
fixed_ridge_log_engineered_target_lambda_0_5,7605,Bagnols-sur-Cèze,4442.0,414.0,395.53623702438915,18.463762975610848,9.320126069338135,8.904462787581927,0.41566328175620804
fixed_ridge_log_engineered_target_lambda_0_5,7606,Béziers,17930.0,1593.0,1203.9782816729726,389.02171832702743,8.884551031790295,6.714881660195051,2.169669371595244
fixed_ridge_log_engineered_target_lambda_0_5,7607,Cahors,5135.0,500.0,501.22879341021394,-1.2287934102139388,9.737098344693282,9.76102810925441,-0.023929764561128053
fixed_ridge_log_engineered_target_lambda_0_5,7608,Carcassonne-Limoux,12172.0,1235.0,945.6169344503392,289.38306554966084,10.146237265856064,7.768788485461216,2.3774487803948476
fixed_ridge_log_engineered_target_lambda_0_5,7609,Castelsarrasin-Moissac,4073.0,256.0,245.92070005399455,10.079299946005449,6.285293395531549,6.037827155757293,0.24746623977425575
fixed_ridge_log_engineered_target_lambda_0_5,7610,Castres-Mazamet,9331.0,771.0,593.154672970506,177.845327029494,8.262779980709462,6.356817843430565,1.9059621372788973
fixed_ridge_log_engineered_target_lambda_0_5,7611,Figeac-Villefranche,5245.0,341.0,402.89591917811185,-61.89591917811185,6.501429933269781,7.681523721222343,-1.1800937879525613
fixed_ridge_log_engineered_target_lambda_0_5,7612,Foix-Pamiers,8309.0,596.0,528.424136995237,67.57586300476305,7.172944999398243,6.359659850706907,0.8132851486913353
fixed_ridge_log_engineered_target_lambda_0_5,7613,Mende,3336.0,449.0,364.5456166362287,84.45438336377129,13.459232613908872,10.927626397968487,2.5316062159403856
fixed_ridge_log_engineered_target_lambda_0_5,7614,Millau,3639.0,209.0,128.48146387365614,80.51853612634386,5.743336081341028,3.530680513153508,2.2126555681875204
fixed_ridge_log_engineered_target_lambda_0_5,7615,Montauban,12563.0,878.0,809.5262339705846,68.4737660294154,6.9887765661068215,6.443733455150717,0.5450431109561045
fixed_ridge_log_engineered_target_lambda_0_5,7616,Montpellier,74914.0,5347.0,5392.6656441977975,-45.66564419779752,7.1375176869477,7.19847511039031,-0.060957423442610015
fixed_ridge_log_engineered_target_lambda_0_5,7617,Narbonne,11654.0,1246.0,968.2605637195202,277.7394362804798,10.691608031577141,8.308396805556205,2.3832112260209364
fixed_ridge_log_engineered_target_lambda_0_5,7618,Nîmes,28695.0,2289.0,1365.7707591635735,923.2292408364265,7.976999477260847,4.7596123337291285,3.2173871435317185
fixed_ridge_log_engineered_target_lambda_0_5,7619,Nord-du-Lot,3036.0,485.0,403.7886228523465,81.21137714765348,15.974967061923584,13.300020515558186,2.6749465463653976
fixed_ridge_log_engineered_target_lambda_0_5,7620,Perpignan,36860.0,3762.0,3527.1681918434224,234.8318081565776,10.206185567010309,9.569094389157414,0.6370911778528949
fixed_ridge_log_engineered_target_lambda_0_5,7621,Rodez,8420.0,533.0,379.79615723936695,153.20384276063305,6.330166270783848,4.510643197617185,1.8195230731666632
fixed_ridge_log_engineered_target_lambda_0_5,7622,Saint-Gaudens,7796.0,582.0,469.5225705099547,112.47742949004532,7.465366854797333,6.022608652000445,1.4427582027968882
fixed_ridge_log_engineered_target_lambda_0_5,7623,Sète,7944.0,653.0,328.60860112147725,324.39139887852275,8.220040281973818,4.136563458226048,4.08347682374777
