country,year,cr_code,cr_name,gm_code,gm_name,region_level,sector_a10,observed_births_corop,stock_observed_gemeente,stock_total_corop,stock_share_within_corop,estimated_births_gemeente,evidence_status,evidence_type,proxy_method,source_birth_table,source_stock_table
NL,2023,CR07,Noord-Drenthe,GM1731,Midden-Drenthe,gemeente,LZ,20.0,60.0,300.0,0.2,4.0,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2024,CR07,Noord-Drenthe,GM1731,Midden-Drenthe,gemeente,LZ,10.0,75.0,370.0,0.20270270270270271,2.027027027027027,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2025,CR07,Noord-Drenthe,GM1731,Midden-Drenthe,gemeente,LZ,25.0,70.0,360.0,0.19444444444444445,4.861111111111112,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2007,CR15,Arnhem/Nijmegen,GM1734,Overbetuwe,gemeente,LZ,135.0,80.0,940.0,0.0851063829787234,11.48936170212766,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2008,CR15,Arnhem/Nijmegen,GM1734,Overbetuwe,gemeente,LZ,155.0,90.0,995.0,0.09045226130653267,14.020100502512562,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2009,CR15,Arnhem/Nijmegen,GM1734,Overbetuwe,gemeente,LZ,115.0,95.0,1040.0,0.09134615384615384,10.504807692307692,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2010,CR15,Arnhem/Nijmegen,GM1734,Overbetuwe,gemeente,LZ,80.0,95.0,1010.0,0.09405940594059406,7.524752475247524,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2011,CR15,Arnhem/Nijmegen,GM1734,Overbetuwe,gemeente,LZ,85.0,85.0,1020.0,0.08333333333333333,7.083333333333333,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2012,CR15,Arnhem/Nijmegen,GM1734,Overbetuwe,gemeente,LZ,75.0,85.0,990.0,0.08585858585858586,6.4393939393939394,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2013,CR15,Arnhem/Nijmegen,GM1734,Overbetuwe,gemeente,LZ,75.0,85.0,955.0,0.08900523560209424,6.675392670157068,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2014,CR15,Arnhem/Nijmegen,GM1734,Overbetuwe,gemeente,LZ,75.0,85.0,940.0,0.09042553191489362,6.781914893617022,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2015,CR15,Arnhem/Nijmegen,GM1734,Overbetuwe,gemeente,LZ,65.0,95.0,940.0,0.10106382978723404,6.569148936170213,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2016,CR15,Arnhem/Nijmegen,GM1734,Overbetuwe,gemeente,LZ,75.0,95.0,980.0,0.09693877551020408,7.270408163265306,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2017,CR15,Arnhem/Nijmegen,GM1734,Overbetuwe,gemeente,LZ,65.0,105.0,1010.0,0.10396039603960396,6.757425742574257,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2018,CR15,Arnhem/Nijmegen,GM1734,Overbetuwe,gemeente,LZ,60.0,100.0,1045.0,0.09569377990430622,5.741626794258373,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2019,CR15,Arnhem/Nijmegen,GM1734,Overbetuwe,gemeente,LZ,75.0,100.0,1085.0,0.09216589861751152,6.912442396313364,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2020,CR15,Arnhem/Nijmegen,GM1734,Overbetuwe,gemeente,LZ,75.0,105.0,1120.0,0.09375,7.03125,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2021,CR15,Arnhem/Nijmegen,GM1734,Overbetuwe,gemeente,LZ,80.0,105.0,1110.0,0.0945945945945946,7.567567567567568,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2022,CR15,Arnhem/Nijmegen,GM1734,Overbetuwe,gemeente,LZ,80.0,110.0,1205.0,0.0912863070539419,7.3029045643153525,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2023,CR15,Arnhem/Nijmegen,GM1734,Overbetuwe,gemeente,LZ,85.0,115.0,1195.0,0.09623430962343096,8.179916317991632,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2024,CR15,Arnhem/Nijmegen,GM1734,Overbetuwe,gemeente,LZ,60.0,140.0,1425.0,0.09824561403508772,5.894736842105263,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2025,CR15,Arnhem/Nijmegen,GM1734,Overbetuwe,gemeente,LZ,85.0,140.0,1395.0,0.1003584229390681,8.530465949820789,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2007,CR12,Twente,GM1735,Hof van Twente,gemeente,LZ,130.0,45.0,735.0,0.061224489795918366,7.959183673469387,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2008,CR12,Twente,GM1735,Hof van Twente,gemeente,LZ,120.0,60.0,790.0,0.0759493670886076,9.113924050632912,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2009,CR12,Twente,GM1735,Hof van Twente,gemeente,LZ,115.0,65.0,845.0,0.07692307692307693,8.846153846153847,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2010,CR12,Twente,GM1735,Hof van Twente,gemeente,LZ,50.0,60.0,765.0,0.0784313725490196,3.9215686274509802,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2011,CR12,Twente,GM1735,Hof van Twente,gemeente,LZ,75.0,60.0,800.0,0.075,5.625,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2012,CR12,Twente,GM1735,Hof van Twente,gemeente,LZ,65.0,60.0,805.0,0.07453416149068323,4.84472049689441,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2013,CR12,Twente,GM1735,Hof van Twente,gemeente,LZ,50.0,60.0,820.0,0.07317073170731707,3.6585365853658534,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2014,CR12,Twente,GM1735,Hof van Twente,gemeente,LZ,50.0,60.0,780.0,0.07692307692307693,3.8461538461538463,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2015,CR12,Twente,GM1735,Hof van Twente,gemeente,LZ,45.0,60.0,760.0,0.07894736842105263,3.552631578947368,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2016,CR12,Twente,GM1735,Hof van Twente,gemeente,LZ,50.0,60.0,780.0,0.07692307692307693,3.8461538461538463,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2017,CR12,Twente,GM1735,Hof van Twente,gemeente,LZ,60.0,65.0,805.0,0.08074534161490683,4.84472049689441,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2018,CR12,Twente,GM1735,Hof van Twente,gemeente,LZ,65.0,70.0,810.0,0.08641975308641975,5.617283950617284,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2019,CR12,Twente,GM1735,Hof van Twente,gemeente,LZ,55.0,70.0,860.0,0.08139534883720931,4.476744186046512,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2020,CR12,Twente,GM1735,Hof van Twente,gemeente,LZ,50.0,70.0,875.0,0.08,4.0,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2021,CR12,Twente,GM1735,Hof van Twente,gemeente,LZ,75.0,70.0,880.0,0.07954545454545454,5.965909090909091,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2022,CR12,Twente,GM1735,Hof van Twente,gemeente,LZ,85.0,65.0,960.0,0.06770833333333333,5.755208333333333,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2023,CR12,Twente,GM1735,Hof van Twente,gemeente,LZ,75.0,70.0,1000.0,0.07,5.250000000000001,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2024,CR12,Twente,GM1735,Hof van Twente,gemeente,LZ,50.0,90.0,1195.0,0.07531380753138076,3.765690376569038,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2025,CR12,Twente,GM1735,Hof van Twente,gemeente,LZ,70.0,95.0,1215.0,0.07818930041152264,5.473251028806585,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2007,CR16,Zuidwest-Gelderland,GM1740,Neder-Betuwe,gemeente,LZ,40.0,40.0,330.0,0.12121212121212122,4.848484848484849,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2008,CR16,Zuidwest-Gelderland,GM1740,Neder-Betuwe,gemeente,LZ,45.0,45.0,335.0,0.13432835820895522,6.044776119402985,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2009,CR16,Zuidwest-Gelderland,GM1740,Neder-Betuwe,gemeente,LZ,35.0,45.0,330.0,0.13636363636363635,4.7727272727272725,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2010,CR16,Zuidwest-Gelderland,GM1740,Neder-Betuwe,gemeente,LZ,20.0,35.0,315.0,0.1111111111111111,2.2222222222222223,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2011,CR16,Zuidwest-Gelderland,GM1740,Neder-Betuwe,gemeente,LZ,25.0,30.0,305.0,0.09836065573770492,2.459016393442623,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2012,CR16,Zuidwest-Gelderland,GM1740,Neder-Betuwe,gemeente,LZ,40.0,40.0,305.0,0.13114754098360656,5.245901639344263,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2013,CR16,Zuidwest-Gelderland,GM1740,Neder-Betuwe,gemeente,LZ,25.0,45.0,300.0,0.15,3.75,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2014,CR16,Zuidwest-Gelderland,GM1740,Neder-Betuwe,gemeente,LZ,20.0,45.0,285.0,0.15789473684210525,3.1578947368421053,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2015,CR16,Zuidwest-Gelderland,GM1740,Neder-Betuwe,gemeente,LZ,20.0,40.0,290.0,0.13793103448275862,2.7586206896551726,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2016,CR16,Zuidwest-Gelderland,GM1740,Neder-Betuwe,gemeente,LZ,25.0,40.0,290.0,0.13793103448275862,3.4482758620689653,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2017,CR16,Zuidwest-Gelderland,GM1740,Neder-Betuwe,gemeente,LZ,30.0,45.0,305.0,0.14754098360655737,4.426229508196721,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2018,CR16,Zuidwest-Gelderland,GM1740,Neder-Betuwe,gemeente,LZ,30.0,45.0,300.0,0.15,4.5,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2019,CR16,Zuidwest-Gelderland,GM1740,Neder-Betuwe,gemeente,LZ,35.0,45.0,465.0,0.0967741935483871,3.3870967741935485,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2020,CR16,Zuidwest-Gelderland,GM1740,Neder-Betuwe,gemeente,LZ,30.0,45.0,480.0,0.09375,2.8125,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2021,CR16,Zuidwest-Gelderland,GM1740,Neder-Betuwe,gemeente,LZ,35.0,45.0,465.0,0.0967741935483871,3.3870967741935485,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2022,CR16,Zuidwest-Gelderland,GM1740,Neder-Betuwe,gemeente,LZ,30.0,50.0,500.0,0.1,3.0,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2023,CR16,Zuidwest-Gelderland,GM1740,Neder-Betuwe,gemeente,LZ,35.0,55.0,520.0,0.10576923076923077,3.701923076923077,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2024,CR16,Zuidwest-Gelderland,GM1740,Neder-Betuwe,gemeente,LZ,25.0,65.0,595.0,0.1092436974789916,2.73109243697479,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2025,CR16,Zuidwest-Gelderland,GM1740,Neder-Betuwe,gemeente,LZ,40.0,60.0,615.0,0.0975609756097561,3.902439024390244,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2007,CR12,Twente,GM1742,Rijssen-Holten,gemeente,LZ,130.0,60.0,735.0,0.08163265306122448,10.612244897959183,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2008,CR12,Twente,GM1742,Rijssen-Holten,gemeente,LZ,120.0,65.0,790.0,0.08227848101265822,9.873417721518987,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2009,CR12,Twente,GM1742,Rijssen-Holten,gemeente,LZ,115.0,75.0,845.0,0.08875739644970414,10.207100591715976,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2010,CR12,Twente,GM1742,Rijssen-Holten,gemeente,LZ,50.0,75.0,765.0,0.09803921568627451,4.901960784313726,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2011,CR12,Twente,GM1742,Rijssen-Holten,gemeente,LZ,75.0,110.0,800.0,0.1375,10.3125,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2012,CR12,Twente,GM1742,Rijssen-Holten,gemeente,LZ,65.0,105.0,805.0,0.13043478260869565,8.478260869565217,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2013,CR12,Twente,GM1742,Rijssen-Holten,gemeente,LZ,50.0,110.0,820.0,0.13414634146341464,6.707317073170732,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2014,CR12,Twente,GM1742,Rijssen-Holten,gemeente,LZ,50.0,110.0,780.0,0.14102564102564102,7.051282051282051,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2015,CR12,Twente,GM1742,Rijssen-Holten,gemeente,LZ,45.0,110.0,760.0,0.14473684210526316,6.5131578947368425,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2016,CR12,Twente,GM1742,Rijssen-Holten,gemeente,LZ,50.0,110.0,780.0,0.14102564102564102,7.051282051282051,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2017,CR12,Twente,GM1742,Rijssen-Holten,gemeente,LZ,60.0,110.0,805.0,0.13664596273291926,8.198757763975156,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2018,CR12,Twente,GM1742,Rijssen-Holten,gemeente,LZ,65.0,105.0,810.0,0.12962962962962962,8.425925925925926,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2019,CR12,Twente,GM1742,Rijssen-Holten,gemeente,LZ,55.0,110.0,860.0,0.12790697674418605,7.034883720930233,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2020,CR12,Twente,GM1742,Rijssen-Holten,gemeente,LZ,50.0,110.0,875.0,0.12571428571428572,6.2857142857142865,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2021,CR12,Twente,GM1742,Rijssen-Holten,gemeente,LZ,75.0,110.0,880.0,0.125,9.375,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2022,CR12,Twente,GM1742,Rijssen-Holten,gemeente,LZ,85.0,115.0,960.0,0.11979166666666667,10.182291666666668,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2023,CR12,Twente,GM1742,Rijssen-Holten,gemeente,LZ,75.0,115.0,1000.0,0.115,8.625,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2024,CR12,Twente,GM1742,Rijssen-Holten,gemeente,LZ,50.0,130.0,1195.0,0.1087866108786611,5.439330543933055,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2025,CR12,Twente,GM1742,Rijssen-Holten,gemeente,LZ,70.0,115.0,1215.0,0.09465020576131687,6.625514403292181,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2007,CR36,Zuidoost-Noord-Brabant,GM1771,Geldrop-Mierlo,gemeente,LZ,145.0,55.0,1100.0,0.05,7.25,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2008,CR36,Zuidoost-Noord-Brabant,GM1771,Geldrop-Mierlo,gemeente,LZ,160.0,55.0,1150.0,0.04782608695652174,7.6521739130434785,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2009,CR36,Zuidoost-Noord-Brabant,GM1771,Geldrop-Mierlo,gemeente,LZ,135.0,50.0,1180.0,0.0423728813559322,5.720338983050847,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2010,CR36,Zuidoost-Noord-Brabant,GM1771,Geldrop-Mierlo,gemeente,LZ,60.0,45.0,1200.0,0.0375,2.25,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2011,CR36,Zuidoost-Noord-Brabant,GM1771,Geldrop-Mierlo,gemeente,LZ,105.0,45.0,1135.0,0.039647577092511016,4.1629955947136565,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2012,CR36,Zuidoost-Noord-Brabant,GM1771,Geldrop-Mierlo,gemeente,LZ,100.0,45.0,1145.0,0.039301310043668124,3.9301310043668125,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2013,CR36,Zuidoost-Noord-Brabant,GM1771,Geldrop-Mierlo,gemeente,LZ,90.0,40.0,1095.0,0.0365296803652968,3.287671232876712,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2014,CR36,Zuidoost-Noord-Brabant,GM1771,Geldrop-Mierlo,gemeente,LZ,70.0,35.0,1035.0,0.033816425120772944,2.367149758454106,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2015,CR36,Zuidoost-Noord-Brabant,GM1771,Geldrop-Mierlo,gemeente,LZ,75.0,35.0,1040.0,0.03365384615384615,2.5240384615384612,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2016,CR36,Zuidoost-Noord-Brabant,GM1771,Geldrop-Mierlo,gemeente,LZ,75.0,40.0,1100.0,0.03636363636363636,2.727272727272727,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2017,CR36,Zuidoost-Noord-Brabant,GM1771,Geldrop-Mierlo,gemeente,LZ,110.0,40.0,1105.0,0.03619909502262444,3.9819004524886883,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2018,CR36,Zuidoost-Noord-Brabant,GM1771,Geldrop-Mierlo,gemeente,LZ,85.0,40.0,1155.0,0.03463203463203463,2.9437229437229435,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
