country,gm_code,gm_name,cr_code,cr_name,region_level,year,evidence_type,source_table,sector_BE,sector_FZ,sector_GI,sector_JZ,sector_KZ,sector_LZ,sector_MN,sector_OQ,sector_RU,total_stock_all_sectors
NL,GM1734,Overbetuwe,CR15,Arnhem/Nijmegen,gemeente,2022,observed_stock,81575NED,280.0,555.0,1310.0,240.0,450.0,110.0,1380.0,1315.0,630.0,6270.0
NL,GM1734,Overbetuwe,CR15,Arnhem/Nijmegen,gemeente,2023,observed_stock,81575NED,275.0,575.0,1340.0,240.0,445.0,115.0,1405.0,1365.0,655.0,6415.0
NL,GM1734,Overbetuwe,CR15,Arnhem/Nijmegen,gemeente,2024,observed_stock,81575NED,320.0,630.0,1455.0,265.0,260.0,140.0,1630.0,1445.0,690.0,6835.0
NL,GM1734,Overbetuwe,CR15,Arnhem/Nijmegen,gemeente,2025,observed_stock,81575NED,315.0,670.0,1470.0,280.0,270.0,140.0,1690.0,1485.0,690.0,7010.0
NL,GM1735,Hof van Twente,CR12,Twente,gemeente,2007,observed_stock,81575NED,155.0,250.0,625.0,45.0,190.0,45.0,375.0,600.0,230.0,2515.0
NL,GM1735,Hof van Twente,CR12,Twente,gemeente,2008,observed_stock,81575NED,160.0,280.0,665.0,60.0,235.0,60.0,435.0,610.0,265.0,2770.0
NL,GM1735,Hof van Twente,CR12,Twente,gemeente,2009,observed_stock,81575NED,170.0,290.0,695.0,60.0,245.0,65.0,455.0,585.0,270.0,2835.0
NL,GM1735,Hof van Twente,CR12,Twente,gemeente,2010,observed_stock,81575NED,180.0,315.0,740.0,75.0,275.0,60.0,485.0,580.0,295.0,3005.0
NL,GM1735,Hof van Twente,CR12,Twente,gemeente,2011,observed_stock,81575NED,195.0,310.0,745.0,80.0,280.0,60.0,515.0,580.0,310.0,3075.0
NL,GM1735,Hof van Twente,CR12,Twente,gemeente,2012,observed_stock,81575NED,195.0,315.0,770.0,85.0,300.0,60.0,535.0,560.0,330.0,3150.0
NL,GM1735,Hof van Twente,CR12,Twente,gemeente,2013,observed_stock,81575NED,205.0,300.0,775.0,90.0,300.0,60.0,580.0,560.0,335.0,3205.0
NL,GM1735,Hof van Twente,CR12,Twente,gemeente,2014,observed_stock,81575NED,205.0,310.0,790.0,100.0,310.0,60.0,620.0,555.0,355.0,3305.0
NL,GM1735,Hof van Twente,CR12,Twente,gemeente,2015,observed_stock,81575NED,205.0,320.0,800.0,105.0,330.0,60.0,630.0,985.0,370.0,3805.0
NL,GM1735,Hof van Twente,CR12,Twente,gemeente,2016,observed_stock,81575NED,210.0,325.0,815.0,105.0,330.0,60.0,645.0,1065.0,390.0,3945.0
NL,GM1735,Hof van Twente,CR12,Twente,gemeente,2017,observed_stock,81575NED,215.0,325.0,830.0,105.0,325.0,65.0,695.0,1100.0,395.0,4055.0
NL,GM1735,Hof van Twente,CR12,Twente,gemeente,2018,observed_stock,81575NED,230.0,330.0,825.0,110.0,330.0,70.0,740.0,1115.0,415.0,4165.0
NL,GM1735,Hof van Twente,CR12,Twente,gemeente,2019,observed_stock,81575NED,240.0,345.0,835.0,115.0,325.0,70.0,755.0,1135.0,440.0,4260.0
NL,GM1735,Hof van Twente,CR12,Twente,gemeente,2020,observed_stock,81575NED,240.0,360.0,855.0,120.0,335.0,70.0,775.0,1155.0,450.0,4360.0
NL,GM1735,Hof van Twente,CR12,Twente,gemeente,2021,observed_stock,81575NED,245.0,360.0,895.0,125.0,345.0,70.0,805.0,1185.0,450.0,4480.0
NL,GM1735,Hof van Twente,CR12,Twente,gemeente,2022,observed_stock,81575NED,265.0,380.0,950.0,135.0,380.0,65.0,845.0,1235.0,485.0,4740.0
NL,GM1735,Hof van Twente,CR12,Twente,gemeente,2023,observed_stock,81575NED,265.0,395.0,960.0,145.0,370.0,70.0,855.0,1250.0,485.0,4795.0
NL,GM1735,Hof van Twente,CR12,Twente,gemeente,2024,observed_stock,81575NED,280.0,435.0,980.0,155.0,235.0,90.0,985.0,1270.0,505.0,4935.0
NL,GM1735,Hof van Twente,CR12,Twente,gemeente,2025,observed_stock,81575NED,290.0,450.0,980.0,145.0,240.0,95.0,1040.0,1265.0,510.0,5015.0
NL,GM1740,Neder-Betuwe,CR16,Zuidwest-Gelderland,gemeente,2007,observed_stock,81575NED,125.0,195.0,455.0,35.0,95.0,40.0,255.0,345.0,95.0,1640.0
NL,GM1740,Neder-Betuwe,CR16,Zuidwest-Gelderland,gemeente,2008,observed_stock,81575NED,135.0,255.0,460.0,40.0,115.0,45.0,300.0,350.0,110.0,1810.0
NL,GM1740,Neder-Betuwe,CR16,Zuidwest-Gelderland,gemeente,2009,observed_stock,81575NED,140.0,285.0,485.0,40.0,115.0,45.0,320.0,335.0,110.0,1875.0
NL,GM1740,Neder-Betuwe,CR16,Zuidwest-Gelderland,gemeente,2010,observed_stock,81575NED,145.0,290.0,505.0,45.0,145.0,35.0,335.0,320.0,120.0,1940.0
NL,GM1740,Neder-Betuwe,CR16,Zuidwest-Gelderland,gemeente,2011,observed_stock,81575NED,140.0,305.0,520.0,60.0,140.0,30.0,345.0,315.0,125.0,1980.0
NL,GM1740,Neder-Betuwe,CR16,Zuidwest-Gelderland,gemeente,2012,observed_stock,81575NED,150.0,305.0,525.0,60.0,140.0,40.0,370.0,315.0,135.0,2040.0
NL,GM1740,Neder-Betuwe,CR16,Zuidwest-Gelderland,gemeente,2013,observed_stock,81575NED,135.0,300.0,555.0,60.0,145.0,45.0,380.0,325.0,145.0,2090.0
NL,GM1740,Neder-Betuwe,CR16,Zuidwest-Gelderland,gemeente,2014,observed_stock,81575NED,135.0,305.0,580.0,55.0,145.0,45.0,400.0,330.0,150.0,2145.0
NL,GM1740,Neder-Betuwe,CR16,Zuidwest-Gelderland,gemeente,2015,observed_stock,81575NED,145.0,320.0,600.0,55.0,165.0,40.0,390.0,525.0,150.0,2390.0
NL,GM1740,Neder-Betuwe,CR16,Zuidwest-Gelderland,gemeente,2016,observed_stock,81575NED,155.0,340.0,625.0,60.0,180.0,40.0,420.0,550.0,155.0,2525.0
NL,GM1740,Neder-Betuwe,CR16,Zuidwest-Gelderland,gemeente,2017,observed_stock,81575NED,165.0,350.0,595.0,55.0,185.0,45.0,415.0,590.0,155.0,2555.0
NL,GM1740,Neder-Betuwe,CR16,Zuidwest-Gelderland,gemeente,2018,observed_stock,81575NED,175.0,365.0,605.0,55.0,185.0,45.0,425.0,630.0,155.0,2640.0
NL,GM1740,Neder-Betuwe,CR16,Zuidwest-Gelderland,gemeente,2019,observed_stock,81575NED,190.0,395.0,610.0,55.0,195.0,45.0,450.0,645.0,170.0,2755.0
NL,GM1740,Neder-Betuwe,CR16,Zuidwest-Gelderland,gemeente,2020,observed_stock,81575NED,185.0,415.0,640.0,60.0,200.0,45.0,490.0,680.0,180.0,2895.0
NL,GM1740,Neder-Betuwe,CR16,Zuidwest-Gelderland,gemeente,2021,observed_stock,81575NED,200.0,440.0,640.0,65.0,220.0,45.0,510.0,680.0,180.0,2980.0
NL,GM1740,Neder-Betuwe,CR16,Zuidwest-Gelderland,gemeente,2022,observed_stock,81575NED,215.0,470.0,685.0,65.0,245.0,50.0,555.0,710.0,195.0,3190.0
NL,GM1740,Neder-Betuwe,CR16,Zuidwest-Gelderland,gemeente,2023,observed_stock,81575NED,215.0,485.0,700.0,80.0,250.0,55.0,585.0,730.0,195.0,3295.0
NL,GM1740,Neder-Betuwe,CR16,Zuidwest-Gelderland,gemeente,2024,observed_stock,81575NED,225.0,540.0,740.0,80.0,150.0,65.0,665.0,780.0,205.0,3450.0
NL,GM1740,Neder-Betuwe,CR16,Zuidwest-Gelderland,gemeente,2025,observed_stock,81575NED,235.0,535.0,755.0,90.0,160.0,60.0,710.0,800.0,205.0,3550.0
NL,GM1742,Rijssen-Holten,CR12,Twente,gemeente,2007,observed_stock,81575NED,145.0,275.0,665.0,65.0,220.0,60.0,310.0,190.0,150.0,2080.0
NL,GM1742,Rijssen-Holten,CR12,Twente,gemeente,2008,observed_stock,81575NED,150.0,320.0,685.0,80.0,260.0,65.0,345.0,200.0,165.0,2270.0
NL,GM1742,Rijssen-Holten,CR12,Twente,gemeente,2009,observed_stock,81575NED,160.0,365.0,705.0,80.0,275.0,75.0,375.0,195.0,175.0,2405.0
NL,GM1742,Rijssen-Holten,CR12,Twente,gemeente,2010,observed_stock,81575NED,160.0,360.0,745.0,85.0,315.0,75.0,400.0,200.0,185.0,2525.0
NL,GM1742,Rijssen-Holten,CR12,Twente,gemeente,2011,observed_stock,81575NED,165.0,380.0,755.0,95.0,325.0,110.0,435.0,195.0,195.0,2655.0
NL,GM1742,Rijssen-Holten,CR12,Twente,gemeente,2012,observed_stock,81575NED,165.0,385.0,755.0,95.0,330.0,105.0,455.0,185.0,215.0,2690.0
NL,GM1742,Rijssen-Holten,CR12,Twente,gemeente,2013,observed_stock,81575NED,170.0,400.0,750.0,95.0,310.0,110.0,490.0,190.0,230.0,2745.0
NL,GM1742,Rijssen-Holten,CR12,Twente,gemeente,2014,observed_stock,81575NED,160.0,395.0,755.0,95.0,320.0,110.0,490.0,195.0,230.0,2750.0
NL,GM1742,Rijssen-Holten,CR12,Twente,gemeente,2015,observed_stock,81575NED,175.0,415.0,805.0,100.0,330.0,110.0,510.0,530.0,255.0,3230.0
NL,GM1742,Rijssen-Holten,CR12,Twente,gemeente,2016,observed_stock,81575NED,175.0,430.0,810.0,100.0,335.0,110.0,515.0,580.0,260.0,3315.0
NL,GM1742,Rijssen-Holten,CR12,Twente,gemeente,2017,observed_stock,81575NED,175.0,450.0,815.0,115.0,340.0,110.0,545.0,625.0,280.0,3455.0
NL,GM1742,Rijssen-Holten,CR12,Twente,gemeente,2018,observed_stock,81575NED,185.0,450.0,830.0,115.0,350.0,105.0,565.0,650.0,285.0,3535.0
NL,GM1742,Rijssen-Holten,CR12,Twente,gemeente,2019,observed_stock,81575NED,185.0,465.0,840.0,120.0,330.0,110.0,595.0,675.0,315.0,3635.0
NL,GM1742,Rijssen-Holten,CR12,Twente,gemeente,2020,observed_stock,81575NED,195.0,490.0,835.0,120.0,340.0,110.0,645.0,690.0,325.0,3750.0
NL,GM1742,Rijssen-Holten,CR12,Twente,gemeente,2021,observed_stock,81575NED,200.0,495.0,845.0,120.0,350.0,110.0,675.0,700.0,315.0,3810.0
NL,GM1742,Rijssen-Holten,CR12,Twente,gemeente,2022,observed_stock,81575NED,210.0,520.0,880.0,130.0,365.0,115.0,745.0,730.0,335.0,4030.0
NL,GM1742,Rijssen-Holten,CR12,Twente,gemeente,2023,observed_stock,81575NED,205.0,560.0,885.0,130.0,340.0,115.0,790.0,770.0,345.0,4140.0
NL,GM1742,Rijssen-Holten,CR12,Twente,gemeente,2024,observed_stock,81575NED,215.0,610.0,970.0,150.0,220.0,130.0,885.0,800.0,355.0,4335.0
NL,GM1742,Rijssen-Holten,CR12,Twente,gemeente,2025,observed_stock,81575NED,215.0,600.0,970.0,155.0,220.0,115.0,965.0,815.0,365.0,4420.0
NL,GM1771,Geldrop-Mierlo,CR36,Zuidoost-Noord-Brabant,gemeente,2007,observed_stock,81575NED,160.0,280.0,650.0,85.0,180.0,55.0,450.0,70.0,240.0,2170.0
NL,GM1771,Geldrop-Mierlo,CR36,Zuidoost-Noord-Brabant,gemeente,2008,observed_stock,81575NED,170.0,325.0,685.0,100.0,210.0,55.0,500.0,70.0,270.0,2385.0
NL,GM1771,Geldrop-Mierlo,CR36,Zuidoost-Noord-Brabant,gemeente,2009,observed_stock,81575NED,165.0,370.0,700.0,100.0,220.0,50.0,505.0,70.0,285.0,2465.0
NL,GM1771,Geldrop-Mierlo,CR36,Zuidoost-Noord-Brabant,gemeente,2010,observed_stock,81575NED,180.0,380.0,685.0,110.0,245.0,45.0,580.0,75.0,310.0,2610.0
NL,GM1771,Geldrop-Mierlo,CR36,Zuidoost-Noord-Brabant,gemeente,2011,observed_stock,81575NED,165.0,370.0,655.0,130.0,240.0,45.0,610.0,70.0,310.0,2595.0
NL,GM1771,Geldrop-Mierlo,CR36,Zuidoost-Noord-Brabant,gemeente,2012,observed_stock,81575NED,175.0,375.0,690.0,130.0,260.0,45.0,650.0,65.0,345.0,2735.0
NL,GM1771,Geldrop-Mierlo,CR36,Zuidoost-Noord-Brabant,gemeente,2013,observed_stock,81575NED,175.0,370.0,680.0,125.0,260.0,40.0,675.0,60.0,365.0,2750.0
NL,GM1771,Geldrop-Mierlo,CR36,Zuidoost-Noord-Brabant,gemeente,2014,observed_stock,81575NED,170.0,385.0,685.0,130.0,265.0,35.0,690.0,55.0,375.0,2790.0
NL,GM1771,Geldrop-Mierlo,CR36,Zuidoost-Noord-Brabant,gemeente,2015,observed_stock,81575NED,185.0,400.0,680.0,135.0,275.0,35.0,720.0,560.0,390.0,3380.0
NL,GM1771,Geldrop-Mierlo,CR36,Zuidoost-Noord-Brabant,gemeente,2016,observed_stock,81575NED,195.0,415.0,700.0,140.0,280.0,40.0,735.0,595.0,390.0,3490.0
NL,GM1771,Geldrop-Mierlo,CR36,Zuidoost-Noord-Brabant,gemeente,2017,observed_stock,81575NED,200.0,440.0,700.0,135.0,290.0,40.0,735.0,615.0,400.0,3555.0
NL,GM1771,Geldrop-Mierlo,CR36,Zuidoost-Noord-Brabant,gemeente,2018,observed_stock,81575NED,200.0,460.0,710.0,120.0,300.0,40.0,745.0,625.0,405.0,3605.0
NL,GM1771,Geldrop-Mierlo,CR36,Zuidoost-Noord-Brabant,gemeente,2019,observed_stock,81575NED,210.0,495.0,720.0,125.0,305.0,45.0,790.0,660.0,425.0,3775.0
NL,GM1771,Geldrop-Mierlo,CR36,Zuidoost-Noord-Brabant,gemeente,2020,observed_stock,81575NED,215.0,530.0,745.0,135.0,310.0,40.0,845.0,690.0,430.0,3940.0
NL,GM1771,Geldrop-Mierlo,CR36,Zuidoost-Noord-Brabant,gemeente,2021,observed_stock,81575NED,215.0,530.0,785.0,140.0,310.0,45.0,890.0,735.0,465.0,4115.0
NL,GM1771,Geldrop-Mierlo,CR36,Zuidoost-Noord-Brabant,gemeente,2022,observed_stock,81575NED,230.0,560.0,820.0,165.0,330.0,45.0,945.0,785.0,475.0,4355.0
NL,GM1771,Geldrop-Mierlo,CR36,Zuidoost-Noord-Brabant,gemeente,2023,observed_stock,81575NED,235.0,605.0,830.0,160.0,310.0,50.0,985.0,820.0,495.0,4490.0
NL,GM1771,Geldrop-Mierlo,CR36,Zuidoost-Noord-Brabant,gemeente,2024,observed_stock,81575NED,245.0,650.0,885.0,190.0,180.0,60.0,1150.0,890.0,505.0,4755.0
NL,GM1771,Geldrop-Mierlo,CR36,Zuidoost-Noord-Brabant,gemeente,2025,observed_stock,81575NED,230.0,645.0,900.0,190.0,180.0,60.0,1195.0,920.0,510.0,4830.0
NL,GM1773,Olst-Wijhe,CR11,Zuidwest-Overijssel,gemeente,2007,observed_stock,81575NED,45.0,75.0,260.0,35.0,60.0,25.0,150.0,225.0,100.0,975.0
NL,GM1773,Olst-Wijhe,CR11,Zuidwest-Overijssel,gemeente,2008,observed_stock,81575NED,45.0,85.0,270.0,40.0,65.0,35.0,165.0,235.0,110.0,1050.0
NL,GM1773,Olst-Wijhe,CR11,Zuidwest-Overijssel,gemeente,2009,observed_stock,81575NED,45.0,95.0,280.0,40.0,60.0,35.0,195.0,235.0,110.0,1095.0
NL,GM1773,Olst-Wijhe,CR11,Zuidwest-Overijssel,gemeente,2010,observed_stock,81575NED,50.0,100.0,290.0,45.0,70.0,25.0,205.0,250.0,120.0,1155.0
NL,GM1773,Olst-Wijhe,CR11,Zuidwest-Overijssel,gemeente,2011,observed_stock,81575NED,45.0,105.0,305.0,40.0,80.0,25.0,220.0,255.0,145.0,1220.0
NL,GM1773,Olst-Wijhe,CR11,Zuidwest-Overijssel,gemeente,2012,observed_stock,81575NED,50.0,115.0,315.0,45.0,85.0,20.0,225.0,245.0,155.0,1255.0
NL,GM1773,Olst-Wijhe,CR11,Zuidwest-Overijssel,gemeente,2013,observed_stock,81575NED,50.0,115.0,305.0,50.0,85.0,20.0,245.0,250.0,160.0,1280.0
NL,GM1773,Olst-Wijhe,CR11,Zuidwest-Overijssel,gemeente,2014,observed_stock,81575NED,55.0,120.0,315.0,55.0,85.0,20.0,240.0,250.0,170.0,1310.0
NL,GM1773,Olst-Wijhe,CR11,Zuidwest-Overijssel,gemeente,2015,observed_stock,81575NED,55.0,125.0,325.0,55.0,105.0,15.0,260.0,475.0,165.0,1580.0
NL,GM1773,Olst-Wijhe,CR11,Zuidwest-Overijssel,gemeente,2016,observed_stock,81575NED,55.0,135.0,335.0,60.0,100.0,20.0,265.0,515.0,165.0,1650.0
NL,GM1773,Olst-Wijhe,CR11,Zuidwest-Overijssel,gemeente,2017,observed_stock,81575NED,55.0,145.0,330.0,65.0,105.0,20.0,285.0,535.0,180.0,1720.0
NL,GM1773,Olst-Wijhe,CR11,Zuidwest-Overijssel,gemeente,2018,observed_stock,81575NED,60.0,145.0,330.0,70.0,110.0,20.0,310.0,545.0,185.0,1775.0
NL,GM1773,Olst-Wijhe,CR11,Zuidwest-Overijssel,gemeente,2019,observed_stock,81575NED,60.0,160.0,330.0,65.0,110.0,25.0,330.0,560.0,195.0,1835.0
NL,GM1773,Olst-Wijhe,CR11,Zuidwest-Overijssel,gemeente,2020,observed_stock,81575NED,60.0,170.0,325.0,65.0,120.0,20.0,350.0,575.0,195.0,1880.0
NL,GM1773,Olst-Wijhe,CR11,Zuidwest-Overijssel,gemeente,2021,observed_stock,81575NED,65.0,175.0,350.0,65.0,110.0,20.0,340.0,600.0,210.0,1935.0
NL,GM1773,Olst-Wijhe,CR11,Zuidwest-Overijssel,gemeente,2022,observed_stock,81575NED,75.0,185.0,380.0,80.0,115.0,20.0,360.0,650.0,230.0,2095.0
NL,GM1773,Olst-Wijhe,CR11,Zuidwest-Overijssel,gemeente,2023,observed_stock,81575NED,70.0,210.0,390.0,80.0,115.0,25.0,395.0,660.0,230.0,2175.0
NL,GM1773,Olst-Wijhe,CR11,Zuidwest-Overijssel,gemeente,2024,observed_stock,81575NED,90.0,240.0,415.0,85.0,65.0,25.0,440.0,680.0,250.0,2290.0
NL,GM1773,Olst-Wijhe,CR11,Zuidwest-Overijssel,gemeente,2025,observed_stock,81575NED,85.0,240.0,430.0,85.0,60.0,25.0,500.0,700.0,255.0,2380.0
NL,GM1774,Dinkelland,CR12,Twente,gemeente,2007,observed_stock,81575NED,95.0,155.0,530.0,30.0,140.0,55.0,175.0,490.0,165.0,1835.0
NL,GM1774,Dinkelland,CR12,Twente,gemeente,2008,observed_stock,81575NED,100.0,180.0,565.0,35.0,170.0,60.0,215.0,500.0,175.0,2000.0
NL,GM1774,Dinkelland,CR12,Twente,gemeente,2009,observed_stock,81575NED,100.0,200.0,560.0,30.0,175.0,50.0,255.0,475.0,175.0,2020.0
NL,GM1774,Dinkelland,CR12,Twente,gemeente,2010,observed_stock,81575NED,115.0,215.0,590.0,35.0,230.0,40.0,275.0,515.0,200.0,2215.0
NL,GM1774,Dinkelland,CR12,Twente,gemeente,2011,observed_stock,81575NED,115.0,210.0,595.0,45.0,230.0,40.0,305.0,505.0,205.0,2250.0
NL,GM1774,Dinkelland,CR12,Twente,gemeente,2012,observed_stock,81575NED,120.0,210.0,610.0,45.0,245.0,40.0,335.0,490.0,230.0,2325.0
NL,GM1774,Dinkelland,CR12,Twente,gemeente,2013,observed_stock,81575NED,120.0,220.0,625.0,45.0,235.0,45.0,335.0,505.0,220.0,2350.0
NL,GM1774,Dinkelland,CR12,Twente,gemeente,2014,observed_stock,81575NED,130.0,225.0,625.0,45.0,245.0,40.0,345.0,515.0,230.0,2400.0
NL,GM1774,Dinkelland,CR12,Twente,gemeente,2015,observed_stock,81575NED,130.0,225.0,620.0,45.0,250.0,35.0,385.0,765.0,240.0,2695.0
NL,GM1774,Dinkelland,CR12,Twente,gemeente,2016,observed_stock,81575NED,145.0,235.0,645.0,50.0,275.0,30.0,395.0,800.0,250.0,2825.0
NL,GM1774,Dinkelland,CR12,Twente,gemeente,2017,observed_stock,81575NED,150.0,230.0,640.0,50.0,265.0,35.0,425.0,830.0,260.0,2885.0
NL,GM1774,Dinkelland,CR12,Twente,gemeente,2018,observed_stock,81575NED,155.0,235.0,680.0,55.0,285.0,35.0,435.0,850.0,265.0,2995.0
NL,GM1774,Dinkelland,CR12,Twente,gemeente,2019,observed_stock,81575NED,160.0,250.0,675.0,55.0,280.0,45.0,465.0,870.0,275.0,3075.0
NL,GM1774,Dinkelland,CR12,Twente,gemeente,2020,observed_stock,81575NED,170.0,260.0,675.0,65.0,290.0,45.0,485.0,895.0,275.0,3160.0
