country,region_id,region_name,region_level,year,node_idx,target_births,lag1_births,lag2_births,lag3_births,growth_1y,growth_2y,business_sector_total,sector_BE,sector_FZ,sector_GI,sector_JZ,sector_LZ,sector_MN,sector_OQ,sector_RU,sector_KZ,mask_sector_a10,mask_target,mask_employment,mask_tensor,flag_target_concept,flag_has_national_employment,flag_has_eurostat_bd,flag_is_covid_year,flag_is_rebound_year,flag_forecast_safe,meta_nuts3_code,meta_region_system,meta_source_label,source_indicator,source_geocod,nuts_version,is_continental,available_for_forecast_year
PT,1C20203,Alvito,MUNICIPALITY,2015,204,53,38.0,39.0,22.0,0.39473684210526316,0.358974358974359,53,2,3,14,1,0,14,19,0,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20203,NUTS2013,True,1
PT,1C20203,Alvito,MUNICIPALITY,2016,204,39,53.0,38.0,39.0,-0.2641509433962264,0.02631578947368421,39,3,4,10,0,1,6,11,4,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20203,NUTS2013,True,1
PT,1C20203,Alvito,MUNICIPALITY,2017,204,29,39.0,53.0,38.0,-0.2564102564102564,-0.4528301886792453,29,0,5,7,0,0,4,8,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20203,NUTS2013,True,1
PT,1C20203,Alvito,MUNICIPALITY,2018,204,37,29.0,39.0,53.0,0.27586206896551724,-0.05128205128205128,37,3,2,6,1,2,9,11,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20203,NUTS2013,True,1
PT,1C20203,Alvito,MUNICIPALITY,2019,204,35,37.0,29.0,39.0,-0.05405405405405406,0.20689655172413793,35,2,1,15,1,0,10,3,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20203,NUTS2013,True,1
PT,1C20203,Alvito,MUNICIPALITY,2020,204,36,35.0,37.0,29.0,0.02857142857142857,-0.02702702702702703,36,1,1,9,0,0,9,13,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20203,NUTS2013,True,1
PT,1C20203,Alvito,MUNICIPALITY,2021,204,33,36.0,35.0,37.0,-0.08333333333333333,-0.05714285714285714,33,0,1,10,1,2,6,11,2,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20203,NUTS2013,True,1
PT,1C20203,Alvito,MUNICIPALITY,2022,204,42,33.0,36.0,35.0,0.2727272727272727,0.16666666666666666,42,2,5,8,1,0,8,13,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,1,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20203,NUTS2013,True,1
PT,1C20203,Alvito,MUNICIPALITY,2023,204,54,42.0,33.0,36.0,0.2857142857142857,0.6363636363636364,54,2,3,11,0,4,11,19,4,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,1,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0014099,1C20203,NUTS2024,True,1
PT,1C20204,Barrancos,MUNICIPALITY,2008,205,37,,,,,,37,1,2,8,0,0,16,9,1,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20204,NUTS2013,True,1
PT,1C20204,Barrancos,MUNICIPALITY,2009,205,22,37.0,,,-0.40540540540540543,,22,0,4,4,0,0,8,4,2,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20204,NUTS2013,True,1
PT,1C20204,Barrancos,MUNICIPALITY,2010,205,21,22.0,37.0,,-0.045454545454545456,-0.43243243243243246,21,0,0,7,0,0,9,4,1,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20204,NUTS2013,True,1
PT,1C20204,Barrancos,MUNICIPALITY,2011,205,36,21.0,22.0,37.0,0.7142857142857143,0.6363636363636364,36,1,0,10,0,0,10,14,1,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20204,NUTS2013,True,1
PT,1C20204,Barrancos,MUNICIPALITY,2012,205,21,36.0,21.0,22.0,-0.4166666666666667,0.0,21,1,0,6,0,0,4,10,0,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20204,NUTS2013,True,1
PT,1C20204,Barrancos,MUNICIPALITY,2013,205,87,21.0,36.0,21.0,3.142857142857143,1.4166666666666667,87,1,0,9,0,0,7,69,1,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20204,NUTS2013,True,1
PT,1C20204,Barrancos,MUNICIPALITY,2014,205,27,87.0,21.0,36.0,-0.6896551724137931,0.2857142857142857,27,0,0,6,0,0,3,17,1,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20204,NUTS2013,True,1
PT,1C20204,Barrancos,MUNICIPALITY,2015,205,36,27.0,87.0,21.0,0.3333333333333333,-0.5862068965517241,36,0,1,9,0,0,8,16,2,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20204,NUTS2013,True,1
PT,1C20204,Barrancos,MUNICIPALITY,2016,205,17,36.0,27.0,87.0,-0.5277777777777778,-0.37037037037037035,17,1,1,4,0,0,4,6,1,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20204,NUTS2013,True,1
PT,1C20204,Barrancos,MUNICIPALITY,2017,205,25,17.0,36.0,27.0,0.47058823529411764,-0.3055555555555556,25,1,0,4,0,1,7,12,0,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20204,NUTS2013,True,1
PT,1C20204,Barrancos,MUNICIPALITY,2018,205,36,25.0,17.0,36.0,0.44,1.1176470588235294,36,1,1,11,0,0,11,11,1,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20204,NUTS2013,True,1
PT,1C20204,Barrancos,MUNICIPALITY,2019,205,32,36.0,25.0,17.0,-0.1111111111111111,0.28,32,0,1,4,0,0,5,19,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20204,NUTS2013,True,1
PT,1C20204,Barrancos,MUNICIPALITY,2020,205,13,32.0,36.0,25.0,-0.59375,-0.6388888888888888,13,0,1,0,0,0,4,7,1,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20204,NUTS2013,True,1
PT,1C20204,Barrancos,MUNICIPALITY,2021,205,21,13.0,32.0,36.0,0.6153846153846154,-0.34375,21,0,1,5,0,0,4,11,0,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20204,NUTS2013,True,1
PT,1C20204,Barrancos,MUNICIPALITY,2022,205,23,21.0,13.0,32.0,0.09523809523809523,0.7692307692307693,23,0,1,3,0,0,4,15,0,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,1,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20204,NUTS2013,True,1
PT,1C20204,Barrancos,MUNICIPALITY,2023,205,23,23.0,21.0,13.0,0.0,0.09523809523809523,23,1,2,1,1,0,6,12,0,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,1,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0014099,1C20204,NUTS2024,True,1
PT,1C20205,Beja,MUNICIPALITY,2008,206,608,,,,,,608,18,45,144,6,9,179,183,24,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20205,NUTS2013,True,1
PT,1C20205,Beja,MUNICIPALITY,2009,206,480,608.0,,,-0.21052631578947367,,480,11,25,122,3,6,132,157,24,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20205,NUTS2013,True,1
PT,1C20205,Beja,MUNICIPALITY,2010,206,442,480.0,608.0,,-0.07916666666666666,-0.2730263157894737,442,6,23,107,1,2,138,143,22,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20205,NUTS2013,True,1
PT,1C20205,Beja,MUNICIPALITY,2011,206,495,442.0,480.0,608.0,0.11990950226244344,0.03125,495,16,20,106,6,2,124,187,34,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20205,NUTS2013,True,1
PT,1C20205,Beja,MUNICIPALITY,2012,206,469,495.0,442.0,480.0,-0.052525252525252523,0.06108597285067873,469,14,11,135,3,1,116,163,26,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20205,NUTS2013,True,1
PT,1C20205,Beja,MUNICIPALITY,2013,206,524,469.0,495.0,442.0,0.11727078891257996,0.05858585858585859,524,16,19,123,7,2,106,223,28,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20205,NUTS2013,True,1
PT,1C20205,Beja,MUNICIPALITY,2014,206,548,524.0,469.0,495.0,0.04580152671755725,0.16844349680170576,548,21,24,138,6,2,88,241,28,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20205,NUTS2013,True,1
PT,1C20205,Beja,MUNICIPALITY,2015,206,601,548.0,524.0,469.0,0.09671532846715329,0.14694656488549618,601,13,17,136,4,5,138,253,35,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20205,NUTS2013,True,1
PT,1C20205,Beja,MUNICIPALITY,2016,206,562,601.0,548.0,524.0,-0.064891846921797,0.025547445255474453,562,19,16,152,2,9,134,204,26,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20205,NUTS2013,True,1
PT,1C20205,Beja,MUNICIPALITY,2017,206,671,562.0,601.0,548.0,0.19395017793594305,0.11647254575707154,671,20,18,139,6,5,159,285,39,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20205,NUTS2013,True,1
PT,1C20205,Beja,MUNICIPALITY,2018,206,675,671.0,562.0,601.0,0.005961251862891207,0.20106761565836298,675,21,24,158,9,13,152,257,41,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20205,NUTS2013,True,1
PT,1C20205,Beja,MUNICIPALITY,2019,206,632,675.0,671.0,562.0,-0.0637037037037037,-0.05812220566318927,632,15,28,139,6,14,153,241,36,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20205,NUTS2013,True,1
PT,1C20205,Beja,MUNICIPALITY,2020,206,483,632.0,675.0,671.0,-0.23575949367088608,-0.28444444444444444,483,17,32,98,1,10,111,186,28,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20205,NUTS2013,True,1
PT,1C20205,Beja,MUNICIPALITY,2021,206,551,483.0,632.0,675.0,0.14078674948240166,-0.1281645569620253,551,16,40,99,7,9,139,200,41,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20205,NUTS2013,True,1
PT,1C20205,Beja,MUNICIPALITY,2022,206,617,551.0,483.0,632.0,0.11978221415607986,0.2774327122153209,617,21,37,113,4,15,168,215,44,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,1,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20205,NUTS2013,True,1
PT,1C20205,Beja,MUNICIPALITY,2023,206,716,617.0,551.0,483.0,0.16045380875202594,0.29945553539019965,716,20,51,164,6,13,159,248,55,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,1,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0014099,1C20205,NUTS2024,True,1
PT,1C20206,Castro Verde,MUNICIPALITY,2008,207,75,,,,,,75,1,4,20,0,2,24,21,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20206,NUTS2013,True,1
PT,1C20206,Castro Verde,MUNICIPALITY,2009,207,69,75.0,,,-0.08,,69,2,1,17,0,0,14,25,10,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20206,NUTS2013,True,1
PT,1C20206,Castro Verde,MUNICIPALITY,2010,207,50,69.0,75.0,,-0.2753623188405797,-0.3333333333333333,50,1,0,17,0,0,21,8,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20206,NUTS2013,True,1
PT,1C20206,Castro Verde,MUNICIPALITY,2011,207,61,50.0,69.0,75.0,0.22,-0.11594202898550725,61,1,2,11,0,0,20,21,6,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20206,NUTS2013,True,1
PT,1C20206,Castro Verde,MUNICIPALITY,2012,207,63,61.0,50.0,69.0,0.03278688524590164,0.26,63,4,2,14,0,1,24,13,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20206,NUTS2013,True,1
PT,1C20206,Castro Verde,MUNICIPALITY,2013,207,85,63.0,61.0,50.0,0.3492063492063492,0.39344262295081966,85,6,4,24,0,2,21,27,1,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20206,NUTS2013,True,1
PT,1C20206,Castro Verde,MUNICIPALITY,2014,207,83,85.0,63.0,61.0,-0.023529411764705882,0.31746031746031744,83,6,1,18,0,1,18,34,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20206,NUTS2013,True,1
PT,1C20206,Castro Verde,MUNICIPALITY,2015,207,108,83.0,85.0,63.0,0.30120481927710846,0.27058823529411763,108,5,5,29,0,0,29,31,9,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20206,NUTS2013,True,1
PT,1C20206,Castro Verde,MUNICIPALITY,2016,207,99,108.0,83.0,85.0,-0.08333333333333333,0.1927710843373494,99,2,5,23,1,0,32,33,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20206,NUTS2013,True,1
PT,1C20206,Castro Verde,MUNICIPALITY,2017,207,93,99.0,108.0,83.0,-0.06060606060606061,-0.1388888888888889,93,1,6,22,1,0,30,26,7,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20206,NUTS2013,True,1
PT,1C20206,Castro Verde,MUNICIPALITY,2018,207,103,93.0,99.0,108.0,0.10752688172043011,0.04040404040404041,103,3,4,25,0,1,40,25,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20206,NUTS2013,True,1
PT,1C20206,Castro Verde,MUNICIPALITY,2019,207,94,103.0,93.0,99.0,-0.08737864077669903,0.010752688172043012,94,0,3,28,1,1,36,20,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20206,NUTS2013,True,1
PT,1C20206,Castro Verde,MUNICIPALITY,2020,207,89,94.0,103.0,93.0,-0.05319148936170213,-0.13592233009708737,89,9,4,22,1,0,25,24,4,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20206,NUTS2013,True,1
PT,1C20206,Castro Verde,MUNICIPALITY,2021,207,97,89.0,94.0,103.0,0.0898876404494382,0.031914893617021274,97,2,6,17,0,2,45,21,4,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20206,NUTS2013,True,1
PT,1C20206,Castro Verde,MUNICIPALITY,2022,207,97,97.0,89.0,94.0,0.0,0.0898876404494382,97,3,3,18,1,1,24,37,10,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,1,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20206,NUTS2013,True,1
PT,1C20206,Castro Verde,MUNICIPALITY,2023,207,103,97.0,97.0,89.0,0.061855670103092786,0.061855670103092786,103,2,5,22,0,2,40,26,6,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,1,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0014099,1C20206,NUTS2024,True,1
PT,1C20207,Cuba,MUNICIPALITY,2008,208,64,,,,,,64,3,7,22,0,1,7,21,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20207,NUTS2013,True,1
PT,1C20207,Cuba,MUNICIPALITY,2009,208,42,64.0,,,-0.34375,,42,2,4,12,1,0,9,11,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20207,NUTS2013,True,1
PT,1C20207,Cuba,MUNICIPALITY,2010,208,46,42.0,64.0,,0.09523809523809523,-0.28125,46,2,3,14,0,0,12,10,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20207,NUTS2013,True,1
PT,1C20207,Cuba,MUNICIPALITY,2011,208,62,46.0,42.0,64.0,0.34782608695652173,0.47619047619047616,62,5,1,25,0,0,14,15,2,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20207,NUTS2013,True,1
PT,1C20207,Cuba,MUNICIPALITY,2012,208,57,62.0,46.0,42.0,-0.08064516129032258,0.2391304347826087,57,3,2,20,0,0,14,17,1,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20207,NUTS2013,True,1
PT,1C20207,Cuba,MUNICIPALITY,2013,208,102,57.0,62.0,46.0,0.7894736842105263,0.6451612903225806,102,4,7,14,0,1,16,57,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20207,NUTS2013,True,1
PT,1C20207,Cuba,MUNICIPALITY,2014,208,84,102.0,57.0,62.0,-0.17647058823529413,0.47368421052631576,84,2,8,13,0,0,13,42,6,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20207,NUTS2013,True,1
PT,1C20207,Cuba,MUNICIPALITY,2015,208,101,84.0,102.0,57.0,0.20238095238095238,-0.00980392156862745,101,3,4,33,0,2,19,38,2,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20207,NUTS2013,True,1
PT,1C20207,Cuba,MUNICIPALITY,2016,208,76,101.0,84.0,102.0,-0.24752475247524752,-0.09523809523809523,76,2,3,17,1,2,15,33,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20207,NUTS2013,True,1
PT,1C20207,Cuba,MUNICIPALITY,2017,208,78,76.0,101.0,84.0,0.02631578947368421,-0.22772277227722773,78,7,4,9,0,4,23,27,4,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20207,NUTS2013,True,1
PT,1C20207,Cuba,MUNICIPALITY,2018,208,101,78.0,76.0,101.0,0.2948717948717949,0.32894736842105265,101,5,7,19,0,1,25,41,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20207,NUTS2013,True,1
PT,1C20207,Cuba,MUNICIPALITY,2019,208,86,101.0,78.0,76.0,-0.1485148514851485,0.10256410256410256,86,0,5,26,0,2,26,24,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20207,NUTS2013,True,1
PT,1C20207,Cuba,MUNICIPALITY,2020,208,72,86.0,101.0,78.0,-0.16279069767441862,-0.2871287128712871,72,6,3,14,0,1,18,27,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20207,NUTS2013,True,1
PT,1C20207,Cuba,MUNICIPALITY,2021,208,77,72.0,86.0,101.0,0.06944444444444445,-0.10465116279069768,77,2,4,19,2,1,25,19,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,1,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20207,NUTS2013,True,1
PT,1C20207,Cuba,MUNICIPALITY,2022,208,105,77.0,72.0,86.0,0.36363636363636365,0.4583333333333333,105,4,2,18,1,7,40,32,1,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,1,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20207,NUTS2013,True,1
PT,1C20207,Cuba,MUNICIPALITY,2023,208,94,105.0,77.0,72.0,-0.10476190476190476,0.22077922077922077,94,5,7,20,1,1,31,22,7,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,1,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0014099,1C20207,NUTS2024,True,1
PT,1C20208,Ferreira do Alentejo,MUNICIPALITY,2008,209,109,,,,,,109,6,8,37,1,0,23,30,4,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20208,NUTS2013,True,1
PT,1C20208,Ferreira do Alentejo,MUNICIPALITY,2009,209,108,109.0,,,-0.009174311926605505,,108,9,5,39,1,2,23,26,3,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20208,NUTS2013,True,1
PT,1C20208,Ferreira do Alentejo,MUNICIPALITY,2010,209,106,108.0,109.0,,-0.018518518518518517,-0.027522935779816515,106,5,1,27,0,0,33,36,4,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20208,NUTS2013,True,1
PT,1C20208,Ferreira do Alentejo,MUNICIPALITY,2011,209,103,106.0,108.0,109.0,-0.02830188679245283,-0.046296296296296294,103,1,9,33,0,0,21,35,4,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20208,NUTS2013,True,1
PT,1C20208,Ferreira do Alentejo,MUNICIPALITY,2012,209,117,103.0,106.0,108.0,0.13592233009708737,0.10377358490566038,117,1,11,29,0,2,23,51,0,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20208,NUTS2013,True,1
PT,1C20208,Ferreira do Alentejo,MUNICIPALITY,2013,209,135,117.0,103.0,106.0,0.15384615384615385,0.3106796116504854,135,6,4,39,0,0,23,57,6,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20208,NUTS2013,True,1
PT,1C20208,Ferreira do Alentejo,MUNICIPALITY,2014,209,123,135.0,117.0,103.0,-0.08888888888888889,0.05128205128205128,123,5,6,25,0,1,32,49,5,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20208,NUTS2013,True,1
PT,1C20208,Ferreira do Alentejo,MUNICIPALITY,2015,209,120,123.0,135.0,117.0,-0.024390243902439025,-0.1111111111111111,120,8,6,24,0,2,26,50,4,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20208,NUTS2013,True,1
PT,1C20208,Ferreira do Alentejo,MUNICIPALITY,2016,209,146,120.0,123.0,135.0,0.21666666666666667,0.18699186991869918,146,5,4,31,0,1,57,44,4,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20208,NUTS2013,True,1
PT,1C20208,Ferreira do Alentejo,MUNICIPALITY,2017,209,140,146.0,120.0,123.0,-0.0410958904109589,0.16666666666666666,140,4,5,30,1,2,38,59,1,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20208,NUTS2013,True,1
PT,1C20208,Ferreira do Alentejo,MUNICIPALITY,2018,209,143,140.0,146.0,120.0,0.02142857142857143,-0.02054794520547945,143,9,6,36,0,4,27,57,4,,1.0,1.0,0.0,0.0,enterprise_birth,0,0,0,0,0,,MUNICIPALITY_CONTINENTE,INE_0009703_0014099,0009703,1C20208,NUTS2013,True,1
