year,codgeo,libgeo,zrr_status
2010,72243,Pontvallain,NC - Non classée
2010,72244,Précigné,NC - Non classée
2010,72245,Préval,NC - Non classée
2010,72246,Prévelles,NC - Non classée
2010,72247,Pruillé-le-Chétif,NC - Non classée
2010,72248,Pruillé-l'Éguillé,NC - Non classée
2010,72249,La Quinte,NC - Non classée
2010,72250,Rahay,NC - Non classée
2010,72251,René,NC - Non classée
2010,72252,Requeil,NC - Non classée
2010,72253,Roézé-sur-Sarthe,NC - Non classée
2010,72254,Rouessé-Fontaine,NC - Non classée
2010,72255,Rouessé-Vassé,NC - Non classée
2010,72256,Rouez,NC - Non classée
2010,72257,Rouillon,NC - Non classée
2010,72258,Roullée,C - Classée
2010,72259,Rouperroux-le-Coquet,NC - Non classée
2010,72260,Ruaudin,NC - Non classée
2010,72261,Ruillé-en-Champagne,NC - Non classée
2010,72262,Ruillé-sur-Loir,NC - Non classée
2010,72264,Sablé-sur-Sarthe,NC - Non classée
2010,72265,Saint-Aignan,NC - Non classée
2010,72266,Saint-Aubin-de-Locquenay,NC - Non classée
2010,72267,Saint-Aubin-des-Coudrais,NC - Non classée
2010,72268,Saint-Biez-en-Belin,NC - Non classée
2010,72269,Saint-Calais,NC - Non classée
2010,72270,Saint-Calez-en-Saosnois,NC - Non classée
2010,72271,Saint-Célerin,NC - Non classée
2010,72272,Sainte-Cérotte,NC - Non classée
2010,72273,Saint-Christophe-du-Jambet,NC - Non classée
2010,72274,Saint-Christophe-en-Champagne,C - Classée
2010,72275,Saint-Corneille,NC - Non classée
2010,72276,Saint-Cosme-en-Vairais,NC - Non classée
2010,72277,Saint-Denis-des-Coudrais,NC - Non classée
2010,72278,Saint-Denis-d'Orques,NC - Non classée
2010,72279,Saint-Georges-de-la-Couée,NC - Non classée
2010,72280,Saint-Georges-du-Bois,NC - Non classée
2010,72281,Saint-Georges-du-Rosay,NC - Non classée
2010,72282,Saint-Georges-le-Gaultier,NC - Non classée
2010,72283,Saint-Germain-d'Arcé,NC - Non classée
2010,72284,Saint-Germain-sur-Sarthe,NC - Non classée
2010,72286,Saint-Gervais-de-Vic,NC - Non classée
2010,72287,Saint-Gervais-en-Belin,NC - Non classée
2010,72288,Saint-Hilaire-le-Lierru,NC - Non classée
2010,72289,Sainte-Jamme-sur-Sarthe,NC - Non classée
2010,72290,Saint-Jean-d'Assé,NC - Non classée
2010,72291,Saint-Jean-de-la-Motte,NC - Non classée
2010,72292,Saint-Jean-des-Échelles,C - Classée
2010,72293,Saint-Jean-du-Bois,NC - Non classée
2010,72294,Saint-Léonard-des-Bois,NC - Non classée
2010,72295,Saint-Longis,NC - Non classée
2010,72296,Saint-Maixent,C - Classée
2010,72297,Saint-Marceau,NC - Non classée
2010,72298,Saint-Mars-de-Locquenay,NC - Non classée
2010,72299,Saint-Mars-d'Outillé,NC - Non classée
2010,72300,Saint-Mars-la-Brière,NC - Non classée
2010,72301,Saint-Mars-sous-Ballon,NC - Non classée
2010,72302,Saint-Martin-des-Monts,NC - Non classée
2010,72303,Saint-Michel-de-Chavaignes,NC - Non classée
2010,72304,Sainte-Osmane,NC - Non classée
2010,72305,Saint-Ouen-de-Mimbré,NC - Non classée
2010,72306,Saint-Ouen-en-Belin,NC - Non classée
2010,72307,Saint-Ouen-en-Champagne,C - Classée
2010,72308,Saint-Paterne,NC - Non classée
2010,72309,Saint-Paul-le-Gaultier,NC - Non classée
2010,72310,Saint-Pavace,NC - Non classée
2010,72311,Saint-Pierre-de-Chevillé,NC - Non classée
2010,72312,Saint-Pierre-des-Bois,C - Classée
2010,72313,Saint-Pierre-des-Ormes,NC - Non classée
2010,72314,Saint-Pierre-du-Lorouër,NC - Non classée
2010,72315,Saint-Rémy-de-Sillé,NC - Non classée
2010,72316,Saint-Rémy-des-Monts,NC - Non classée
2010,72317,Saint-Rémy-du-Val,NC - Non classée
2010,72318,Saint-Rigomer-des-Bois,C - Classée
2010,72319,Sainte-Sabine-sur-Longève,NC - Non classée
2010,72320,Saint-Saturnin,NC - Non classée
2010,72321,Saint-Symphorien,NC - Non classée
2010,72322,Saint-Ulphace,C - Classée
2010,72323,Saint-Victeur,NC - Non classée
2010,72324,Saint-Vincent-des-Prés,NC - Non classée
2010,72325,Saint-Vincent-du-Lorouër,NC - Non classée
2010,72326,Saosnes,NC - Non classée
2010,72327,Sarcé,NC - Non classée
2010,72328,Sargé-lès-le-Mans,NC - Non classée
2010,72329,Savigné-l'Évêque,NC - Non classée
2010,72330,Savigné-sous-le-Lude,NC - Non classée
2010,72331,Sceaux-sur-Huisne,NC - Non classée
2010,72332,Ségrie,NC - Non classée
2010,72333,Semur-en-Vallon,C - Classée
2010,72334,Sillé-le-Guillaume,NC - Non classée
2010,72335,Sillé-le-Philippe,NC - Non classée
2010,72336,Solesmes,NC - Non classée
2010,72337,Sougé-le-Ganelon,NC - Non classée
2010,72338,Souillé,NC - Non classée
2010,72339,Souligné-Flacé,NC - Non classée
2010,72340,Souligné-sous-Ballon,NC - Non classée
2010,72341,Soulitré,NC - Non classée
2010,72342,Souvigné-sur-Même,NC - Non classée
2010,72343,Souvigné-sur-Sarthe,NC - Non classée
2010,72344,Spay,NC - Non classée
2010,72345,Surfonds,NC - Non classée
2010,72346,La Suze-sur-Sarthe,NC - Non classée
2010,72347,Tassé,C - Classée
2010,72348,Tassillé,NC - Non classée
2010,72349,Teillé,NC - Non classée
2010,72350,Teloché,NC - Non classée
2010,72351,Tennie,NC - Non classée
2010,72352,Terrehault,NC - Non classée
2010,72353,Théligny,NC - Non classée
2010,72354,Thoigné,NC - Non classée
2010,72355,Thoiré-sous-Contensor,NC - Non classée
2010,72356,Thoiré-sur-Dinan,NC - Non classée
2010,72357,Thorée-les-Pins,NC - Non classée
2010,72358,Thorigné-sur-Dué,NC - Non classée
2010,72359,Torcé-en-Vallée,NC - Non classée
2010,72360,Trangé,NC - Non classée
2010,72361,Tresson,NC - Non classée
2010,72362,Le Tronchet,NC - Non classée
2010,72363,Tuffé,NC - Non classée
2010,72364,Vaas,NC - Non classée
2010,72366,Valennes,C - Classée
2010,72367,Vallon-sur-Gée,NC - Non classée
2010,72368,Vancé,NC - Non classée
2010,72369,Verneil-le-Chétif,NC - Non classée
2010,72370,Vernie,NC - Non classée
2010,72372,Vezot,NC - Non classée
2010,72373,Vibraye,C - Classée
2010,72374,Villaines-la-Carelle,NC - Non classée
2010,72375,Villaines-la-Gonais,NC - Non classée
2010,72376,Villaines-sous-Lucé,NC - Non classée
2010,72377,Villaines-sous-Malicorne,NC - Non classée
2010,72378,Vion,NC - Non classée
2010,72379,Viré-en-Champagne,C - Classée
2010,72380,Vivoin,NC - Non classée
2010,72381,Voivres-lès-le-Mans,NC - Non classée
2010,72382,Volnay,NC - Non classée
2010,72383,Vouvray-sur-Huisne,NC - Non classée
2010,72384,Vouvray-sur-Loir,NC - Non classée
2010,72385,Yvré-le-Pôlin,NC - Non classée
2010,72386,Yvré-l'Évêque,NC - Non classée
2010,73001,Aiguebelette-le-Lac,NC - Non classée
2010,73002,Aiguebelle,NC - Non classée
2010,73003,Aigueblanche,NC - Non classée
2010,73004,Aillon-le-Jeune,C - Classée
2010,73005,Aillon-le-Vieux,C - Classée
2010,73006,Aime,NC - Non classée
2010,73007,Aiton,NC - Non classée
2010,73008,Aix-les-Bains,NC - Non classée
2010,73010,Albens,NC - Non classée
2010,73011,Albertville,NC - Non classée
2010,73012,Albiez-le-Jeune,NC - Non classée
2010,73013,Albiez-Montrond,NC - Non classée
2010,73014,Allondaz,NC - Non classée
2010,73015,Les Allues,NC - Non classée
2010,73017,Apremont,NC - Non classée
2010,73018,Arbin,NC - Non classée
2010,73019,Argentine,NC - Non classée
2010,73020,Arith,C - Classée
2010,73021,Arvillard,NC - Non classée
2010,73022,Attignat-Oncin,NC - Non classée
2010,73023,Aussois,NC - Non classée
2010,73024,Les Avanchers-Valmorel,NC - Non classée
2010,73025,Avressieux,NC - Non classée
2010,73026,Avrieux,C - Classée
2010,73027,Ayn,NC - Non classée
2010,73028,La Balme,NC - Non classée
2010,73029,Barberaz,NC - Non classée
2010,73030,Barby,NC - Non classée
2010,73031,Bassens,NC - Non classée
2010,73032,La Bâthie,NC - Non classée
2010,73033,La Bauche,NC - Non classée
2010,73034,Beaufort,C - Classée
2010,73036,Bellecombe-en-Bauges,C - Classée
2010,73038,Bellentre,NC - Non classée
2010,73039,Belmont-Tramonet,NC - Non classée
2010,73040,Bessans,C - Classée
2010,73041,Betton-Bettonet,NC - Non classée
2010,73042,Billième,NC - Non classée
2010,73043,La Biolle,NC - Non classée
2010,73045,Le Bois,NC - Non classée
2010,73046,Bonneval,NC - Non classée
2010,73047,Bonneval-sur-Arc,C - Classée
2010,73048,Bonvillard,NC - Non classée
2010,73049,Bonvillaret,NC - Non classée
2010,73050,Bourdeau,NC - Non classée
2010,73051,Le Bourget-du-Lac,NC - Non classée
2010,73052,Bourget-en-Huile,NC - Non classée
2010,73053,Bourgneuf,NC - Non classée
2010,73054,Bourg-Saint-Maurice,NC - Non classée
2010,73055,Bozel,NC - Non classée
2010,73056,Bramans,C - Classée
2010,73057,Brides-les-Bains,NC - Non classée
2010,73058,La Bridoire,NC - Non classée
2010,73059,Brison-Saint-Innocent,NC - Non classée
2010,73061,Césarches,NC - Non classée
2010,73062,Cessens,NC - Non classée
2010,73063,Cevins,NC - Non classée
2010,73064,Challes-les-Eaux,NC - Non classée
2010,73065,Chambéry,NC - Non classée
2010,73067,La Chambre,NC - Non classée
2010,73068,Chamousset,NC - Non classée
2010,73069,Chamoux-sur-Gelon,NC - Non classée
2010,73070,Champagneux,NC - Non classée
2010,73071,Champagny-en-Vanoise,NC - Non classée
2010,73072,Champ-Laurent,NC - Non classée
2010,73073,Chanaz,NC - Non classée
2010,73074,La Chapelle,NC - Non classée
2010,73075,La Chapelle-Blanche,NC - Non classée
2010,73076,La Chapelle-du-Mont-du-Chat,NC - Non classée
2010,73077,Les Chapelles,NC - Non classée
2010,73078,La Chapelle-Saint-Martin,NC - Non classée
2010,73079,Châteauneuf,NC - Non classée
2010,73080,Le Châtel,NC - Non classée
2010,73081,Le Châtelard,C - Classée
2010,73082,La Chavanne,NC - Non classée
2010,73083,Les Chavannes-en-Maurienne,NC - Non classée
2010,73084,Chignin,NC - Non classée
2010,73085,Chindrieux,NC - Non classée
2010,73086,Cléry,NC - Non classée
2010,73087,Cognin,NC - Non classée
2010,73088,Cohennoz,NC - Non classée
2010,73089,Coise-Saint-Jean-Pied-Gauthier,NC - Non classée
2010,73090,La Compôte,C - Classée
2010,73091,Conjux,NC - Non classée
2010,73092,Corbel,C - Classée
2010,73093,La Côte-d'Aime,NC - Non classée
2010,73094,Crest-Voland,NC - Non classée
2010,73095,La Croix-de-la-Rochette,NC - Non classée
2010,73096,Cruet,NC - Non classée
2010,73097,Curienne,NC - Non classée
2010,73098,Les Déserts,NC - Non classée
2010,73099,Détrier,NC - Non classée
2010,73100,Domessin,NC - Non classée
2010,73101,Doucy-en-Bauges,C - Classée
2010,73103,Drumettaz-Clarafond,NC - Non classée
2010,73104,Dullin,NC - Non classée
2010,73105,Les Échelles,NC - Non classée
2010,73106,École,C - Classée
2010,73107,Entremont-le-Vieux,C - Classée
2010,73108,Épersy,NC - Non classée
2010,73109,Épierre,NC - Non classée
2010,73110,Esserts-Blay,NC - Non classée
2010,73111,Étable,NC - Non classée
2010,73112,Feissons-sur-Isère,NC - Non classée
2010,73113,Feissons-sur-Salins,NC - Non classée
2010,73114,Flumet,NC - Non classée
2010,73115,Fontaine-le-Puits,NC - Non classée
2010,73116,Fontcouverte-la Toussuire,NC - Non classée
2010,73117,Fourneaux,NC - Non classée
2010,73118,Francin,NC - Non classée
2010,73119,Freney,NC - Non classée
2010,73120,Fréterive,NC - Non classée
2010,73121,Frontenex,NC - Non classée
2010,73122,Gerbaix,NC - Non classée
2010,73123,La Giettaz,NC - Non classée
2010,73124,Gilly-sur-Isère,NC - Non classée
2010,73126,Granier,NC - Non classée
2010,73127,Gresin,NC - Non classée
2010,73128,Grésy-sur-Aix,NC - Non classée
2010,73129,Grésy-sur-Isère,NC - Non classée
2010,73130,Grignon,NC - Non classée
2010,73131,Hautecour,NC - Non classée
2010,73132,Hauteluce,C - Classée
2010,73133,Hauteville,NC - Non classée
2010,73135,Hermillon,NC - Non classée
2010,73137,Jacob-Bellecombette,NC - Non classée
2010,73138,Jarrier,NC - Non classée
2010,73139,Jarsy,C - Classée
2010,73140,Jongieux,NC - Non classée
2010,73141,Laissaud,NC - Non classée
2010,73142,Landry,NC - Non classée
2010,73143,Lanslebourg-Mont-Cenis,C - Classée
2010,73144,Lanslevillard,C - Classée
2010,73145,Lépin-le-Lac,NC - Non classée
2010,73146,Lescheraines,C - Classée
2010,73147,Loisieux,NC - Non classée
2010,73149,Lucey,NC - Non classée
2010,73150,Mâcot-la-Plagne,NC - Non classée
2010,73151,Les Marches,NC - Non classée
2010,73152,Marcieux,NC - Non classée
2010,73153,Marthod,NC - Non classée
2010,73154,Mercury,NC - Non classée
2010,73155,Méry,NC - Non classée
2010,73156,Meyrieux-Trouet,NC - Non classée
2010,73157,Modane,NC - Non classée
2010,73158,Mognard,NC - Non classée
2010,73159,Les Mollettes,NC - Non classée
2010,73160,Montagnole,NC - Non classée
2010,73161,Montagny,NC - Non classée
2010,73162,Montailleur,NC - Non classée
2010,73163,Montaimont,NC - Non classée
2010,73164,Montcel,NC - Non classée
2010,73166,Montendry,NC - Non classée
2010,73167,Montgellafrey,NC - Non classée
2010,73168,Montgilbert,NC - Non classée
2010,73169,Montgirod,NC - Non classée
2010,73170,Monthion,NC - Non classée
2010,73171,Montmélian,NC - Non classée
2010,73173,Montricher-Albanne,NC - Non classée
2010,73175,Montsapey,NC - Non classée
2010,73176,Montvalezan,NC - Non classée
2010,73177,Montvernier,NC - Non classée
2010,73178,La Motte-en-Bauges,C - Classée
2010,73179,La Motte-Servolex,NC - Non classée
2010,73180,Motz,NC - Non classée
2010,73181,Moûtiers,NC - Non classée
2010,73182,Mouxy,NC - Non classée
2010,73183,Myans,NC - Non classée
2010,73184,Nances,NC - Non classée
2010,73186,Notre-Dame-de-Bellecombe,NC - Non classée
2010,73187,La Léchère,NC - Non classée
2010,73188,Notre-Dame-des-Millières,NC - Non classée
2010,73189,Notre-Dame-du-Cruet,NC - Non classée
2010,73190,Notre-Dame-du-Pré,NC - Non classée
2010,73191,Novalaise,NC - Non classée
2010,73192,Le Noyer,C - Classée
2010,73193,Ontex,NC - Non classée
2010,73194,Orelle,NC - Non classée
2010,73196,Pallud,NC - Non classée
2010,73197,Peisey-Nancroix,NC - Non classée
2010,73198,La Perrière,NC - Non classée
2010,73200,Planaise,NC - Non classée
2010,73201,Planay,NC - Non classée
2010,73202,Plancherine,NC - Non classée
2010,73203,Pontamafrey-Montpascal,NC - Non classée
2010,73204,Le Pont-de-Beauvoisin,NC - Non classée
2010,73205,Le Pontet,NC - Non classée
2010,73206,Pralognan-la-Vanoise,NC - Non classée
2010,73207,Presle,NC - Non classée
2010,73208,Pugny-Chatenod,NC - Non classée
2010,73210,Puygros,NC - Non classée
2010,73211,Queige,C - Classée
2010,73212,Randens,NC - Non classée
2010,73213,La Ravoire,NC - Non classée
2010,73214,Rochefort,NC - Non classée
2010,73215,La Rochette,NC - Non classée
2010,73216,Rognaix,NC - Non classée
2010,73217,Rotherens,NC - Non classée
2010,73218,Ruffieux,NC - Non classée
2010,73219,Saint-Alban-de-Montbel,NC - Non classée
2010,73220,Saint-Alban-des-Hurtières,NC - Non classée
2010,73221,Saint-Alban-des-Villards,C - Classée
2010,73222,Saint-Alban-Leysse,NC - Non classée
2010,73223,Saint-André,NC - Non classée
2010,73224,Saint-Avre,NC - Non classée
2010,73225,Saint-Baldoph,NC - Non classée
2010,73226,Saint-Béron,NC - Non classée
2010,73227,Saint-Bon-Tarentaise,NC - Non classée
2010,73228,Saint-Cassin,NC - Non classée
2010,73229,Saint-Christophe,NC - Non classée
2010,73230,Saint-Colomban-des-Villards,C - Classée
2010,73231,Saint-Etienne-de-Cuines,NC - Non classée
2010,73232,Sainte-Foy-Tarentaise,NC - Non classée
2010,73233,Saint-Franc,NC - Non classée
2010,73234,Saint-François-de-Sales,C - Classée
2010,73235,Saint-François-Longchamp,NC - Non classée
2010,73236,Saint-Genix-sur-Guiers,NC - Non classée
2010,73237,Saint-Georges-des-Hurtières,NC - Non classée
2010,73238,Saint-Germain-la-Chambotte,NC - Non classée
2010,73239,Saint-Girod,NC - Non classée
2010,73240,Sainte-Hélène-du-Lac,NC - Non classée
2010,73241,Sainte-Hélène-sur-Isère,NC - Non classée
2010,73242,Saint-Jean-d'Arves,NC - Non classée
2010,73243,Saint-Jean-d'Arvey,NC - Non classée
2010,73244,Saint-Jean-de-Belleville,NC - Non classée
2010,73245,Saint-Jean-de-Chevelu,NC - Non classée
2010,73246,Saint-Jean-de-Couz,NC - Non classée
2010,73247,Saint-Jean-de-la-Porte,NC - Non classée
2010,73248,Saint-Jean-de-Maurienne,NC - Non classée
2010,73249,Saint-Jeoire-Prieuré,NC - Non classée
2010,73250,Saint-Julien-Mont-Denis,NC - Non classée
2010,73252,Saint-Léger,NC - Non classée
2010,73253,Saint-Marcel,NC - Non classée
2010,73254,Sainte-Marie-d'Alvey,NC - Non classée
2010,73255,Sainte-Marie-de-Cuines,NC - Non classée
2010,73256,Saint-Martin-d'Arc,NC - Non classée
2010,73257,Saint-Martin-de-Belleville,NC - Non classée
2010,73258,Saint-Martin-de-la-Porte,NC - Non classée
2010,73259,Saint-Martin-sur-la-Chambre,NC - Non classée
2010,73260,Saint-Maurice-de-Rotherens,NC - Non classée
2010,73261,Saint-Michel-de-Maurienne,NC - Non classée
2010,73262,Saint-Nicolas-la-Chapelle,NC - Non classée
2010,73263,Saint-Offenge-Dessous,NC - Non classée
2010,73264,Saint-Offenge-Dessus,NC - Non classée
2010,73265,Saint-Ours,NC - Non classée
2010,73266,Saint-Oyen,NC - Non classée
2010,73267,Saint-Pancrace,NC - Non classée
2010,73268,Saint-Paul-sur-Isère,NC - Non classée
2010,73269,Saint-Paul,NC - Non classée
2010,73270,Saint-Pierre-d'Albigny,NC - Non classée
2010,73271,Saint-Pierre-d'Alvey,NC - Non classée
2010,73272,Saint-Pierre-de-Belleville,NC - Non classée
2010,73273,Saint-Pierre-de-Curtille,NC - Non classée
2010,73274,Saint-Pierre-d'Entremont,C - Classée
2010,73275,Saint-Pierre-de-Genebroz,NC - Non classée
2010,73276,Saint-Pierre-de-Soucy,NC - Non classée
2010,73277,Sainte-Reine,C - Classée
2010,73278,Saint-Rémy-de-Maurienne,NC - Non classée
2010,73280,Saint-Sorlin-d'Arves,NC - Non classée
2010,73281,Saint-Sulpice,NC - Non classée
2010,73282,Saint-Thibaud-de-Couz,NC - Non classée
2010,73283,Saint-Vital,NC - Non classée
2010,73284,Salins-les-Thermes,NC - Non classée
2010,73285,Séez,NC - Non classée
2010,73286,Serrières-en-Chautagne,NC - Non classée
2010,73287,Sollières-Sardières,C - Classée
2010,73288,Sonnaz,NC - Non classée
2010,73289,La Table,NC - Non classée
2010,73290,Termignon,C - Classée
2010,73292,Thénésol,NC - Non classée
2010,73293,Thoiry,NC - Non classée
2010,73294,La Thuile,NC - Non classée
2010,73296,Tignes,NC - Non classée
2010,73297,Tournon,NC - Non classée
2010,73298,Tours-en-Savoie,NC - Non classée
2010,73299,Traize,NC - Non classée
2010,73300,Tresserve,NC - Non classée
2010,73301,Trévignin,NC - Non classée
2010,73302,La Trinité,NC - Non classée
2010,73303,Ugine,NC - Non classée
