zone_id,target_year,a10,jobs,jobs_suppressed
CR40,2012,OPQ,47.0,0
CR40,2012,RSU,5.0,0
CR40,2013,A,2.5,0
CR40,2013,BE,12.9,0
CR40,2013,FZ,4.1,0
CR40,2013,GI,46.5,0
CR40,2013,JZ,4.3,0
CR40,2013,KZ,1.7,0
CR40,2013,LZ,1.0,0
CR40,2013,MN,23.1,0
CR40,2013,OPQ,40.5,0
CR40,2013,RSU,4.9,0
CR40,2014,A,2.4,0
CR40,2014,BE,12.8,0
CR40,2014,FZ,3.9,0
CR40,2014,GI,45.2,0
CR40,2014,JZ,4.8,0
CR40,2014,KZ,1.8,0
CR40,2014,LZ,1.1,0
CR40,2014,MN,24.5,0
CR40,2014,OPQ,40.8,0
CR40,2014,RSU,4.6,0
CR40,2015,A,2.3,0
CR40,2015,BE,13.3,0
CR40,2015,FZ,4.0,0
CR40,2015,GI,45.5,0
CR40,2015,JZ,4.9,0
CR40,2015,KZ,2.3,0
CR40,2015,LZ,1.0,0
CR40,2015,MN,24.9,0
CR40,2015,OPQ,39.9,0
CR40,2015,RSU,4.9,0
CR40,2016,A,2.4,0
CR40,2016,BE,13.6,0
CR40,2016,FZ,4.7,0
CR40,2016,GI,47.4,0
CR40,2016,JZ,4.4,0
CR40,2016,KZ,2.4,0
CR40,2016,LZ,1.0,0
CR40,2016,MN,24.0,0
CR40,2016,OPQ,39.5,0
CR40,2016,RSU,4.8,0
CR40,2017,A,2.6,0
CR40,2017,BE,14.1,0
CR40,2017,FZ,4.9,0
CR40,2017,GI,48.4,0
CR40,2017,JZ,4.2,0
CR40,2017,KZ,2.5,0
CR40,2017,LZ,1.0,0
CR40,2017,MN,25.4,0
CR40,2017,OPQ,41.7,0
CR40,2017,RSU,4.6,0
CR40,2018,A,2.6,0
CR40,2018,BE,14.2,0
CR40,2018,FZ,5.5,0
CR40,2018,GI,50.6,0
CR40,2018,JZ,4.0,0
CR40,2018,KZ,2.4,0
CR40,2018,LZ,1.0,0
CR40,2018,MN,30.0,0
CR40,2018,OPQ,42.1,0
CR40,2018,RSU,4.6,0
CR40,2019,A,2.8,0
CR40,2019,BE,14.9,0
CR40,2019,FZ,5.4,0
CR40,2019,GI,50.1,0
CR40,2019,JZ,4.0,0
CR40,2019,KZ,2.3,0
CR40,2019,LZ,1.0,0
CR40,2019,MN,31.3,0
CR40,2019,OPQ,44.5,0
CR40,2019,RSU,4.6,0
CR40,2020,A,2.9,0
CR40,2020,BE,14.9,0
CR40,2020,FZ,5.4,0
CR40,2020,GI,49.8,0
CR40,2020,JZ,4.0,0
CR40,2020,KZ,2.5,0
CR40,2020,LZ,1.0,0
CR40,2020,MN,30.1,0
CR40,2020,OPQ,45.8,0
CR40,2020,RSU,4.3,0
CR40,2021,A,3.0,0
CR40,2021,BE,15.6,0
CR40,2021,FZ,5.6,0
CR40,2021,GI,51.9,0
CR40,2021,JZ,4.1,0
CR40,2021,KZ,2.6,0
CR40,2021,LZ,1.0,0
CR40,2021,MN,32.3,0
CR40,2021,OPQ,46.8,0
CR40,2021,RSU,4.4,0
CR40,2022,A,2.8,0
CR40,2022,BE,16.2,0
CR40,2022,FZ,6.4,0
CR40,2022,GI,53.2,0
CR40,2022,JZ,4.1,0
CR40,2022,KZ,2.8,0
CR40,2022,LZ,0.9,0
CR40,2022,MN,31.7,0
CR40,2022,OPQ,48.1,0
CR40,2022,RSU,5.0,0
CR40,2023,A,2.9,0
CR40,2023,BE,16.4,0
CR40,2023,FZ,6.3,0
CR40,2023,GI,53.8,0
CR40,2023,JZ,4.5,0
CR40,2023,KZ,2.6,0
CR40,2023,LZ,1.0,0
CR40,2023,MN,31.1,0
CR40,2023,OPQ,48.7,0
CR40,2023,RSU,5.1,0
CR40,2024,A,3.0,0
CR40,2024,BE,18.0,0
CR40,2024,FZ,5.6,0
CR40,2024,GI,53.5,0
CR40,2024,JZ,4.2,0
CR40,2024,KZ,1.3,0
CR40,2024,LZ,1.1,0
CR40,2024,MN,32.3,0
CR40,2024,OPQ,50.1,0
CR40,2024,RSU,5.3,0
