ze2020,sector_code,year,y_true,fold,persistence
2402,BE,2024,347.0,0,318.0
2402,FZ,2024,156.0,0,165.0
2402,GI,2024,662.0,0,646.0
2402,JZ,2024,91.0,0,85.0
2402,KZ,2024,77.0,0,67.0
2402,LZ,2024,104.0,0,94.0
2402,MN,2024,449.0,0,489.0
2402,OQ,2024,209.0,0,190.0
2402,RU,2024,279.0,0,267.0
2407,BE,2024,172.0,0,146.0
2407,FZ,2024,82.0,0,79.0
2407,GI,2024,249.0,0,196.0
2407,JZ,2024,24.0,0,26.0
2407,KZ,2024,20.0,0,18.0
2407,LZ,2024,38.0,0,27.0
2407,MN,2024,192.0,0,173.0
2407,OQ,2024,68.0,0,71.0
2407,RU,2024,110.0,0,99.0
2412,BE,2024,178.0,0,139.0
2412,FZ,2024,107.0,0,104.0
2412,GI,2024,282.0,0,284.0
2412,JZ,2024,35.0,0,25.0
2412,KZ,2024,21.0,0,21.0
2412,LZ,2024,68.0,0,46.0
2412,MN,2024,256.0,0,229.0
2412,OQ,2024,89.0,0,81.0
2412,RU,2024,125.0,0,117.0
2702,BE,2024,360.0,0,281.0
2702,FZ,2024,178.0,0,228.0
2702,GI,2024,657.0,0,580.0
2702,JZ,2024,86.0,0,81.0
2702,KZ,2024,73.0,0,76.0
2702,LZ,2024,87.0,0,83.0
2702,MN,2024,482.0,0,407.0
2702,OQ,2024,243.0,0,201.0
2702,RU,2024,277.0,0,249.0
2707,BE,2024,266.0,0,220.0
2707,FZ,2024,179.0,0,165.0
2707,GI,2024,667.0,0,539.0
2707,JZ,2024,85.0,0,81.0
2707,KZ,2024,80.0,0,81.0
2707,LZ,2024,90.0,0,76.0
2707,MN,2024,447.0,0,443.0
2707,OQ,2024,194.0,0,196.0
2707,RU,2024,259.0,0,243.0
2712,BE,2024,153.0,0,131.0
2712,FZ,2024,99.0,0,110.0
2712,GI,2024,285.0,0,245.0
2712,JZ,2024,34.0,0,26.0
2712,KZ,2024,27.0,0,43.0
2712,LZ,2024,43.0,0,52.0
2712,MN,2024,217.0,0,182.0
2712,OQ,2024,97.0,0,96.0
2712,RU,2024,134.0,0,127.0
2717,BE,2024,227.0,0,194.0
2717,FZ,2024,165.0,0,132.0
2717,GI,2024,533.0,0,423.0
2717,JZ,2024,67.0,0,47.0
2717,KZ,2024,45.0,0,48.0
2717,LZ,2024,76.0,0,38.0
2717,MN,2024,332.0,0,291.0
2717,OQ,2024,129.0,0,122.0
2717,RU,2024,209.0,0,197.0
2804,BE,2024,641.0,0,508.0
2804,FZ,2024,617.0,0,562.0
2804,GI,2024,2070.0,0,1810.0
2804,JZ,2024,383.0,0,363.0
2804,KZ,2024,288.0,0,319.0
2804,LZ,2024,368.0,0,363.0
2804,MN,2024,1673.0,0,1695.0
2804,OQ,2024,901.0,0,887.0
2804,RU,2024,1006.0,0,1006.0
2809,BE,2024,195.0,0,123.0
2809,FZ,2024,61.0,0,68.0
2809,GI,2024,263.0,0,209.0
2809,JZ,2024,42.0,0,24.0
2809,KZ,2024,29.0,0,23.0
2809,LZ,2024,32.0,0,15.0
2809,MN,2024,139.0,0,142.0
2809,OQ,2024,64.0,0,67.0
2809,RU,2024,97.0,0,90.0
2814,BE,2024,147.0,0,86.0
2814,FZ,2024,95.0,0,101.0
2814,GI,2024,239.0,0,236.0
2814,JZ,2024,29.0,0,36.0
2814,KZ,2024,32.0,0,41.0
2814,LZ,2024,36.0,0,43.0
2814,MN,2024,221.0,0,214.0
2814,OQ,2024,80.0,0,70.0
2814,RU,2024,139.0,0,119.0
2819,BE,2024,201.0,0,147.0
2819,FZ,2024,81.0,0,71.0
2819,GI,2024,278.0,0,290.0
2819,JZ,2024,30.0,0,39.0
2819,KZ,2024,45.0,0,45.0
2819,LZ,2024,39.0,0,38.0
2819,MN,2024,222.0,0,195.0
2819,OQ,2024,99.0,0,88.0
2819,RU,2024,141.0,0,177.0
3205,BE,2024,328.0,0,261.0
3205,FZ,2024,248.0,0,213.0
3205,GI,2024,805.0,0,774.0
3205,JZ,2024,100.0,0,88.0
3205,KZ,2024,84.0,0,89.0
3205,LZ,2024,112.0,0,94.0
3205,MN,2024,510.0,0,459.0
3205,OQ,2024,246.0,0,234.0
3205,RU,2024,348.0,0,300.0
3210,BE,2024,197.0,0,167.0
3210,FZ,2024,194.0,0,193.0
3210,GI,2024,709.0,0,664.0
3210,JZ,2024,115.0,0,130.0
3210,KZ,2024,69.0,0,87.0
3210,LZ,2024,77.0,0,81.0
3210,MN,2024,541.0,0,562.0
3210,OQ,2024,208.0,0,235.0
3210,RU,2024,312.0,0,274.0
3215,BE,2024,385.0,0,275.0
3215,FZ,2024,360.0,0,336.0
3215,GI,2024,1686.0,0,1407.0
3215,JZ,2024,171.0,0,140.0
3215,KZ,2024,84.0,0,78.0
3215,LZ,2024,123.0,0,98.0
3215,MN,2024,704.0,0,659.0
3215,OQ,2024,377.0,0,355.0
3215,RU,2024,541.0,0,461.0
3220,BE,2024,367.0,0,294.0
3220,FZ,2024,204.0,0,210.0
3220,GI,2024,765.0,0,669.0
3220,JZ,2024,80.0,0,72.0
3220,KZ,2024,67.0,0,63.0
3220,LZ,2024,79.0,0,85.0
3220,MN,2024,466.0,0,474.0
3220,OQ,2024,213.0,0,215.0
3220,RU,2024,319.0,0,288.0
4403,BE,2024,201.0,0,160.0
4403,FZ,2024,152.0,0,150.0
4403,GI,2024,558.0,0,532.0
4403,JZ,2024,58.0,0,54.0
4403,KZ,2024,61.0,0,51.0
4403,LZ,2024,72.0,0,57.0
4403,MN,2024,311.0,0,290.0
4403,OQ,2024,128.0,0,153.0
4403,RU,2024,221.0,0,222.0
4408,BE,2024,121.0,0,98.0
4408,FZ,2024,170.0,0,139.0
4408,GI,2024,431.0,0,428.0
4408,JZ,2024,32.0,0,33.0
4408,KZ,2024,15.0,0,13.0
4408,LZ,2024,24.0,0,35.0
4408,MN,2024,226.0,0,199.0
4408,OQ,2024,90.0,0,84.0
4408,RU,2024,131.0,0,127.0
4413,BE,2024,362.0,0,303.0
4413,FZ,2024,430.0,0,410.0
4413,GI,2024,1997.0,0,1616.0
4413,JZ,2024,254.0,0,327.0
4413,KZ,2024,198.0,0,207.0
4413,LZ,2024,284.0,0,267.0
4413,MN,2024,1317.0,0,1180.0
4413,OQ,2024,590.0,0,548.0
4413,RU,2024,564.0,0,507.0
4418,BE,2024,113.0,0,112.0
4418,FZ,2024,58.0,0,86.0
4418,GI,2024,339.0,0,292.0
4418,JZ,2024,52.0,0,54.0
4418,KZ,2024,29.0,0,26.0
4418,LZ,2024,38.0,0,53.0
4418,MN,2024,219.0,0,217.0
4418,OQ,2024,97.0,0,89.0
4418,RU,2024,174.0,0,133.0
4423,BE,2024,677.0,0,597.0
4423,FZ,2024,915.0,0,967.0
4423,GI,2024,3292.0,0,2592.0
4423,JZ,2024,790.0,0,657.0
4423,KZ,2024,395.0,0,404.0
4423,LZ,2024,525.0,0,448.0
4423,MN,2024,3097.0,0,2866.0
4423,OQ,2024,1645.0,0,1533.0
4423,RU,2024,1434.0,0,1371.0
5201,BE,2024,218.0,0,197.0
5201,FZ,2024,127.0,0,91.0
5201,GI,2024,245.0,0,229.0
5201,JZ,2024,43.0,0,50.0
5201,KZ,2024,48.0,0,51.0
5201,LZ,2024,71.0,0,56.0
5201,MN,2024,279.0,0,272.0
5201,OQ,2024,127.0,0,121.0
5201,RU,2024,144.0,0,151.0
5206,BE,2024,288.0,0,245.0
5206,FZ,2024,183.0,0,193.0
5206,GI,2024,508.0,0,541.0
5206,JZ,2024,76.0,0,74.0
5206,KZ,2024,97.0,0,98.0
5206,LZ,2024,101.0,0,85.0
5206,MN,2024,451.0,0,468.0
5206,OQ,2024,174.0,0,216.0
5206,RU,2024,235.0,0,250.0
5211,BE,2024,250.0,0,217.0
5211,FZ,2024,107.0,0,128.0
5211,GI,2024,570.0,0,499.0
5211,JZ,2024,102.0,0,93.0
5211,KZ,2024,99.0,0,102.0
5211,LZ,2024,81.0,0,77.0
5211,MN,2024,524.0,0,569.0
5211,OQ,2024,214.0,0,196.0
5211,RU,2024,221.0,0,202.0
5216,BE,2024,1083.0,0,949.0
5216,FZ,2024,1195.0,0,1184.0
5216,GI,2024,3594.0,0,3198.0
5216,JZ,2024,1269.0,0,1142.0
5216,KZ,2024,642.0,0,722.0
5216,LZ,2024,807.0,0,650.0
5216,MN,2024,4272.0,0,4220.0
5216,OQ,2024,1855.0,0,1907.0
5216,RU,2024,2065.0,0,2006.0
5221,BE,2024,121.0,0,91.0
5221,FZ,2024,57.0,0,46.0
5221,GI,2024,149.0,0,128.0
5221,JZ,2024,15.0,0,13.0
5221,KZ,2024,22.0,0,23.0
5221,LZ,2024,30.0,0,26.0
5221,MN,2024,133.0,0,105.0
5221,OQ,2024,51.0,0,34.0
5221,RU,2024,68.0,0,72.0
5305,BE,2024,141.0,0,110.0
5305,FZ,2024,58.0,0,66.0
5305,GI,2024,234.0,0,186.0
5305,JZ,2024,51.0,0,36.0
5305,KZ,2024,37.0,0,46.0
5305,LZ,2024,32.0,0,36.0
5305,MN,2024,171.0,0,177.0
5305,OQ,2024,68.0,0,70.0
5305,RU,2024,90.0,0,113.0
5310,BE,2024,211.0,0,171.0
5310,FZ,2024,106.0,0,99.0
5310,GI,2024,327.0,0,307.0
5310,JZ,2024,58.0,0,51.0
5310,KZ,2024,57.0,0,50.0
5310,LZ,2024,78.0,0,63.0
5310,MN,2024,290.0,0,287.0
5310,OQ,2024,118.0,0,135.0
5310,RU,2024,179.0,0,169.0
5315,BE,2024,960.0,0,708.0
5315,FZ,2024,801.0,0,785.0
5315,GI,2024,2705.0,0,2414.0
5315,JZ,2024,859.0,0,842.0
5315,KZ,2024,587.0,0,616.0
5315,LZ,2024,537.0,0,439.0
5315,MN,2024,2904.0,0,2728.0
5315,OQ,2024,1427.0,0,1227.0
5315,RU,2024,1444.0,0,1308.0
7501,BE,2024,319.0,0,257.0
7501,FZ,2024,164.0,0,174.0
7501,GI,2024,603.0,0,529.0
7501,JZ,2024,96.0,0,67.0
7501,KZ,2024,71.0,0,76.0
7501,LZ,2024,119.0,0,86.0
7501,MN,2024,446.0,0,424.0
7501,OQ,2024,213.0,0,205.0
7501,RU,2024,274.0,0,254.0
7506,BE,2024,244.0,0,214.0
7506,FZ,2024,65.0,0,102.0
7506,GI,2024,312.0,0,270.0
7506,JZ,2024,40.0,0,35.0
7506,KZ,2024,46.0,0,45.0
7506,LZ,2024,56.0,0,56.0
7506,MN,2024,233.0,0,211.0
7506,OQ,2024,108.0,0,79.0
7506,RU,2024,143.0,0,145.0
7511,BE,2024,444.0,0,382.0
7511,FZ,2024,106.0,0,103.0
7511,GI,2024,333.0,0,291.0
7511,JZ,2024,44.0,0,36.0
7511,KZ,2024,23.0,0,29.0
7511,LZ,2024,69.0,0,53.0
7511,MN,2024,263.0,0,259.0
7511,OQ,2024,130.0,0,120.0
7511,RU,2024,155.0,0,146.0
7516,BE,2024,273.0,0,233.0
7516,FZ,2024,315.0,0,304.0
7516,GI,2024,713.0,0,678.0
7516,JZ,2024,85.0,0,96.0
7516,KZ,2024,61.0,0,73.0
7516,LZ,2024,98.0,0,95.0
7516,MN,2024,637.0,0,548.0
7516,OQ,2024,233.0,0,201.0
7516,RU,2024,301.0,0,305.0
7521,BE,2024,131.0,0,118.0
7521,FZ,2024,58.0,0,75.0
7521,GI,2024,190.0,0,155.0
7521,JZ,2024,31.0,0,23.0
7521,KZ,2024,13.0,0,17.0
7521,LZ,2024,54.0,0,53.0
7521,MN,2024,170.0,0,157.0
7521,OQ,2024,108.0,0,98.0
7521,RU,2024,127.0,0,110.0
7526,BE,2024,224.0,0,153.0
7526,FZ,2024,200.0,0,232.0
7526,GI,2024,590.0,0,509.0
7526,JZ,2024,54.0,0,65.0
7526,KZ,2024,64.0,0,55.0
7526,LZ,2024,193.0,0,139.0
7526,MN,2024,477.0,0,416.0
7526,OQ,2024,201.0,0,179.0
7526,RU,2024,275.0,0,291.0
7531,BE,2024,236.0,0,215.0
7531,FZ,2024,96.0,0,73.0
7531,GI,2024,248.0,0,225.0
7531,JZ,2024,39.0,0,28.0
7531,KZ,2024,20.0,0,17.0
7531,LZ,2024,29.0,0,33.0
7531,MN,2024,186.0,0,200.0
7531,OQ,2024,99.0,0,103.0
7531,RU,2024,132.0,0,122.0
7604,BE,2024,446.0,0,444.0
7604,FZ,2024,239.0,0,230.0
7604,GI,2024,579.0,0,521.0
7604,JZ,2024,73.0,0,77.0
7604,KZ,2024,52.0,0,59.0
7604,LZ,2024,117.0,0,127.0
7604,MN,2024,535.0,0,457.0
7604,OQ,2024,208.0,0,227.0
7604,RU,2024,290.0,0,278.0
7609,BE,2024,183.0,0,196.0
7609,FZ,2024,112.0,0,104.0
7609,GI,2024,251.0,0,243.0
7609,JZ,2024,30.0,0,42.0
7609,KZ,2024,23.0,0,22.0
7609,LZ,2024,40.0,0,41.0
7609,MN,2024,197.0,0,200.0
7609,OQ,2024,71.0,0,77.0
7609,RU,2024,124.0,0,132.0
7614,BE,2024,178.0,0,169.0
7614,FZ,2024,74.0,0,84.0
7614,GI,2024,226.0,0,226.0
7614,JZ,2024,29.0,0,26.0
7614,KZ,2024,20.0,0,20.0
7614,LZ,2024,46.0,0,40.0
7614,MN,2024,162.0,0,151.0
7614,OQ,2024,114.0,0,108.0
7614,RU,2024,97.0,0,108.0
7619,BE,2024,161.0,0,125.0
7619,FZ,2024,54.0,0,52.0
7619,GI,2024,199.0,0,158.0
7619,JZ,2024,32.0,0,20.0
7619,KZ,2024,11.0,0,8.0
7619,LZ,2024,37.0,0,26.0
7619,MN,2024,170.0,0,134.0
7619,OQ,2024,64.0,0,64.0
7619,RU,2024,85.0,0,90.0
7624,BE,2024,469.0,0,415.0
7624,FZ,2024,336.0,0,421.0
7624,GI,2024,950.0,0,779.0
7624,JZ,2024,103.0,0,96.0
7624,KZ,2024,83.0,0,67.0
7624,LZ,2024,208.0,0,175.0
7624,MN,2024,729.0,0,626.0
7624,OQ,2024,432.0,0,396.0
7624,RU,2024,455.0,0,442.0
8404,BE,2024,96.0,0,95.0
8404,FZ,2024,77.0,0,77.0
8404,GI,2024,185.0,0,149.0
8404,JZ,2024,31.0,0,19.0
8404,KZ,2024,22.0,0,22.0
8404,LZ,2024,34.0,0,35.0
8404,MN,2024,183.0,0,148.0
8404,OQ,2024,67.0,0,81.0
8404,RU,2024,111.0,0,99.0
8409,BE,2024,603.0,0,483.0
8409,FZ,2024,944.0,0,859.0
8409,GI,2024,2580.0,0,2247.0
8409,JZ,2024,703.0,0,712.0
8409,KZ,2024,304.0,0,265.0
8409,LZ,2024,584.0,0,410.0
8409,MN,2024,2655.0,0,2462.0
8409,OQ,2024,1232.0,0,1165.0
8409,RU,2024,1274.0,0,1193.0
8414,BE,2024,102.0,0,73.0
8414,FZ,2024,174.0,0,154.0
8414,GI,2024,416.0,0,313.0
8414,JZ,2024,71.0,0,48.0
8414,KZ,2024,33.0,0,42.0
8414,LZ,2024,89.0,0,90.0
8414,MN,2024,377.0,0,335.0
8414,OQ,2024,177.0,0,139.0
8414,RU,2024,200.0,0,170.0
8419,BE,2024,246.0,0,191.0
8419,FZ,2024,120.0,0,102.0
8419,GI,2024,391.0,0,403.0
8419,JZ,2024,58.0,0,49.0
8419,KZ,2024,38.0,0,32.0
8419,LZ,2024,75.0,0,47.0
8419,MN,2024,312.0,0,235.0
8419,OQ,2024,168.0,0,177.0
8419,RU,2024,165.0,0,159.0
8424,BE,2024,291.0,0,257.0
8424,FZ,2024,72.0,0,61.0
8424,GI,2024,286.0,0,258.0
8424,JZ,2024,38.0,0,34.0
8424,KZ,2024,19.0,0,23.0
8424,LZ,2024,46.0,0,45.0
8424,MN,2024,214.0,0,192.0
8424,OQ,2024,101.0,0,92.0
8424,RU,2024,111.0,0,123.0
8429,BE,2024,130.0,0,92.0
8429,FZ,2024,31.0,0,20.0
8429,GI,2024,79.0,0,99.0
8429,JZ,2024,8.0,0,11.0
8429,KZ,2024,6.0,0,12.0
8429,LZ,2024,28.0,0,8.0
8429,MN,2024,74.0,0,56.0
8429,OQ,2024,31.0,0,42.0
8429,RU,2024,51.0,0,36.0
8434,BE,2024,281.0,0,203.0
8434,FZ,2024,281.0,0,286.0
8434,GI,2024,893.0,0,727.0
8434,JZ,2024,140.0,0,150.0
8434,KZ,2024,110.0,0,97.0
8434,LZ,2024,138.0,0,110.0
8434,MN,2024,806.0,0,705.0
8434,OQ,2024,298.0,0,293.0
8434,RU,2024,336.0,0,356.0
9304,BE,2024,649.0,0,629.0
9304,FZ,2024,1316.0,0,1196.0
9304,GI,2024,3071.0,0,2743.0
9304,JZ,2024,690.0,0,575.0
9304,KZ,2024,340.0,0,317.0
9304,LZ,2024,925.0,0,863.0
9304,MN,2024,3438.0,0,3304.0
9304,OQ,2024,1017.0,0,950.0
9304,RU,2024,1508.0,0,1486.0
9309,BE,2024,125.0,0,132.0
9309,FZ,2024,407.0,0,414.0
9309,GI,2024,860.0,0,812.0
9309,JZ,2024,104.0,0,89.0
9309,KZ,2024,78.0,0,75.0
9309,LZ,2024,209.0,0,178.0
9309,MN,2024,831.0,0,778.0
9309,OQ,2024,304.0,0,279.0
9309,RU,2024,414.0,0,355.0
9314,BE,2024,58.0,0,66.0
9314,FZ,2024,141.0,0,161.0
9314,GI,2024,407.0,0,396.0
9314,JZ,2024,63.0,0,49.0
9314,KZ,2024,32.0,0,39.0
9314,LZ,2024,154.0,0,199.0
9314,MN,2024,428.0,0,438.0
9314,OQ,2024,172.0,0,151.0
9314,RU,2024,271.0,0,255.0
0052,BE,2024,215.0,1,190.0
0052,FZ,2024,250.0,1,234.0
0052,GI,2024,875.0,1,702.0
0052,JZ,2024,93.0,1,73.0
0052,KZ,2024,66.0,1,84.0
0052,LZ,2024,136.0,1,106.0
0052,MN,2024,660.0,1,608.0
0052,OQ,2024,212.0,1,261.0
0052,RU,2024,330.0,1,361.0
0057,BE,2024,228.0,1,230.0
0057,FZ,2024,212.0,1,229.0
0057,GI,2024,646.0,1,540.0
0057,JZ,2024,89.0,1,77.0
0057,KZ,2024,40.0,1,53.0
0057,LZ,2024,59.0,1,80.0
0057,MN,2024,489.0,1,418.0
0057,OQ,2024,160.0,1,127.0
0057,RU,2024,241.0,1,219.0
0062,BE,2024,196.0,1,145.0
0062,FZ,2024,110.0,1,81.0
0062,GI,2024,230.0,1,187.0
0062,JZ,2024,39.0,1,47.0
0062,KZ,2024,48.0,1,30.0
0062,LZ,2024,51.0,1,37.0
0062,MN,2024,214.0,1,195.0
0062,OQ,2024,88.0,1,73.0
0062,RU,2024,152.0,1,142.0
1103,BE,2024,120.0,1,122.0
1103,FZ,2024,128.0,1,141.0
1103,GI,2024,536.0,1,403.0
1103,JZ,2024,96.0,1,96.0
1103,KZ,2024,42.0,1,42.0
1103,LZ,2024,65.0,1,49.0
1103,MN,2024,389.0,1,405.0
1103,OQ,2024,153.0,1,159.0
1103,RU,2024,179.0,1,178.0
1108,BE,2024,214.0,1,164.0
1108,FZ,2024,343.0,1,359.0
1108,GI,2024,1320.0,1,1113.0
1108,JZ,2024,256.0,1,240.0
1108,KZ,2024,72.0,1,61.0
1108,LZ,2024,128.0,1,125.0
1108,MN,2024,918.0,1,920.0
1108,OQ,2024,305.0,1,282.0
1108,RU,2024,395.0,1,327.0
1113,BE,2024,415.0,1,371.0
1113,FZ,2024,751.0,1,735.0
1113,GI,2024,3164.0,1,2871.0
1113,JZ,2024,846.0,1,904.0
1113,KZ,2024,231.0,1,242.0
1113,LZ,2024,317.0,1,289.0
1113,MN,2024,2604.0,1,2719.0
1113,OQ,2024,1022.0,1,1003.0
1113,RU,2024,1082.0,1,1025.0
2403,BE,2024,278.0,1,225.0
2403,FZ,2024,209.0,1,209.0
2403,GI,2024,757.0,1,691.0
2403,JZ,2024,167.0,1,139.0
2403,KZ,2024,105.0,1,99.0
2403,LZ,2024,125.0,1,118.0
2403,MN,2024,654.0,1,646.0
2403,OQ,2024,240.0,1,226.0
2403,RU,2024,356.0,1,305.0
2408,BE,2024,149.0,1,104.0
2408,FZ,2024,52.0,1,55.0
2408,GI,2024,145.0,1,130.0
2408,JZ,2024,20.0,1,25.0
2408,KZ,2024,17.0,1,14.0
2408,LZ,2024,32.0,1,24.0
2408,MN,2024,142.0,1,137.0
2408,OQ,2024,35.0,1,45.0
2408,RU,2024,98.0,1,75.0
2413,BE,2024,679.0,1,520.0
2413,FZ,2024,538.0,1,545.0
2413,GI,2024,2235.0,1,1937.0
2413,JZ,2024,427.0,1,408.0
2413,KZ,2024,295.0,1,275.0
2413,LZ,2024,438.0,1,290.0
2413,MN,2024,1885.0,1,1806.0
2413,OQ,2024,856.0,1,829.0
2413,RU,2024,918.0,1,921.0
2703,BE,2024,138.0,1,116.0
2703,FZ,2024,58.0,1,53.0
2703,GI,2024,143.0,1,153.0
2703,JZ,2024,24.0,1,21.0
2703,KZ,2024,17.0,1,11.0
2703,LZ,2024,28.0,1,13.0
2703,MN,2024,134.0,1,124.0
2703,OQ,2024,75.0,1,49.0
2703,RU,2024,92.0,1,90.0
2708,BE,2024,251.0,1,218.0
2708,FZ,2024,83.0,1,60.0
2708,GI,2024,223.0,1,210.0
2708,JZ,2024,25.0,1,26.0
2708,KZ,2024,24.0,1,25.0
2708,LZ,2024,42.0,1,40.0
2708,MN,2024,191.0,1,195.0
2708,OQ,2024,75.0,1,83.0
2708,RU,2024,134.0,1,107.0
2713,BE,2024,320.0,1,301.0
2713,FZ,2024,163.0,1,189.0
2713,GI,2024,509.0,1,476.0
2713,JZ,2024,70.0,1,53.0
2713,KZ,2024,73.0,1,88.0
2713,LZ,2024,103.0,1,73.0
2713,MN,2024,392.0,1,339.0
2713,OQ,2024,197.0,1,150.0
2713,RU,2024,283.0,1,243.0
2718,BE,2024,257.0,1,224.0
2718,FZ,2024,107.0,1,119.0
2718,GI,2024,395.0,1,375.0
2718,JZ,2024,50.0,1,43.0
2718,KZ,2024,26.0,1,40.0
2718,LZ,2024,54.0,1,38.0
2718,MN,2024,266.0,1,227.0
2718,OQ,2024,96.0,1,135.0
2718,RU,2024,135.0,1,166.0
2805,BE,2024,265.0,1,196.0
2805,FZ,2024,127.0,1,109.0
2805,GI,2024,485.0,1,426.0
2805,JZ,2024,74.0,1,50.0
2805,KZ,2024,71.0,1,58.0
2805,LZ,2024,72.0,1,64.0
2805,MN,2024,361.0,1,305.0
2805,OQ,2024,190.0,1,176.0
2805,RU,2024,256.0,1,233.0
2810,BE,2024,85.0,1,54.0
2810,FZ,2024,53.0,1,36.0
2810,GI,2024,163.0,1,134.0
2810,JZ,2024,25.0,1,23.0
2810,KZ,2024,30.0,1,33.0
2810,LZ,2024,40.0,1,28.0
2810,MN,2024,127.0,1,129.0
2810,OQ,2024,84.0,1,71.0
2810,RU,2024,103.0,1,99.0
2815,BE,2024,815.0,1,663.0
2815,FZ,2024,824.0,1,842.0
2815,GI,2024,2823.0,1,2593.0
2815,JZ,2024,541.0,1,523.0
2815,KZ,2024,337.0,1,351.0
2815,LZ,2024,412.0,1,328.0
2815,MN,2024,2255.0,1,2172.0
2815,OQ,2024,1043.0,1,1018.0
2815,RU,2024,1221.0,1,1152.0
3201,BE,2024,143.0,1,110.0
3201,FZ,2024,82.0,1,82.0
3201,GI,2024,283.0,1,260.0
3201,JZ,2024,32.0,1,51.0
3201,KZ,2024,33.0,1,36.0
3201,LZ,2024,57.0,1,36.0
3201,MN,2024,188.0,1,156.0
3201,OQ,2024,81.0,1,73.0
3201,RU,2024,115.0,1,102.0
3206,BE,2024,194.0,1,145.0
3206,FZ,2024,137.0,1,127.0
3206,GI,2024,562.0,1,517.0
3206,JZ,2024,62.0,1,53.0
3206,KZ,2024,51.0,1,65.0
3206,LZ,2024,101.0,1,71.0
3206,MN,2024,323.0,1,297.0
3206,OQ,2024,158.0,1,171.0
3206,RU,2024,187.0,1,202.0
3211,BE,2024,288.0,1,246.0
3211,FZ,2024,327.0,1,286.0
3211,GI,2024,1612.0,1,1273.0
3211,JZ,2024,250.0,1,234.0
3211,KZ,2024,94.0,1,129.0
3211,LZ,2024,146.0,1,132.0
3211,MN,2024,1027.0,1,946.0
3211,OQ,2024,372.0,1,348.0
3211,RU,2024,492.0,1,476.0
3216,BE,2024,824.0,1,723.0
3216,FZ,2024,1043.0,1,1379.0
3216,GI,2024,5315.0,1,4148.0
3216,JZ,2024,1462.0,1,1349.0
3216,KZ,2024,620.0,1,615.0
3216,LZ,2024,799.0,1,531.0
3216,MN,2024,4319.0,1,4262.0
3216,OQ,2024,2341.0,1,2215.0
3216,RU,2024,1802.0,1,1691.0
3221,BE,2024,238.0,1,188.0
3221,FZ,2024,169.0,1,155.0
3221,GI,2024,572.0,1,483.0
3221,JZ,2024,74.0,1,79.0
3221,KZ,2024,67.0,1,68.0
3221,LZ,2024,72.0,1,77.0
3221,MN,2024,400.0,1,384.0
3221,OQ,2024,175.0,1,139.0
3221,RU,2024,256.0,1,185.0
4404,BE,2024,240.0,1,187.0
4404,FZ,2024,90.0,1,92.0
4404,GI,2024,334.0,1,305.0
4404,JZ,2024,53.0,1,45.0
4404,KZ,2024,37.0,1,24.0
4404,LZ,2024,60.0,1,41.0
4404,MN,2024,236.0,1,216.0
4404,OQ,2024,108.0,1,112.0
4404,RU,2024,136.0,1,145.0
4409,BE,2024,375.0,1,292.0
4409,FZ,2024,275.0,1,284.0
4409,GI,2024,771.0,1,620.0
4409,JZ,2024,121.0,1,94.0
4409,KZ,2024,92.0,1,80.0
4409,LZ,2024,92.0,1,92.0
4409,MN,2024,661.0,1,548.0
4409,OQ,2024,310.0,1,305.0
4409,RU,2024,376.0,1,354.0
4414,BE,2024,132.0,1,115.0
4414,FZ,2024,90.0,1,91.0
4414,GI,2024,257.0,1,251.0
4414,JZ,2024,39.0,1,29.0
4414,KZ,2024,26.0,1,34.0
4414,LZ,2024,64.0,1,64.0
4414,MN,2024,222.0,1,205.0
4414,OQ,2024,114.0,1,89.0
4414,RU,2024,138.0,1,147.0
4419,BE,2024,211.0,1,174.0
4419,FZ,2024,88.0,1,122.0
4419,GI,2024,308.0,1,300.0
4419,JZ,2024,48.0,1,39.0
4419,KZ,2024,31.0,1,38.0
4419,LZ,2024,45.0,1,47.0
4419,MN,2024,222.0,1,235.0
4419,OQ,2024,111.0,1,131.0
4419,RU,2024,157.0,1,142.0
4424,BE,2024,418.0,1,380.0
4424,FZ,2024,315.0,1,294.0
4424,GI,2024,1127.0,1,997.0
4424,JZ,2024,168.0,1,168.0
4424,KZ,2024,85.0,1,91.0
4424,LZ,2024,174.0,1,177.0
4424,MN,2024,682.0,1,660.0
4424,OQ,2024,326.0,1,308.0
4424,RU,2024,530.0,1,478.0
5202,BE,2024,417.0,1,391.0
5202,FZ,2024,392.0,1,416.0
5202,GI,2024,1637.0,1,1454.0
5202,JZ,2024,363.0,1,335.0
5202,KZ,2024,220.0,1,261.0
5202,LZ,2024,367.0,1,257.0
5202,MN,2024,1536.0,1,1411.0
5202,OQ,2024,758.0,1,699.0
5202,RU,2024,733.0,1,691.0
5207,BE,2024,280.0,1,264.0
5207,FZ,2024,97.0,1,109.0
5207,GI,2024,325.0,1,292.0
5207,JZ,2024,51.0,1,30.0
5207,KZ,2024,54.0,1,47.0
5207,LZ,2024,67.0,1,81.0
5207,MN,2024,324.0,1,230.0
5207,OQ,2024,111.0,1,123.0
5207,RU,2024,193.0,1,179.0
5212,BE,2024,487.0,1,436.0
5212,FZ,2024,326.0,1,268.0
5212,GI,2024,1412.0,1,1271.0
5212,JZ,2024,249.0,1,213.0
5212,KZ,2024,166.0,1,183.0
5212,LZ,2024,266.0,1,182.0
5212,MN,2024,1040.0,1,942.0
